,symbol,date,high,low,open,volume,close
25,ILMN,2020-09-14 15:34:00,354.69000244140625,354.4884948730469,354.57000732421875,3557.0,354.57000732421875
26,ILMN,2020-09-14 15:33:00,354.70001220703125,354.3999938964844,354.4100036621094,4265.0,354.5
27,ILMN,2020-09-14 15:32:00,354.6300048828125,354.3900146484375,354.4627990722656,2973.0,354.3900146484375
28,ILMN,2020-09-14 15:31:00,354.635009765625,354.3999938964844,354.635009765625,1292.0,354.6199951171875
29,ILMN,2020-09-14 15:30:00,354.6000061035156,354.239990234375,354.239990234375,2039.0,354.6000061035156
30,ILMN,2020-09-14 15:29:00,354.17999267578125,353.80499267578125,353.94000244140625,4377.0,354.0849914550781
31,ILMN,2020-09-14 15:28:00,354.2149963378906,354.0,354.2149963378906,1689.0,354.0
32,ILMN,2020-09-14 15:27:00,354.0150146484375,353.4800109863281,353.4800109863281,3930.0,354.0150146484375
33,ILMN,2020-09-14 15:26:00,353.54998779296875,353.2886962890625,353.4549865722656,3453.0,353.2886962890625
34,ILMN,2020-09-14 15:25:00,353.5,353.05999755859375,353.1300048828125,2426.0,353.4549865722656
35,ILMN,2020-09-14 15:24:00,353.1650085449219,353.0799865722656,353.0799865722656,1224.0,353.1650085449219
36,ILMN,2020-09-14 15:23:00,353.0799865722656,352.92999267578125,352.92999267578125,1364.0,353.0799865722656
37,ILMN,2020-09-14 15:21:00,353.25,353.07000732421875,353.0899963378906,1333.0,353.25
38,ILMN,2020-09-14 15:20:00,353.9200134277344,353.6600036621094,353.9200134277344,1526.0,353.6600036621094
39,ILMN,2020-09-14 15:19:00,354.1600036621094,354.010009765625,354.1600036621094,1693.0,354.010009765625
40,ILMN,2020-09-14 15:18:00,354.239990234375,353.739990234375,353.739990234375,1686.0,354.239990234375
41,ILMN,2020-09-14 15:17:00,353.7099914550781,353.510009765625,353.7099914550781,1592.0,353.6499938964844
42,ILMN,2020-09-14 15:16:00,353.4700012207031,353.2799987792969,353.2799987792969,1292.0,353.44500732421875
43,ILMN,2020-09-14 15:15:00,353.6600036621094,353.20001220703125,353.29998779296875,1253.0,353.6600036621094
44,ILMN,2020-09-14 15:14:00,353.5899963378906,353.04998779296875,353.2300109863281,962.0,353.5899963378906
45,ILMN,2020-09-14 15:13:00,353.4700012207031,353.05999755859375,353.2200012207031,2069.0,353.07501220703125
46,ILMN,2020-09-14 15:12:00,353.364990234375,353.0899963378906,353.239990234375,1641.0,353.0899963378906
47,ILMN,2020-09-14 15:10:00,353.510009765625,353.30999755859375,353.510009765625,1080.0,353.30999755859375
48,ILMN,2020-09-14 15:09:00,354.17999267578125,353.57501220703125,353.7799987792969,2131.0,354.17999267578125
49,ILMN,2020-09-14 15:08:00,353.3599853515625,353.3599853515625,353.3599853515625,186.0,353.3599853515625
50,ILMN,2020-09-14 15:07:00,353.6600036621094,353.2550048828125,353.44000244140625,765.0,353.6600036621094
51,ILMN,2020-09-14 15:06:00,353.7049865722656,353.55999755859375,353.7049865722656,740.0,353.55999755859375
52,ILMN,2020-09-14 15:05:00,353.80999755859375,353.510009765625,353.510009765625,1344.0,353.80999755859375
53,ILMN,2020-09-14 15:04:00,353.6799011230469,353.4750061035156,353.4750061035156,963.0,353.6799011230469
54,ILMN,2020-09-14 15:03:00,353.7200012207031,353.510009765625,353.510009765625,828.0,353.7200012207031
55,ILMN,2020-09-14 15:02:00,353.9800109863281,353.67999267578125,353.75,1954.0,353.8800048828125
56,ILMN,2020-09-14 15:01:00,353.3999938964844,353.260009765625,353.260009765625,1074.0,353.3999938964844
57,ILMN,2020-09-14 15:00:00,353.5,353.489990234375,353.489990234375,286.0,353.5
58,ILMN,2020-09-14 14:59:00,353.18499755859375,353.04998779296875,353.18499755859375,1078.0,353.04998779296875
59,ILMN,2020-09-14 14:58:00,352.260009765625,352.1700134277344,352.1700134277344,1427.0,352.17999267578125
60,ILMN,2020-09-14 14:57:00,352.19000244140625,352.1600036621094,352.17999267578125,1032.0,352.19000244140625
61,ILMN,2020-09-14 14:56:00,352.5299987792969,352.5199890136719,352.5199890136719,554.0,352.5299987792969
62,ILMN,2020-09-14 14:55:00,352.8299865722656,352.3699951171875,352.8299865722656,755.0,352.3699951171875
63,ILMN,2020-09-14 14:54:00,353.50189208984375,352.9849853515625,353.50189208984375,2616.0,353.0899963378906
64,ILMN,2020-09-14 14:52:00,353.4700012207031,353.2799987792969,353.4700012207031,1658.0,353.3399963378906
65,ILMN,2020-09-14 14:51:00,353.6099853515625,353.3500061035156,353.45001220703125,2167.0,353.510009765625
66,ILMN,2020-09-14 14:50:00,353.2300109863281,353.0,353.0799865722656,2272.0,353.2300109863281
67,ILMN,2020-09-14 14:49:00,353.1199951171875,352.9599914550781,353.0199890136719,1946.0,352.9599914550781
68,ILMN,2020-09-14 14:48:00,353.1099853515625,353.1099853515625,353.1099853515625,171.0,353.1099853515625
69,ILMN,2020-09-14 14:47:00,353.20001220703125,352.9700012207031,353.0249938964844,1432.0,352.9700012207031
70,ILMN,2020-09-14 14:46:00,353.1000061035156,353.0799865722656,353.1000061035156,423.0,353.0799865722656
71,ILMN,2020-09-14 14:45:00,353.19000244140625,352.8800048828125,353.19000244140625,1447.0,352.8800048828125
72,ILMN,2020-09-14 14:43:00,353.3599853515625,353.239990234375,353.3599853515625,1563.0,353.239990234375
73,ILMN,2020-09-14 14:42:00,353.2650146484375,353.07000732421875,353.2650146484375,704.0,353.07000732421875
74,ILMN,2020-09-14 14:41:00,353.94000244140625,353.4200134277344,353.94000244140625,894.0,353.4200134277344
75,ILMN,2020-09-14 14:40:00,354.0,353.7099914550781,353.760009765625,811.0,354.0
76,ILMN,2020-09-14 14:39:00,354.0050048828125,353.82000732421875,354.0050048828125,1549.0,353.82000732421875
77,ILMN,2020-09-14 14:38:00,354.0199890136719,353.9100036621094,353.9100036621094,589.0,354.0199890136719
78,ILMN,2020-09-14 14:36:00,353.635009765625,353.55999755859375,353.55999755859375,978.0,353.6050109863281
79,ILMN,2020-09-14 14:35:00,353.6199951171875,353.57000732421875,353.6199951171875,465.0,353.57000732421875
80,ILMN,2020-09-14 14:34:00,354.05999755859375,353.95001220703125,354.010009765625,1012.0,353.95001220703125
81,ILMN,2020-09-14 14:33:00,354.1400146484375,353.989990234375,353.989990234375,1643.0,354.05999755859375
82,ILMN,2020-09-14 14:31:00,354.0150146484375,353.8500061035156,354.0,1571.0,353.9100036621094
83,ILMN,2020-09-14 14:30:00,353.9100036621094,353.9100036621094,353.9100036621094,379.0,353.9100036621094
84,ILMN,2020-09-14 14:29:00,353.69500732421875,353.45001220703125,353.45001220703125,555.0,353.69500732421875
85,ILMN,2020-09-14 14:28:00,353.75,353.4750061035156,353.4750061035156,735.0,353.739990234375
86,ILMN,2020-09-14 14:27:00,353.4800109863281,353.4200134277344,353.4700012207031,1611.0,353.4800109863281
87,ILMN,2020-09-14 14:26:00,353.5799865722656,353.2349853515625,353.5799865722656,1100.0,353.2349853515625
88,ILMN,2020-09-14 14:25:00,354.0799865722656,353.7882080078125,354.0,2509.0,353.9200134277344
89,ILMN,2020-09-14 14:24:00,353.8299865722656,353.69500732421875,353.7799987792969,1429.0,353.8299865722656
90,ILMN,2020-09-14 14:23:00,354.0,353.9049987792969,353.9049987792969,385.0,354.0
91,ILMN,2020-09-14 14:22:00,354.29998779296875,354.0199890136719,354.2799987792969,5093.0,354.07000732421875
92,ILMN,2020-09-14 14:21:00,354.29998779296875,354.0574951171875,354.114990234375,630.0,354.1000061035156
93,ILMN,2020-09-14 14:20:00,354.32000732421875,354.11749267578125,354.1499938964844,1761.0,354.11749267578125
94,ILMN,2020-09-14 14:19:00,354.9100036621094,354.07501220703125,354.9100036621094,5066.0,354.07501220703125
95,ILMN,2020-09-14 14:18:00,355.0299987792969,354.7950134277344,354.7950134277344,1303.0,354.8900146484375
96,ILMN,2020-09-14 14:17:00,355.0299987792969,354.7799987792969,355.0299987792969,394.0,354.7799987792969
97,ILMN,2020-09-14 14:16:00,354.7749938964844,354.7749938964844,354.7749938964844,228.0,354.7749938964844
98,ILMN,2020-09-14 14:15:00,354.95001220703125,354.7699890136719,354.79998779296875,1093.0,354.8999938964844
99,ILMN,2020-09-14 14:14:00,354.8500061035156,354.57000732421875,354.57000732421875,511.0,354.8500061035156
100,ILMN,2020-09-14 14:12:00,354.57000732421875,354.57000732421875,354.57000732421875,760.0,354.57000732421875
101,ILMN,2020-09-14 14:11:00,354.69000244140625,354.4800109863281,354.6650085449219,1519.0,354.5
102,ILMN,2020-09-14 14:10:00,354.9100036621094,354.760009765625,354.760009765625,1258.0,354.8399963378906
103,ILMN,2020-09-14 14:09:00,354.8550109863281,354.8550109863281,354.8550109863281,221.0,354.8550109863281
104,ILMN,2020-09-14 14:08:00,355.010009765625,354.864990234375,355.010009765625,922.0,354.9649963378906
105,ILMN,2020-09-14 14:07:00,354.7799987792969,354.4750061035156,354.4750061035156,2140.0,354.7799987792969
106,ILMN,2020-09-14 14:06:00,354.7699890136719,354.5400085449219,354.6499938964844,892.0,354.5400085449219
107,ILMN,2020-09-14 14:05:00,354.7900085449219,354.32501220703125,354.32501220703125,3562.0,354.69500732421875
108,ILMN,2020-09-14 14:04:00,354.5400085449219,354.0799865722656,354.0799865722656,3927.0,354.44500732421875
109,ILMN,2020-09-14 14:03:00,354.2300109863281,353.8900146484375,354.2300109863281,1716.0,354.0849914550781
110,ILMN,2020-09-14 14:02:00,354.4179992675781,354.260009765625,354.385009765625,1172.0,354.3389892578125
111,ILMN,2020-09-14 14:01:00,354.5950012207031,354.2099914550781,354.55999755859375,5576.0,354.44000244140625
112,ILMN,2020-09-14 14:00:00,354.4949951171875,354.3500061035156,354.3699951171875,2238.0,354.3900146484375
113,ILMN,2020-09-14 13:59:00,354.57000732421875,354.3800048828125,354.57000732421875,1350.0,354.5450134277344
114,ILMN,2020-09-14 13:58:00,354.5799865722656,354.57501220703125,354.5799865722656,301.0,354.57501220703125
115,ILMN,2020-09-14 13:57:00,354.8999938964844,354.8999938964844,354.8999938964844,555.0,354.8999938964844
116,ILMN,2020-09-14 13:56:00,355.05999755859375,354.8999938964844,354.9800109863281,879.0,354.8999938964844
117,ILMN,2020-09-14 13:55:00,355.1099853515625,355.06500244140625,355.06500244140625,1125.0,355.1099853515625
118,ILMN,2020-09-14 13:54:00,355.1524963378906,355.135009765625,355.135009765625,366.0,355.1524963378906
119,ILMN,2020-09-14 13:53:00,355.2550048828125,355.010009765625,355.010009765625,856.0,355.197509765625
120,ILMN,2020-09-14 13:52:00,354.93499755859375,354.7799987792969,354.93499755859375,1570.0,354.8800048828125
121,ILMN,2020-09-14 13:51:00,355.6400146484375,355.17999267578125,355.5899963378906,3731.0,355.17999267578125
122,ILMN,2020-09-14 13:50:00,355.45001220703125,355.3699951171875,355.3699951171875,413.0,355.45001220703125
123,ILMN,2020-09-14 13:49:00,355.489990234375,355.489990234375,355.489990234375,728.0,355.489990234375
124,ILMN,2020-09-14 13:48:00,355.6449890136719,355.510009765625,355.5150146484375,978.0,355.6449890136719
125,ILMN,2020-09-14 13:47:00,355.69000244140625,355.510009765625,355.510009765625,757.0,355.54998779296875
126,ILMN,2020-09-14 13:45:00,356.072509765625,355.7799987792969,355.94000244140625,2014.0,355.7799987792969
127,ILMN,2020-09-14 13:44:00,355.8999938964844,355.8999938964844,355.8999938964844,1578.0,355.8999938964844
128,ILMN,2020-09-14 13:40:00,355.9200134277344,355.9200134277344,355.9200134277344,1170.0,355.9200134277344
129,ILMN,2020-09-14 13:39:00,355.8500061035156,355.70001220703125,355.8500061035156,1575.0,355.8330078125
130,ILMN,2020-09-14 13:38:00,355.93499755859375,355.6600036621094,355.7200012207031,2693.0,355.6600036621094
131,ILMN,2020-09-14 13:37:00,355.7200012207031,355.7200012207031,355.7200012207031,661.0,355.7200012207031
132,ILMN,2020-09-14 13:36:00,355.3450012207031,355.3450012207031,355.3450012207031,367.0,355.3450012207031
133,ILMN,2020-09-14 13:34:00,355.3999938964844,354.8900146484375,354.92999267578125,1525.0,355.3999938964844
134,ILMN,2020-09-14 13:33:00,354.82000732421875,354.7449951171875,354.7699890136719,631.0,354.82000732421875
135,ILMN,2020-09-14 13:32:00,354.6700134277344,354.5299987792969,354.6400146484375,1441.0,354.5299987792969
136,ILMN,2020-09-14 13:31:00,355.05999755859375,355.0,355.05999755859375,1348.0,355.0199890136719
137,ILMN,2020-09-14 13:30:00,355.42999267578125,355.32000732421875,355.42999267578125,1969.0,355.3500061035156
138,ILMN,2020-09-14 13:29:00,355.42999267578125,354.9599914550781,355.0799865722656,3798.0,355.260009765625
139,ILMN,2020-09-14 13:28:00,355.0,355.0,355.0,805.0,355.0
140,ILMN,2020-09-14 13:27:00,354.95001220703125,354.55999755859375,354.95001220703125,804.0,354.8399963378906
141,ILMN,2020-09-14 13:26:00,354.6199951171875,354.6199951171875,354.6199951171875,174.0,354.6199951171875
142,ILMN,2020-09-14 13:25:00,354.82000732421875,354.6712951660156,354.82000732421875,1447.0,354.739990234375
143,ILMN,2020-09-14 13:24:00,355.0199890136719,355.0199890136719,355.0199890136719,147.0,355.0199890136719
144,ILMN,2020-09-14 13:21:00,355.1400146484375,355.0400085449219,355.1400146484375,1755.0,355.04998779296875
145,ILMN,2020-09-14 13:20:00,355.1199951171875,354.8900146484375,355.0,592.0,355.1199951171875
146,ILMN,2020-09-14 13:19:00,355.0,354.7799987792969,354.7799987792969,1956.0,355.0
147,ILMN,2020-09-14 13:18:00,355.0400085449219,355.0,355.0,1127.0,355.0400085449219
148,ILMN,2020-09-14 13:17:00,355.3999938964844,355.2699890136719,355.3999938964844,1249.0,355.2933044433594
149,ILMN,2020-09-14 13:16:00,355.5899963378906,355.3900146484375,355.5,787.0,355.3999938964844
150,ILMN,2020-09-14 13:15:00,355.75,355.75,355.75,887.0,355.75
151,ILMN,2020-09-14 13:14:00,356.0799865722656,355.8999938964844,356.0299987792969,1115.0,356.0799865722656
152,ILMN,2020-09-14 13:13:00,355.7250061035156,355.7250061035156,355.7250061035156,224.0,355.7250061035156
153,ILMN,2020-09-14 13:12:00,356.1000061035156,355.82000732421875,355.8299865722656,847.0,355.82000732421875
154,ILMN,2020-09-14 13:11:00,356.1300048828125,355.9200134277344,355.9200134277344,817.0,356.1300048828125
155,ILMN,2020-09-14 13:07:00,355.6600036621094,355.6600036621094,355.6600036621094,715.0,355.6600036621094
156,ILMN,2020-09-14 13:06:00,355.7799987792969,355.7200012207031,355.7799987792969,1203.0,355.7200012207031
157,ILMN,2020-09-14 13:05:00,355.9200134277344,355.8699951171875,355.8699951171875,706.0,355.9200134277344
158,ILMN,2020-09-14 13:04:00,355.7900085449219,355.7900085449219,355.7900085449219,306.0,355.7900085449219
159,ILMN,2020-09-14 13:00:00,356.32000732421875,356.2200012207031,356.32000732421875,992.0,356.30499267578125
160,ILMN,2020-09-14 12:59:00,356.04998779296875,355.8699951171875,355.8699951171875,903.0,356.04998779296875
161,ILMN,2020-09-14 12:58:00,355.7300109863281,355.7300109863281,355.7300109863281,480.0,355.7300109863281
162,ILMN,2020-09-14 12:57:00,355.7449951171875,355.7449951171875,355.7449951171875,495.0,355.7449951171875
163,ILMN,2020-09-14 12:55:00,356.0799865722656,355.8399963378906,355.8599853515625,1114.0,355.8699951171875
164,ILMN,2020-09-14 12:54:00,356.2799987792969,356.04998779296875,356.2799987792969,972.0,356.17401123046875
165,ILMN,2020-09-14 12:51:00,356.1499938964844,356.1300048828125,356.1499938964844,1987.0,356.1400146484375
166,ILMN,2020-09-14 12:50:00,356.4599914550781,356.44500732421875,356.4599914550781,619.0,356.44500732421875
167,ILMN,2020-09-14 12:49:00,356.489990234375,356.2200012207031,356.489990234375,400.0,356.2200012207031
168,ILMN,2020-09-14 12:47:00,356.39959716796875,356.39959716796875,356.39959716796875,441.0,356.39959716796875
169,ILMN,2020-09-14 12:46:00,356.510009765625,356.3900146484375,356.3900146484375,664.0,356.510009765625
170,ILMN,2020-09-14 12:45:00,356.7449951171875,356.3699951171875,356.7449951171875,2273.0,356.3699951171875
171,ILMN,2020-09-14 12:43:00,356.7449951171875,356.3699951171875,356.3699951171875,1326.0,356.7449951171875
172,ILMN,2020-09-14 12:42:00,356.2699890136719,355.989990234375,355.989990234375,1640.0,356.260009765625
173,ILMN,2020-09-14 12:40:00,356.0199890136719,355.79998779296875,355.79998779296875,1225.0,356.0199890136719
174,ILMN,2020-09-14 12:39:00,355.86248779296875,355.86248779296875,355.86248779296875,213.0,355.86248779296875
175,ILMN,2020-09-14 12:38:00,355.8699951171875,355.8699951171875,355.8699951171875,313.0,355.8699951171875
176,ILMN,2020-09-14 12:37:00,355.8900146484375,355.67498779296875,355.67498779296875,1133.0,355.8900146484375
177,ILMN,2020-09-14 12:35:00,355.7900085449219,355.7900085449219,355.7900085449219,683.0,355.7900085449219
178,ILMN,2020-09-14 12:34:00,356.19500732421875,356.19500732421875,356.19500732421875,604.0,356.19500732421875
179,ILMN,2020-09-14 12:31:00,356.375,356.3699951171875,356.3699951171875,852.0,356.375
180,ILMN,2020-09-14 12:30:00,356.739990234375,356.6700134277344,356.6700134277344,493.0,356.739990234375
181,ILMN,2020-09-14 12:29:00,356.5199890136719,356.44000244140625,356.5199890136719,419.0,356.44000244140625
182,ILMN,2020-09-14 12:28:00,356.32000732421875,356.2900085449219,356.32000732421875,704.0,356.29998779296875
183,ILMN,2020-09-14 12:27:00,356.760009765625,356.3599853515625,356.3599853515625,2091.0,356.7300109863281
184,ILMN,2020-09-14 12:25:00,356.25,356.25,356.25,394.0,356.25
185,ILMN,2020-09-14 12:23:00,356.67999267578125,356.3349914550781,356.67999267578125,703.0,356.3349914550781
186,ILMN,2020-09-14 12:22:00,356.8399963378906,356.69000244140625,356.69000244140625,1285.0,356.8399963378906
187,ILMN,2020-09-14 12:21:00,356.8800048828125,356.5199890136719,356.8800048828125,1207.0,356.5199890136719
188,ILMN,2020-09-14 12:20:00,356.989990234375,356.8500061035156,356.9599914550781,10884.0,356.8500061035156
189,ILMN,2020-09-14 12:19:00,356.92999267578125,356.8599853515625,356.8599853515625,505.0,356.92999267578125
190,ILMN,2020-09-14 12:18:00,357.19000244140625,357.19000244140625,357.19000244140625,594.0,357.19000244140625
191,ILMN,2020-09-14 12:17:00,357.0400085449219,356.80999755859375,356.80999755859375,408.0,357.0400085449219
192,ILMN,2020-09-14 12:16:00,356.7900085449219,356.4800109863281,356.625,2126.0,356.7900085449219
193,ILMN,2020-09-14 12:14:00,356.6000061035156,356.6000061035156,356.6000061035156,317.0,356.6000061035156
194,ILMN,2020-09-14 12:13:00,356.67498779296875,356.3399963378906,356.3399963378906,637.0,356.67498779296875
195,ILMN,2020-09-14 12:12:00,356.8500061035156,356.75,356.8500061035156,1049.0,356.75
196,ILMN,2020-09-14 12:11:00,357.2349853515625,357.17999267578125,357.2349853515625,4667.0,357.17999267578125
197,ILMN,2020-09-14 12:10:00,357.3500061035156,357.1199951171875,357.1400146484375,605.0,357.3500061035156
198,ILMN,2020-09-14 12:08:00,356.9800109863281,356.7586975097656,356.7586975097656,1159.0,356.7699890136719
199,ILMN,2020-09-14 12:05:00,356.5199890136719,356.3450012207031,356.4599914550781,1667.0,356.5199890136719
200,ILMN,2020-09-14 12:04:00,356.94000244140625,356.6300048828125,356.94000244140625,738.0,356.6300048828125
201,ILMN,2020-09-14 12:02:00,356.8349914550781,356.6300048828125,356.75,1445.0,356.6300048828125
202,ILMN,2020-09-14 12:01:00,356.760009765625,356.55999755859375,356.55999755859375,739.0,356.760009765625
203,ILMN,2020-09-14 12:00:00,356.385009765625,356.0299987792969,356.1400146484375,1997.0,356.3800048828125
204,ILMN,2020-09-14 11:59:00,356.2449951171875,356.1499938964844,356.2349853515625,1040.0,356.2449951171875
205,ILMN,2020-09-14 11:57:00,355.7099914550781,355.7099914550781,355.7099914550781,891.0,355.7099914550781
206,ILMN,2020-09-14 11:56:00,355.885009765625,355.7200012207031,355.75,930.0,355.864990234375
207,ILMN,2020-09-14 11:55:00,355.7099914550781,355.489990234375,355.5199890136719,1570.0,355.6724853515625
208,ILMN,2020-09-14 11:54:00,355.5450134277344,355.5450134277344,355.5450134277344,244.0,355.5450134277344
209,ILMN,2020-09-14 11:53:00,355.69000244140625,355.69000244140625,355.69000244140625,372.0,355.69000244140625
210,ILMN,2020-09-14 11:52:00,355.489990234375,355.45001220703125,355.45001220703125,378.0,355.489990234375
211,ILMN,2020-09-14 11:50:00,355.4100036621094,355.2950134277344,355.32000732421875,1203.0,355.3999938964844
212,ILMN,2020-09-14 11:48:00,355.260009765625,355.260009765625,355.260009765625,1151.0,355.260009765625
213,ILMN,2020-09-14 11:47:00,355.6600036621094,355.625,355.6400146484375,3456.0,355.6600036621094
214,ILMN,2020-09-14 11:46:00,356.44000244140625,356.44000244140625,356.44000244140625,104.0,356.44000244140625
215,ILMN,2020-09-14 11:45:00,357.0950012207031,356.6499938964844,357.0950012207031,2523.0,356.69000244140625
216,ILMN,2020-09-14 11:44:00,356.95001220703125,356.95001220703125,356.95001220703125,563.0,356.95001220703125
217,ILMN,2020-09-14 11:43:00,356.4700012207031,356.3299865722656,356.3299865722656,990.0,356.4700012207031
218,ILMN,2020-09-14 11:42:00,356.30999755859375,356.2850036621094,356.30999755859375,412.0,356.2850036621094
219,ILMN,2020-09-14 11:41:00,356.1400146484375,356.1300048828125,356.1300048828125,727.0,356.1400146484375
220,ILMN,2020-09-14 11:39:00,355.69000244140625,355.69000244140625,355.69000244140625,1275.0,355.69000244140625
221,ILMN,2020-09-14 11:38:00,355.4599914550781,355.32000732421875,355.32000732421875,684.0,355.4599914550781
222,ILMN,2020-09-14 11:37:00,355.239990234375,355.0400085449219,355.18499755859375,1204.0,355.239990234375
223,ILMN,2020-09-14 11:35:00,355.7200012207031,355.4150085449219,355.4739990234375,1310.0,355.4150085449219
224,ILMN,2020-09-14 11:34:00,355.44000244140625,355.4200134277344,355.4200134277344,516.0,355.42999267578125
225,ILMN,2020-09-14 11:32:00,355.42999267578125,355.2300109863281,355.2300109863281,1178.0,355.42999267578125
226,ILMN,2020-09-14 11:30:00,354.7200012207031,354.4200134277344,354.4200134277344,1470.0,354.7200012207031
227,ILMN,2020-09-14 11:29:00,354.5199890136719,354.5199890136719,354.5199890136719,912.0,354.5199890136719
228,ILMN,2020-09-14 11:28:00,354.7099914550781,354.29998779296875,354.29998779296875,2522.0,354.6400146484375
229,ILMN,2020-09-14 11:27:00,355.2449951171875,354.18499755859375,355.2449951171875,5210.0,354.18499755859375
230,ILMN,2020-09-14 11:26:00,355.3999938964844,355.20001220703125,355.20001220703125,548.0,355.3999938964844
231,ILMN,2020-09-14 11:25:00,355.5400085449219,355.0899963378906,355.5400085449219,2119.0,355.0899963378906
232,ILMN,2020-09-14 11:24:00,355.95001220703125,355.6499938964844,355.94000244140625,1365.0,355.6499938964844
233,ILMN,2020-09-14 11:23:00,355.80999755859375,355.4849853515625,355.4849853515625,1450.0,355.7850036621094
234,ILMN,2020-09-14 11:22:00,355.9100036621094,355.6300048828125,355.875,2156.0,355.6300048828125
235,ILMN,2020-09-14 11:20:00,355.8599853515625,355.6099853515625,355.6099853515625,1681.0,355.8599853515625
236,ILMN,2020-09-14 11:18:00,355.8299865722656,355.7300109863281,355.8299865722656,1879.0,355.7300109863281
237,ILMN,2020-09-14 11:17:00,355.8699951171875,355.5299987792969,355.8699951171875,1013.0,355.8399963378906
238,ILMN,2020-09-14 11:16:00,355.8900146484375,355.57000732421875,355.625,874.0,355.8900146484375
239,ILMN,2020-09-14 11:15:00,355.4849853515625,355.2699890136719,355.2950134277344,2637.0,355.4849853515625
240,ILMN,2020-09-14 11:14:00,355.3399963378906,355.0150146484375,355.0150146484375,512.0,355.3399963378906
241,ILMN,2020-09-14 11:13:00,355.3817138671875,355.1549987792969,355.1549987792969,661.0,355.3817138671875
242,ILMN,2020-09-14 11:12:00,355.3800048828125,355.0199890136719,355.2900085449219,1529.0,355.0199890136719
243,ILMN,2020-09-14 11:11:00,355.6400146484375,355.2200012207031,355.6400146484375,1300.0,355.2200012207031
244,ILMN,2020-09-14 11:10:00,355.67498779296875,355.67498779296875,355.67498779296875,642.0,355.67498779296875
245,ILMN,2020-09-14 11:09:00,355.6400146484375,355.57000732421875,355.57000732421875,830.0,355.6400146484375
246,ILMN,2020-09-14 11:08:00,355.44000244140625,355.42999267578125,355.42999267578125,543.0,355.44000244140625
247,ILMN,2020-09-14 11:06:00,355.6499938964844,355.57501220703125,355.6499938964844,872.0,355.57501220703125
248,ILMN,2020-09-14 11:05:00,355.79998779296875,355.4800109863281,355.7300109863281,1100.0,355.4800109863281
249,ILMN,2020-09-14 11:04:00,355.7699890136719,355.3399963378906,355.3399963378906,3323.0,355.7200012207031
250,ILMN,2020-09-14 11:03:00,355.5299987792969,355.1700134277344,355.5199890136719,895.0,355.1700134277344
251,ILMN,2020-09-14 11:02:00,356.20001220703125,355.7200012207031,356.1400146484375,1435.0,355.7200012207031
