,symbol,date,low,high,close,open,volume
0,CTAS,2020-09-14 15:59:00,327.6600036621094,327.989990234375,327.80999755859375,327.9100036621094,7263.0
1,CTAS,2020-09-14 15:58:00,327.614990234375,328.010009765625,327.614990234375,328.010009765625,5924.0
2,CTAS,2020-09-14 15:57:00,327.80999755859375,328.1099853515625,327.80999755859375,328.0299987792969,2817.0
3,CTAS,2020-09-14 15:56:00,327.989990234375,328.1499938964844,327.989990234375,328.0899963378906,2829.0
4,CTAS,2020-09-14 15:55:00,327.94000244140625,328.1000061035156,328.0299987792969,328.07000732421875,3750.0
5,CTAS,2020-09-14 15:54:00,328.1000061035156,328.30999755859375,328.1000061035156,328.17999267578125,2928.0
6,CTAS,2020-09-14 15:53:00,327.9700012207031,328.1300048828125,328.0,328.010009765625,3515.0
7,CTAS,2020-09-14 15:52:00,327.79998779296875,327.9100036621094,327.9100036621094,327.79998779296875,637.0
8,CTAS,2020-09-14 15:51:00,327.7699890136719,328.0400085449219,327.7699890136719,328.0400085449219,854.0
9,CTAS,2020-09-14 15:50:00,327.79998779296875,328.1199951171875,327.79998779296875,328.1199951171875,5603.0
10,CTAS,2020-09-14 15:49:00,328.07000732421875,328.2699890136719,328.1499938964844,328.07000732421875,1868.0
11,CTAS,2020-09-14 15:48:00,328.1199951171875,328.239990234375,328.1199951171875,328.2300109863281,2770.0
12,CTAS,2020-09-14 15:47:00,328.0299987792969,328.1700134277344,328.1549987792969,328.1300048828125,2476.0
13,CTAS,2020-09-14 15:46:00,328.0299987792969,328.05999755859375,328.0299987792969,328.0299987792969,1470.0
14,CTAS,2020-09-14 15:45:00,327.8500061035156,327.893310546875,327.893310546875,327.8500061035156,0.0
15,CTAS,2020-09-14 15:44:00,327.7799987792969,327.9700012207031,327.7799987792969,327.9200134277344,1017.0
16,CTAS,2020-09-14 15:43:00,327.7200012207031,327.8800048828125,327.8800048828125,327.7200012207031,1184.0
17,CTAS,2020-09-14 15:42:00,327.7200012207031,327.989990234375,327.885009765625,327.9049987792969,2933.0
18,CTAS,2020-09-14 15:41:00,327.7200012207031,327.9049987792969,327.8299865722656,327.7300109863281,744.0
19,CTAS,2020-09-14 15:40:00,327.67999267578125,327.8599853515625,327.739990234375,327.8399963378906,3004.0
20,CTAS,2020-09-14 15:39:00,327.8299865722656,328.1000061035156,327.8399963378906,328.04998779296875,2790.0
21,CTAS,2020-09-14 15:38:00,327.7699890136719,327.8500061035156,327.7699890136719,327.8500061035156,1261.0
22,CTAS,2020-09-14 15:37:00,327.7300109863281,327.9599914550781,327.7300109863281,327.7699890136719,2765.0
23,CTAS,2020-09-14 15:35:00,327.6600036621094,327.9200134277344,327.7699890136719,327.8349914550781,2255.0
24,CTAS,2020-09-14 15:33:00,327.5799865722656,327.7699890136719,327.69000244140625,327.5799865722656,1210.0
25,CTAS,2020-09-14 15:32:00,327.5400085449219,327.6400146484375,327.5400085449219,327.6400146484375,548.0
26,CTAS,2020-09-14 15:31:00,327.6700134277344,327.7099914550781,327.7099914550781,327.67999267578125,868.0
27,CTAS,2020-09-14 15:30:00,327.8599853515625,327.94000244140625,327.8599853515625,327.94000244140625,460.0
28,CTAS,2020-09-14 15:29:00,327.42999267578125,327.67999267578125,327.6000061035156,327.6600036621094,2291.0
29,CTAS,2020-09-14 15:28:00,327.54998779296875,327.635009765625,327.55999755859375,327.6099853515625,1172.0
30,CTAS,2020-09-14 15:27:00,327.20001220703125,327.510009765625,327.510009765625,327.20001220703125,1282.0
31,CTAS,2020-09-14 15:26:00,327.1549987792969,327.1549987792969,327.1549987792969,327.1549987792969,164.0
32,CTAS,2020-09-14 15:24:00,326.9700012207031,327.07000732421875,326.9700012207031,327.010009765625,1029.0
33,CTAS,2020-09-14 15:23:00,326.82000732421875,326.8399963378906,326.8399963378906,326.82000732421875,457.0
34,CTAS,2020-09-14 15:22:00,327.0199890136719,327.32000732421875,327.0199890136719,327.2699890136719,1663.0
35,CTAS,2020-09-14 15:21:00,327.3800048828125,327.3800048828125,327.3800048828125,327.3800048828125,346.0
36,CTAS,2020-09-14 15:20:00,327.29998779296875,327.29998779296875,327.29998779296875,327.29998779296875,289.0
37,CTAS,2020-09-14 15:19:00,327.6099853515625,327.6099853515625,327.6099853515625,327.6099853515625,582.0
38,CTAS,2020-09-14 15:18:00,327.0,327.6300048828125,327.6300048828125,327.0,1015.0
39,CTAS,2020-09-14 15:17:00,326.8999938964844,327.05999755859375,327.05999755859375,326.989990234375,469.0
40,CTAS,2020-09-14 15:16:00,326.760009765625,326.885009765625,326.8800048828125,326.760009765625,546.0
41,CTAS,2020-09-14 15:15:00,326.6700134277344,326.7799987792969,326.7799987792969,326.760009765625,1321.0
42,CTAS,2020-09-14 15:13:00,326.8500061035156,326.8500061035156,326.8500061035156,326.8500061035156,721.0
43,CTAS,2020-09-14 15:12:00,326.8299865722656,326.9800109863281,326.8299865722656,326.9800109863281,669.0
44,CTAS,2020-09-14 15:11:00,326.9200134277344,327.01031494140625,326.9200134277344,327.01031494140625,609.0
45,CTAS,2020-09-14 15:10:00,327.239990234375,327.2900085449219,327.239990234375,327.2900085449219,981.0
46,CTAS,2020-09-14 15:05:00,327.1300048828125,327.2749938964844,327.2749938964844,327.1300048828125,1145.0
47,CTAS,2020-09-14 15:03:00,327.239990234375,327.4100036621094,327.239990234375,327.32000732421875,967.0
48,CTAS,2020-09-14 15:01:00,327.510009765625,327.5899963378906,327.510009765625,327.5899963378906,520.0
49,CTAS,2020-09-14 15:00:00,327.5199890136719,327.739990234375,327.5799865722656,327.5199890136719,1087.0
50,CTAS,2020-09-14 14:59:00,327.7300109863281,327.8900146484375,327.8900146484375,327.7300109863281,433.0
51,CTAS,2020-09-14 14:58:00,327.29998779296875,327.3500061035156,327.3500061035156,327.29998779296875,385.0
52,CTAS,2020-09-14 14:57:00,327.30999755859375,327.30999755859375,327.30999755859375,327.30999755859375,143.0
53,CTAS,2020-09-14 14:56:00,326.8800048828125,327.0299987792969,326.8900146484375,327.010009765625,706.0
54,CTAS,2020-09-14 14:55:00,326.6099853515625,327.20001220703125,326.739990234375,327.05999755859375,1044.0
55,CTAS,2020-09-14 14:54:00,327.2049865722656,327.4800109863281,327.2049865722656,327.4800109863281,2002.0
56,CTAS,2020-09-14 14:53:00,327.6499938964844,327.8599853515625,327.8599853515625,327.6499938964844,563.0
57,CTAS,2020-09-14 14:52:00,327.489990234375,327.489990234375,327.489990234375,327.489990234375,223.0
58,CTAS,2020-09-14 14:51:00,327.42999267578125,327.42999267578125,327.42999267578125,327.42999267578125,315.0
59,CTAS,2020-09-14 14:50:00,327.17999267578125,327.19000244140625,327.17999267578125,327.19000244140625,319.0
60,CTAS,2020-09-14 14:49:00,327.2799987792969,327.2799987792969,327.2799987792969,327.2799987792969,212.0
61,CTAS,2020-09-14 14:48:00,327.32000732421875,327.42999267578125,327.42999267578125,327.32000732421875,345.0
62,CTAS,2020-09-14 14:46:00,326.94000244140625,326.94000244140625,326.94000244140625,326.94000244140625,660.0
63,CTAS,2020-09-14 14:45:00,327.1000061035156,327.1600036621094,327.1000061035156,327.1600036621094,455.0
64,CTAS,2020-09-14 14:43:00,327.1199951171875,327.1199951171875,327.1199951171875,327.1199951171875,372.0
65,CTAS,2020-09-14 14:42:00,327.1000061035156,327.1000061035156,327.1000061035156,327.1000061035156,578.0
66,CTAS,2020-09-14 14:41:00,327.1499938964844,327.69000244140625,327.1499938964844,327.69000244140625,1576.0
67,CTAS,2020-09-14 14:40:00,327.5199890136719,327.6499938964844,327.6499938964844,327.5899963378906,776.0
68,CTAS,2020-09-14 14:39:00,327.32000732421875,327.32000732421875,327.32000732421875,327.32000732421875,443.0
69,CTAS,2020-09-14 14:38:00,327.2900085449219,327.2900085449219,327.2900085449219,327.2900085449219,610.0
70,CTAS,2020-09-14 14:37:00,327.2200012207031,327.3900146484375,327.2200012207031,327.3900146484375,878.0
71,CTAS,2020-09-14 14:35:00,327.0799865722656,327.2850036621094,327.0799865722656,327.2850036621094,608.0
72,CTAS,2020-09-14 14:33:00,327.3699951171875,327.4700012207031,327.45001220703125,327.4700012207031,1263.0
73,CTAS,2020-09-14 14:30:00,327.19000244140625,327.2900085449219,327.2900085449219,327.19000244140625,938.0
74,CTAS,2020-09-14 14:28:00,327.1199951171875,327.1199951171875,327.1199951171875,327.1199951171875,563.0
75,CTAS,2020-09-14 14:27:00,327.32000732421875,327.70001220703125,327.32000732421875,327.70001220703125,912.0
76,CTAS,2020-09-14 14:25:00,327.6000061035156,327.9200134277344,327.6000061035156,327.9200134277344,1349.0
77,CTAS,2020-09-14 14:24:00,327.8500061035156,327.92498779296875,327.92498779296875,327.8500061035156,732.0
78,CTAS,2020-09-14 14:23:00,327.8800048828125,327.8800048828125,327.8800048828125,327.8800048828125,176.0
79,CTAS,2020-09-14 14:22:00,327.6499938964844,327.9849853515625,327.9849853515625,327.6499938964844,699.0
80,CTAS,2020-09-14 14:21:00,327.67999267578125,327.67999267578125,327.67999267578125,327.67999267578125,212.0
81,CTAS,2020-09-14 14:19:00,327.4100036621094,327.739990234375,327.4100036621094,327.739990234375,1741.0
82,CTAS,2020-09-14 14:18:00,327.989990234375,327.989990234375,327.989990234375,327.989990234375,689.0
83,CTAS,2020-09-14 14:17:00,327.7300109863281,327.7300109863281,327.7300109863281,327.7300109863281,152.0
84,CTAS,2020-09-14 14:16:00,327.739990234375,327.739990234375,327.739990234375,327.739990234375,314.0
85,CTAS,2020-09-14 14:15:00,327.94000244140625,327.94000244140625,327.94000244140625,327.94000244140625,635.0
86,CTAS,2020-09-14 14:14:00,327.989990234375,328.010009765625,328.010009765625,327.989990234375,334.0
87,CTAS,2020-09-14 14:13:00,327.94000244140625,327.95001220703125,327.94000244140625,327.95001220703125,307.0
88,CTAS,2020-09-14 14:12:00,327.7699890136719,327.8299865722656,327.7699890136719,327.8299865722656,789.0
89,CTAS,2020-09-14 14:11:00,327.8999938964844,328.1300048828125,327.989990234375,328.1300048828125,748.0
90,CTAS,2020-09-14 14:08:00,327.8500061035156,327.9800109863281,327.9800109863281,327.9200134277344,962.0
91,CTAS,2020-09-14 14:06:00,327.8898010253906,327.8898010253906,327.8898010253906,327.8898010253906,542.0
92,CTAS,2020-09-14 14:05:00,327.8299865722656,327.8299865722656,327.8299865722656,327.8299865722656,100.0
93,CTAS,2020-09-14 14:02:00,327.7049865722656,327.7049865722656,327.7049865722656,327.7049865722656,379.0
94,CTAS,2020-09-14 14:01:00,327.6700134277344,327.7799987792969,327.67999267578125,327.7799987792969,1037.0
95,CTAS,2020-09-14 14:00:00,327.79998779296875,328.07000732421875,327.8599853515625,328.07000732421875,1245.0
96,CTAS,2020-09-14 13:58:00,328.0899963378906,328.0899963378906,328.0899963378906,328.0899963378906,225.0
97,CTAS,2020-09-14 13:57:00,327.9800109863281,328.010009765625,328.010009765625,327.9800109863281,342.0
98,CTAS,2020-09-14 13:55:00,328.010009765625,328.0400085449219,328.0400085449219,328.010009765625,219.0
