symbol,date,high,volume,close,open,low,splits
AAPL,2020-09-08 15:35:00,113.94000244140625,444794.0,113.91000366210938,113.76000213623047,113.72000122070312,0.0
AAPL,2020-09-08 15:34:00,114.13999938964844,539091.0,113.7699966430664,114.08609771728516,113.75,0.0
AAPL,2020-09-08 15:33:00,114.18000030517578,463365.0,114.08499908447266,114.12000274658203,113.95999908447266,0.0
AAPL,2020-09-08 15:32:00,114.30000305175781,378689.0,114.11380004882812,114.13800048828125,114.0999984741211,0.0
AAPL,2020-09-08 15:31:00,114.4000015258789,477740.0,114.14019775390625,114.36000061035156,114.05999755859375,0.0
AAPL,2020-09-08 15:30:00,114.4749984741211,499807.0,114.36000061035156,114.26000213623047,114.0999984741211,0.0
AAPL,2020-09-08 15:29:00,114.36000061035156,493829.0,114.26000213623047,114.29000091552734,114.04000091552734,0.0
AAPL,2020-09-08 15:28:00,114.41000366210938,646597.0,114.29000091552734,114.12999725341797,114.06999969482422,0.0
AAPL,2020-09-08 15:27:00,114.33999633789062,448096.0,114.13790130615234,113.94499969482422,113.91000366210938,0.0
AAPL,2020-09-08 15:26:00,113.9800033569336,330182.0,113.94889831542969,113.83000183105469,113.81759643554688,0.0
AAPL,2020-09-08 15:25:00,114.05000305175781,459703.0,113.81999969482422,113.80999755859375,113.731201171875,0.0
AAPL,2020-09-08 15:24:00,113.95999908447266,525387.0,113.8030014038086,113.93000030517578,113.66999816894531,0.0
AAPL,2020-09-08 15:23:00,114.0999984741211,415624.0,113.94000244140625,113.97730255126953,113.9000015258789,0.0
AAPL,2020-09-08 15:22:00,114.19999694824219,522711.0,113.95999908447266,113.96499633789062,113.87999725341797,0.0
AAPL,2020-09-08 15:21:00,114.04000091552734,506515.0,113.96499633789062,113.72000122070312,113.62100219726562,0.0
AAPL,2020-09-08 15:20:00,113.87999725341797,382647.0,113.72000122070312,113.6259994506836,113.61000061035156,0.0
AAPL,2020-09-08 15:19:00,113.87000274658203,387058.0,113.62999725341797,113.76000213623047,113.61000061035156,0.0
AAPL,2020-09-08 15:18:00,113.83000183105469,387412.0,113.7699966430664,113.80999755859375,113.6500015258789,0.0
AAPL,2020-09-08 15:17:00,114.12999725341797,628889.0,113.81999969482422,113.87999725341797,113.76000213623047,0.0
AAPL,2020-09-08 15:16:00,113.91000366210938,535534.0,113.9000015258789,113.80000305175781,113.54000091552734,0.0
AAPL,2020-09-08 15:15:00,113.88999938964844,457900.0,113.82990264892578,113.83000183105469,113.70999908447266,0.0
AAPL,2020-09-08 15:14:00,113.93000030517578,418511.0,113.83999633789062,113.88999938964844,113.75,0.0
AAPL,2020-09-08 15:13:00,113.91000366210938,370768.0,113.90039825439453,113.89800262451172,113.72000122070312,0.0
AAPL,2020-09-08 15:12:00,113.93000030517578,529650.0,113.91000366210938,113.91999816894531,113.5999984741211,0.0
AAPL,2020-09-08 15:11:00,114.0,497817.0,113.93000030517578,114.0,113.8499984741211,0.0
AAPL,2020-09-08 15:10:00,114.0,655347.0,113.99520111083984,113.6500015258789,113.5999984741211,0.0
AAPL,2020-09-08 15:09:00,113.81999969482422,353860.0,113.6500015258789,113.77999877929688,113.5,0.0
AAPL,2020-09-08 15:08:00,113.81999969482422,433234.0,113.79989624023438,113.70999908447266,113.54000091552734,0.0
AAPL,2020-09-08 15:07:00,113.77999877929688,451532.0,113.71990203857422,113.54989624023438,113.5,0.0
AAPL,2020-09-08 15:06:00,113.83000183105469,398355.0,113.55000305175781,113.80000305175781,113.51000213623047,0.0
AAPL,2020-09-08 15:05:00,113.88999938964844,460602.0,113.822998046875,113.63249969482422,113.62999725341797,0.0
AAPL,2020-09-08 15:04:00,114.0,530541.0,113.63700103759766,113.98190307617188,113.58999633789062,0.0
AAPL,2020-09-08 15:03:00,114.197998046875,394124.0,113.97760009765625,114.02020263671875,113.94029998779297,0.0
AAPL,2020-09-08 15:02:00,114.20999908447266,401074.0,114.01629638671875,114.16999816894531,114.0,0.0
AAPL,2020-09-08 15:01:00,114.37000274658203,433576.0,114.16000366210938,114.31500244140625,114.1500015258789,0.0
AAPL,2020-09-08 15:00:00,114.51000213623047,455983.0,114.32119750976562,114.51000213623047,114.23999786376953,0.0
AAPL,2020-09-08 14:59:00,114.6698989868164,398407.0,114.49099731445312,114.6698989868164,114.37000274658203,0.0
AAPL,2020-09-08 14:58:00,114.75,640130.0,114.66500091552734,114.56300354003906,114.44000244140625,0.0
AAPL,2020-09-08 14:57:00,114.55999755859375,732646.0,114.55000305175781,114.30000305175781,114.24099731445312,0.0
AAPL,2020-09-08 14:56:00,114.31999969482422,554667.0,114.31999969482422,113.86000061035156,113.81999969482422,0.0
AAPL,2020-09-08 14:55:00,113.93000030517578,649948.0,113.87000274658203,113.7699966430664,113.47000122070312,0.0
AAPL,2020-09-08 14:54:00,113.87999725341797,484770.0,113.76000213623047,113.61000061035156,113.5199966430664,0.0
AAPL,2020-09-08 14:53:00,113.77999877929688,618511.0,113.5999984741211,113.73989868164062,113.5199966430664,0.0
AAPL,2020-09-08 14:52:00,113.97000122070312,687478.0,113.73989868164062,113.94499969482422,113.69000244140625,0.0
AAPL,2020-09-08 14:51:00,114.39640045166016,447489.0,113.95999908447266,114.39640045166016,113.94000244140625,0.0
AAPL,2020-09-08 14:50:00,114.48999786376953,509384.0,114.40989685058594,114.16000366210938,114.12999725341797,0.0
AAPL,2020-09-08 14:49:00,114.33999633789062,539674.0,114.18000030517578,114.09500122070312,114.09010314941406,0.0
AAPL,2020-09-08 14:48:00,114.19999694824219,520148.0,114.11000061035156,113.94010162353516,113.94000244140625,0.0
AAPL,2020-09-08 14:47:00,114.13960266113281,1007287.0,113.94000244140625,114.01110076904297,113.94000244140625,0.0
AAPL,2020-09-08 14:46:00,114.35990142822266,747817.0,114.01000213623047,114.33000183105469,114.0,0.0
AAPL,2020-09-08 14:45:00,114.41999816894531,497821.0,114.33000183105469,114.1500015258789,114.12000274658203,0.0
AAPL,2020-09-08 14:44:00,114.52010345458984,857589.0,114.16000366210938,114.52010345458984,114.11000061035156,0.0
AAPL,2020-09-08 14:43:00,114.73999786376953,352169.0,114.53079986572266,114.61000061035156,114.51000213623047,0.0
AAPL,2020-09-08 14:42:00,114.70999908447266,618812.0,114.62000274658203,114.5199966430664,114.45999908447266,0.0
AAPL,2020-09-08 14:41:00,114.6906967163086,419782.0,114.55940246582031,114.66799926757812,114.5,0.0
AAPL,2020-09-08 14:40:00,114.73999786376953,469722.0,114.6500015258789,114.67530059814453,114.51000213623047,0.0
AAPL,2020-09-08 14:39:00,114.81500244140625,467431.0,114.66999816894531,114.78299713134766,114.55000305175781,0.0
AAPL,2020-09-08 14:38:00,114.81999969482422,455621.0,114.80169677734375,114.70999908447266,114.65010070800781,0.0
AAPL,2020-09-08 14:37:00,115.04000091552734,696360.0,114.72100067138672,115.01000213623047,114.66999816894531,0.0
AAPL,2020-09-08 14:36:00,115.25,417480.0,115.01090240478516,115.0999984741211,115.0,0.0
AAPL,2020-09-08 14:35:00,115.20999908447266,306634.0,115.0999984741211,115.19000244140625,115.02999877929688,0.0
AAPL,2020-09-08 14:34:00,115.23999786376953,310043.0,115.2177963256836,115.23429870605469,115.01000213623047,0.0
AAPL,2020-09-08 14:33:00,115.25,341745.0,115.25,115.04499816894531,115.04000091552734,0.0
AAPL,2020-09-08 14:32:00,115.08000183105469,325616.0,115.04000091552734,115.04219818115234,114.94000244140625,0.0
AAPL,2020-09-08 14:31:00,115.0999984741211,1129610.0,115.05999755859375,115.01000213623047,114.91000366210938,0.0
AAPL,2020-09-08 14:30:00,115.08999633789062,396268.0,115.0,115.08000183105469,115.0,0.0
AAPL,2020-09-08 14:29:00,115.0999984741211,253050.0,115.08000183105469,115.06999969482422,115.0,0.0
AAPL,2020-09-08 14:28:00,115.12000274658203,358883.0,115.06500244140625,115.0593032836914,115.0,0.0
AAPL,2020-09-08 14:27:00,115.30000305175781,261862.0,115.05000305175781,115.27999877929688,115.05000305175781,0.0
AAPL,2020-09-08 14:26:00,115.30000305175781,272089.0,115.29499816894531,115.18000030517578,115.06999969482422,0.0
AAPL,2020-09-08 14:25:00,115.27999877929688,339539.0,115.19999694824219,115.06999969482422,115.05999755859375,0.0
AAPL,2020-09-08 14:24:00,115.16999816894531,264899.0,115.07099914550781,115.02999877929688,115.01000213623047,0.0
AAPL,2020-09-08 14:23:00,115.2300033569336,258684.0,115.0199966430664,115.13999938964844,115.0,0.0
AAPL,2020-09-08 14:22:00,115.22010040283203,545855.0,115.12999725341797,115.22000122070312,115.0,0.0
AAPL,2020-09-08 14:21:00,115.37000274658203,360601.0,115.2300033569336,115.19999694824219,115.0802993774414,0.0
AAPL,2020-09-08 14:20:00,115.30000305175781,387754.0,115.19999694824219,115.05000305175781,115.01000213623047,0.0
AAPL,2020-09-08 14:19:00,115.19999694824219,439639.0,115.06999969482422,115.11000061035156,115.01000213623047,0.0
AAPL,2020-09-08 14:18:00,115.2699966430664,433183.0,115.11219787597656,115.2699966430664,115.07499694824219,0.0
AAPL,2020-09-08 14:17:00,115.3499984741211,447695.0,115.30000305175781,115.2300033569336,115.12000274658203,0.0
AAPL,2020-09-08 14:16:00,115.5,455875.0,115.22339630126953,115.49500274658203,115.19999694824219,0.0
AAPL,2020-09-08 14:15:00,115.63999938964844,220532.0,115.48999786376953,115.5,115.41000366210938,0.0
AAPL,2020-09-08 14:14:00,115.76000213623047,422646.0,115.52269744873047,115.70939636230469,115.4000015258789,0.0
AAPL,2020-09-08 14:13:00,115.84989929199219,270264.0,115.71499633789062,115.83999633789062,115.63300323486328,0.0
AAPL,2020-09-08 14:12:00,115.91999816894531,229787.0,115.8499984741211,115.80000305175781,115.75,0.0
AAPL,2020-09-08 14:11:00,115.95999908447266,287763.0,115.79989624023438,115.74420166015625,115.7300033569336,0.0
AAPL,2020-09-08 14:10:00,115.86000061035156,194571.0,115.73999786376953,115.7699966430664,115.72000122070312,0.0
AAPL,2020-09-08 14:09:00,115.91000366210938,356402.0,115.79000091552734,115.82389831542969,115.76000213623047,0.0
AAPL,2020-09-08 14:08:00,115.83000183105469,243461.0,115.82620239257812,115.7300033569336,115.66999816894531,0.0
AAPL,2020-09-08 14:07:00,115.75,321626.0,115.7300033569336,115.53990173339844,115.52999877929688,0.0
AAPL,2020-09-08 14:06:00,115.66000366210938,286339.0,115.54000091552734,115.62999725341797,115.5,0.0
AAPL,2020-09-08 14:05:00,115.69999694824219,350997.0,115.635498046875,115.52999877929688,115.5,0.0
AAPL,2020-09-08 14:04:00,115.62989807128906,262522.0,115.52999877929688,115.55799865722656,115.5199966430664,0.0
AAPL,2020-09-08 14:03:00,115.69999694824219,296677.0,115.55999755859375,115.6697006225586,115.54000091552734,0.0
AAPL,2020-09-08 14:02:00,115.77999877929688,268835.0,115.65609741210938,115.63999938964844,115.63999938964844,0.0
AAPL,2020-09-08 14:01:00,115.91999816894531,299333.0,115.63999938964844,115.91500091552734,115.63999938964844,0.0
AAPL,2020-09-08 14:00:00,116.02999877929688,287577.0,115.9280014038086,115.79000091552734,115.7699966430664,0.0
AAPL,2020-09-08 13:59:00,116.0,280962.0,115.79000091552734,115.88999938964844,115.68000030517578,0.0
AAPL,2020-09-08 13:58:00,115.95999908447266,271559.0,115.88999938964844,115.83999633789062,115.75430297851562,0.0
AAPL,2020-09-08 13:57:00,115.86000061035156,336599.0,115.83000183105469,115.8499984741211,115.63999938964844,0.0
AAPL,2020-09-08 13:56:00,115.97000122070312,455092.0,115.83000183105469,115.96160125732422,115.70999908447266,0.0
AAPL,2020-09-08 13:55:00,116.13610076904297,202560.0,115.94000244140625,116.11299896240234,115.93000030517578,0.0
AAPL,2020-09-08 13:54:00,116.1500015258789,216219.0,116.13999938964844,116.02999877929688,115.97000122070312,0.0
AAPL,2020-09-08 13:53:00,116.30000305175781,213121.0,116.04989624023438,116.15229797363281,116.0199966430664,0.0
AAPL,2020-09-08 13:52:00,116.26000213623047,1335065.0,116.16000366210938,116.05889892578125,116.0199966430664,0.0
AAPL,2020-09-08 13:51:00,116.08000183105469,362291.0,116.05699920654297,115.9198989868164,115.80000305175781,0.0
AAPL,2020-09-08 13:50:00,116.08999633789062,243995.0,115.89990234375,116.03500366210938,115.87999725341797,0.0
AAPL,2020-09-08 13:49:00,116.12999725341797,241101.0,116.0199966430664,116.11009979248047,115.99500274658203,0.0
AAPL,2020-09-08 13:48:00,116.1500015258789,228094.0,116.11499786376953,115.93000030517578,115.92019653320312,0.0
AAPL,2020-09-08 13:47:00,116.0999984741211,264500.0,115.93250274658203,116.08000183105469,115.88999938964844,0.0
AAPL,2020-09-08 13:46:00,116.2300033569336,271267.0,116.08999633789062,116.11990356445312,116.0,0.0
AAPL,2020-09-08 13:45:00,116.19000244140625,180310.0,116.11000061035156,116.15010070800781,116.01000213623047,0.0
AAPL,2020-09-08 13:44:00,116.18499755859375,223936.0,116.15499877929688,116.05059814453125,115.94999694824219,0.0
AAPL,2020-09-08 13:43:00,116.1500015258789,260822.0,116.05999755859375,115.98999786376953,115.94000244140625,0.0
AAPL,2020-09-08 13:42:00,116.29000091552734,342493.0,115.98999786376953,116.26000213623047,115.97000122070312,0.0
AAPL,2020-09-08 13:41:00,116.37000274658203,194621.0,116.25,116.3196029663086,116.19999694824219,0.0
AAPL,2020-09-08 13:40:00,116.41999816894531,233470.0,116.31999969482422,116.14399719238281,116.05000305175781,0.0
AAPL,2020-09-08 13:39:00,116.23999786376953,211443.0,116.13639831542969,116.04499816894531,116.04499816894531,0.0
AAPL,2020-09-08 13:38:00,116.20989990234375,296068.0,116.05999755859375,116.19999694824219,115.95999908447266,0.0
AAPL,2020-09-08 13:37:00,116.44779968261719,183547.0,116.19999694824219,116.43000030517578,116.16000366210938,0.0
AAPL,2020-09-08 13:36:00,116.5,284183.0,116.43000030517578,116.33000183105469,116.29000091552734,0.0
AAPL,2020-09-08 13:35:00,116.37000274658203,178104.0,116.34220123291016,116.21890258789062,116.11000061035156,0.0
AAPL,2020-09-08 13:34:00,116.31999969482422,206089.0,116.19999694824219,116.16999816894531,116.16000366210938,0.0
AAPL,2020-09-08 13:33:00,116.20999908447266,202656.0,116.16999816894531,116.19999694824219,115.94000244140625,0.0
AAPL,2020-09-08 13:32:00,116.29000091552734,190147.0,116.19989776611328,116.2249984741211,116.12000274658203,0.0
AAPL,2020-09-08 13:31:00,116.31999969482422,227025.0,116.2249984741211,116.3197021484375,116.18000030517578,0.0
AAPL,2020-09-08 13:30:00,116.31999969482422,366169.0,116.29869842529297,116.0999984741211,115.88999938964844,0.0
AAPL,2020-09-08 13:29:00,116.12000274658203,227184.0,116.1010971069336,116.0,116.0,0.0
AAPL,2020-09-08 13:28:00,116.17990112304688,267149.0,116.0010986328125,116.12000274658203,116.0,0.0
AAPL,2020-09-08 13:27:00,116.3552017211914,209626.0,116.13800048828125,116.30000305175781,116.08999633789062,0.0
AAPL,2020-09-08 13:26:00,116.41000366210938,162589.0,116.30000305175781,116.26000213623047,116.26000213623047,0.0
AAPL,2020-09-08 13:25:00,116.43000030517578,232406.0,116.26000213623047,116.41999816894531,116.19000244140625,0.0
AAPL,2020-09-08 13:24:00,116.5199966430664,164663.0,116.4124984741211,116.32080078125,116.30999755859375,0.0
AAPL,2020-09-08 13:23:00,116.52999877929688,235926.0,116.32099914550781,116.37999725341797,116.29000091552734,0.0
AAPL,2020-09-08 13:22:00,116.47000122070312,201646.0,116.375,116.29000091552734,116.28269958496094,0.0
AAPL,2020-09-08 13:21:00,116.33000183105469,283200.0,116.29000091552734,116.30799865722656,116.12000274658203,0.0
AAPL,2020-09-08 13:20:00,116.58000183105469,219002.0,116.30000305175781,116.55000305175781,116.30000305175781,0.0
AAPL,2020-09-08 13:19:00,116.6500015258789,241727.0,116.55500030517578,116.4800033569336,116.4000015258789,0.0
AAPL,2020-09-08 13:18:00,116.7300033569336,266548.0,116.48609924316406,116.70099639892578,116.45999908447266,0.0
AAPL,2020-09-08 13:17:00,116.77999877929688,215065.0,116.70429992675781,116.6436996459961,116.6436996459961,0.0
AAPL,2020-09-08 13:16:00,116.7300033569336,236462.0,116.6500015258789,116.63999938964844,116.52999877929688,0.0
AAPL,2020-09-08 13:15:00,116.72000122070312,333625.0,116.66459655761719,116.5199966430664,116.44000244140625,0.0
AAPL,2020-09-08 13:14:00,116.56999969482422,274942.0,116.53990173339844,116.32499694824219,116.2699966430664,0.0
AAPL,2020-09-08 13:13:00,116.33000183105469,192520.0,116.32499694824219,116.29000091552734,116.16999816894531,0.0
AAPL,2020-09-08 13:12:00,116.41999816894531,197667.0,116.28910064697266,116.28150177001953,116.22000122070312,0.0
AAPL,2020-09-08 13:11:00,116.33999633789062,256453.0,116.27999877929688,116.2300033569336,116.12999725341797,0.0
AAPL,2020-09-08 13:10:00,116.29000091552734,368769.0,116.20999908447266,115.98780059814453,115.87999725341797,0.0
AAPL,2020-09-08 13:09:00,116.2699966430664,445893.0,115.98999786376953,116.13990020751953,115.94999694824219,0.0
AAPL,2020-09-08 13:08:00,116.20999908447266,271767.0,116.1344985961914,116.13990020751953,116.05999755859375,0.0
AAPL,2020-09-08 13:07:00,116.37999725341797,279853.0,116.12000274658203,116.35340118408203,116.08999633789062,0.0
AAPL,2020-09-08 13:06:00,116.47000122070312,297653.0,116.37000274658203,116.29000091552734,116.19200134277344,0.0
AAPL,2020-09-08 13:05:00,116.55000305175781,404524.0,116.29000091552734,116.45500183105469,116.08999633789062,0.0
AAPL,2020-09-08 13:04:00,116.55999755859375,220644.0,116.44999694824219,116.55000305175781,116.43000030517578,0.0
AAPL,2020-09-08 13:03:00,116.63999938964844,184367.0,116.5602035522461,116.49330139160156,116.4800033569336,0.0
AAPL,2020-09-08 13:02:00,116.61000061035156,257872.0,116.48999786376953,116.54570007324219,116.41999816894531,0.0
AAPL,2020-09-08 13:01:00,116.80999755859375,444515.0,116.54499816894531,116.79000091552734,116.4800033569336,0.0
AAPL,2020-09-08 13:00:00,117.05999755859375,274730.0,116.77999877929688,116.91999816894531,116.75,0.0
AAPL,2020-09-08 12:59:00,117.0199966430664,246073.0,116.91999816894531,116.9000015258789,116.8499984741211,0.0
AAPL,2020-09-08 12:58:00,116.91999816894531,226295.0,116.88999938964844,116.73999786376953,116.70999908447266,0.0
AAPL,2020-09-08 12:57:00,116.87000274658203,323780.0,116.73999786376953,116.8499984741211,116.6500015258789,0.0
AAPL,2020-09-08 12:56:00,117.01000213623047,256553.0,116.83999633789062,116.91999816894531,116.81999969482422,0.0
AAPL,2020-09-08 12:55:00,117.0,317559.0,116.91000366210938,116.8550033569336,116.77100372314453,0.0
AAPL,2020-09-08 12:54:00,117.0199966430664,283196.0,116.85549926757812,116.9801025390625,116.81009674072266,0.0
AAPL,2020-09-08 12:53:00,117.1500015258789,354774.0,116.9801025390625,117.05000305175781,116.87000274658203,0.0
AAPL,2020-09-08 12:52:00,117.08999633789062,426985.0,117.04000091552734,116.54000091552734,116.53500366210938,0.0
AAPL,2020-09-08 12:51:00,116.62999725341797,394350.0,116.55999755859375,116.56999969482422,116.44000244140625,0.0
AAPL,2020-09-08 12:50:00,116.8770980834961,287516.0,116.55999755859375,116.8770980834961,116.51000213623047,0.0
AAPL,2020-09-08 12:49:00,116.9800033569336,313726.0,116.87000274658203,116.93000030517578,116.7666015625,0.0
AAPL,2020-09-08 12:48:00,117.1500015258789,383983.0,116.94200134277344,117.03700256347656,116.93000030517578,0.0
AAPL,2020-09-08 12:47:00,117.20999908447266,369059.0,117.04000091552734,117.02999877929688,116.9000015258789,0.0
AAPL,2020-09-08 12:46:00,117.13999938964844,449540.0,117.06999969482422,117.0,116.94999694824219,0.0
AAPL,2020-09-08 12:45:00,117.12000274658203,606586.0,117.0198974609375,116.69000244140625,116.58000183105469,0.0
AAPL,2020-09-08 12:44:00,116.75,298719.0,116.69830322265625,116.69999694824219,116.52999877929688,0.0
AAPL,2020-09-08 12:43:00,116.73999786376953,288137.0,116.68350219726562,116.4800033569336,116.43000030517578,0.0
AAPL,2020-09-08 12:42:00,116.5,195201.0,116.45999908447266,116.32990264892578,116.25,0.0
AAPL,2020-09-08 12:41:00,116.48999786376953,256115.0,116.30500030517578,116.44499969482422,116.18000030517578,0.0
AAPL,2020-09-08 12:40:00,116.5,233216.0,116.44539642333984,116.35579681396484,116.2699966430664,0.0
AAPL,2020-09-08 12:39:00,116.45999908447266,237474.0,116.3499984741211,116.45999908447266,116.25,0.0
AAPL,2020-09-08 12:38:00,116.6500015258789,411658.0,116.46890258789062,116.36000061035156,116.33999633789062,0.0
AAPL,2020-09-08 12:37:00,116.4198989868164,279148.0,116.37000274658203,116.19000244140625,116.0999984741211,0.0
AAPL,2020-09-08 12:36:00,116.22000122070312,220415.0,116.18450164794922,116.12999725341797,116.01000213623047,0.0
AAPL,2020-09-08 12:35:00,116.22000122070312,361660.0,116.12000274658203,116.03009796142578,115.95999908447266,0.0
AAPL,2020-09-08 12:34:00,116.31999969482422,243235.0,116.05000305175781,116.22000122070312,116.04000091552734,0.0
AAPL,2020-09-08 12:33:00,116.30000305175781,291192.0,116.22000122070312,116.2300033569336,116.12000274658203,0.0
AAPL,2020-09-08 12:32:00,116.33000183105469,281276.0,116.18000030517578,116.16649627685547,116.12000274658203,0.0
AAPL,2020-09-08 12:31:00,116.19000244140625,191546.0,116.16000366210938,116.02999877929688,116.01000213623047,0.0
AAPL,2020-09-08 12:30:00,116.19000244140625,281473.0,116.02999877929688,115.99500274658203,115.91000366210938,0.0
AAPL,2020-09-08 12:29:00,116.08000183105469,325643.0,115.9800033569336,115.93779754638672,115.93000030517578,0.0
AAPL,2020-09-08 12:28:00,116.25779724121094,440692.0,115.94999694824219,116.23999786376953,115.8499984741211,0.0
AAPL,2020-09-08 12:27:00,116.39990234375,254843.0,116.26010131835938,116.24250030517578,116.19000244140625,0.0
AAPL,2020-09-08 12:26:00,116.37999725341797,184679.0,116.23249816894531,116.29989624023438,116.22000122070312,0.0
AAPL,2020-09-08 12:25:00,116.51000213623047,314152.0,116.27999877929688,116.37000274658203,116.20999908447266,0.0
AAPL,2020-09-08 12:24:00,116.69000244140625,523497.0,116.36000061035156,116.5,116.30999755859375,0.0
AAPL,2020-09-08 12:23:00,116.58999633789062,495466.0,116.50489807128906,116.40499877929688,116.29100036621094,0.0
AAPL,2020-09-08 12:22:00,116.41999816894531,430625.0,116.41999816894531,115.98999786376953,115.9822006225586,0.0
AAPL,2020-09-08 12:21:00,115.99500274658203,256119.0,115.98500061035156,115.82740020751953,115.76000213623047,0.0
AAPL,2020-09-08 12:20:00,116.06610107421875,229051.0,115.84660339355469,116.05599975585938,115.83000183105469,0.0
AAPL,2020-09-08 12:19:00,116.08000183105469,231483.0,116.05500030517578,115.94999694824219,115.80000305175781,0.0
AAPL,2020-09-08 12:18:00,116.04000091552734,260177.0,115.94000244140625,115.88999938964844,115.86499786376953,0.0
AAPL,2020-09-08 12:17:00,116.05999755859375,393521.0,115.89009857177734,116.01599884033203,115.69999694824219,0.0
AAPL,2020-09-08 12:16:00,116.30000305175781,334697.0,116.0199966430664,116.19999694824219,115.9800033569336,0.0
AAPL,2020-09-08 12:15:00,116.22000122070312,542229.0,116.20570373535156,115.8499984741211,115.77279663085938,0.0
AAPL,2020-09-08 12:14:00,116.14119720458984,504297.0,115.85079956054688,116.0999984741211,115.80000305175781,0.0
AAPL,2020-09-08 12:13:00,116.45010375976562,304969.0,116.11000061035156,116.43000030517578,116.0999984741211,0.0
AAPL,2020-09-08 12:12:00,116.48999786376953,351441.0,116.37999725341797,116.37000274658203,116.2300033569336,0.0
AAPL,2020-09-08 12:11:00,116.48999786376953,246999.0,116.37000274658203,116.48999786376953,116.30999755859375,0.0
AAPL,2020-09-08 12:10:00,116.61000061035156,392084.0,116.49759674072266,116.36000061035156,116.3499984741211,0.0
AAPL,2020-09-08 12:09:00,116.43000030517578,257381.0,116.3770980834961,116.31999969482422,116.25890350341797,0.0
AAPL,2020-09-08 12:08:00,116.5,340589.0,116.3550033569336,116.33000183105469,116.30000305175781,0.0
AAPL,2020-09-08 12:07:00,116.44999694824219,436284.0,116.30000305175781,116.1449966430664,116.0,0.0
AAPL,2020-09-08 12:06:00,116.36000061035156,266727.0,116.1449966430664,116.26000213623047,116.08999633789062,0.0
AAPL,2020-09-08 12:05:00,116.37999725341797,262687.0,116.25,116.27999877929688,116.12000274658203,0.0
AAPL,2020-09-08 12:04:00,116.48999786376953,360129.0,116.2699966430664,116.19200134277344,116.19000244140625,0.0
AAPL,2020-09-08 12:03:00,116.30999755859375,341460.0,116.19499969482422,116.05500030517578,115.98999786376953,0.0
AAPL,2020-09-08 12:02:00,116.16000366210938,366926.0,116.06999969482422,115.9800033569336,115.80000305175781,0.0
AAPL,2020-09-08 12:01:00,116.21399688720703,340380.0,116.0,116.12999725341797,115.93000030517578,0.0
AAPL,2020-09-08 12:00:00,116.30000305175781,351400.0,116.14109802246094,116.27999877929688,115.94999694824219,0.0
