symbol,date,high,low,close,volume,open
HL.L,2020-09-09 13:05:50,1647.5,1647.5,1647.5,0.0,1647.5
HL.L,2020-09-09 13:04:00,1650.5,1648.5,1648.5,1201.0,1650.5
HL.L,2020-09-09 13:03:00,1651.0,1650.5,1651.0,582.0,1650.5
HL.L,2020-09-09 13:02:00,1650.5,1649.5,1649.5,650.0,1650.5
HL.L,2020-09-09 13:01:00,1651.0,1649.5,1651.0,1236.0,1649.5
HL.L,2020-09-09 13:00:00,1650.5,1650.0,1650.5,1929.0,1650.0
HL.L,2020-09-09 12:59:00,1650.0,1649.0,1650.0,1328.0,1650.0
HL.L,2020-09-09 12:56:00,1651.5,1650.5,1651.0,541.0,1651.5
HL.L,2020-09-09 12:55:00,1652.5,1650.5,1650.5,1184.0,1652.5
HL.L,2020-09-09 12:53:00,1652.5,1649.5,1651.5,2417.0,1649.5
HL.L,2020-09-09 12:52:00,1650.0,1649.510009765625,1649.510009765625,142.0,1650.0
HL.L,2020-09-09 12:50:00,1649.5,1648.0,1649.5,1384.0,1648.0
HL.L,2020-09-09 12:49:00,1648.0,1647.5,1647.5,937.0,1647.5
HL.L,2020-09-09 12:48:00,1647.257568359375,1647.257568359375,1647.257568359375,301.0,1647.257568359375
HL.L,2020-09-09 12:47:00,1647.0,1647.0,1647.0,264.0,1647.0
HL.L,2020-09-09 12:46:00,1647.0,1647.0,1647.0,30.0,1647.0
HL.L,2020-09-09 12:45:00,1647.5,1647.0,1647.5,730.0,1647.5
HL.L,2020-09-09 12:44:00,1647.5,1646.005126953125,1647.5,934.0,1646.005126953125
HL.L,2020-09-09 12:43:00,1645.5,1644.0,1645.5,1032.0,1644.0
HL.L,2020-09-09 12:42:00,1646.5,1643.0,1643.5,7157.0,1646.5
HL.L,2020-09-09 12:41:00,1646.0,1646.0,1646.0,1.0,1646.0
HL.L,2020-09-09 12:40:00,1646.005126953125,1645.5,1645.5,1097.0,1646.0
HL.L,2020-09-09 12:39:00,1646.0,1646.0,1646.0,713.0,1646.0
HL.L,2020-09-09 12:38:00,1645.5,1644.5,1645.5,398.0,1644.5
HL.L,2020-09-09 12:37:00,1644.5,1644.5,1644.5,447.0,1644.5
HL.L,2020-09-09 12:35:00,1645.5,1645.0,1645.0,2799.0,1645.0
HL.L,2020-09-09 12:33:00,1645.0,1644.0,1644.0,1046.0,1645.0
HL.L,2020-09-09 12:32:00,1645.0,1644.7255859375,1644.7255859375,950.0,1645.0
HL.L,2020-09-09 12:31:00,1644.5,1644.5,1644.5,9.0,1644.5
HL.L,2020-09-09 12:29:00,1644.5,1644.5,1644.5,181.0,1644.5
