symbol,date,high,volume,close,open,low
WPP,2020-09-08 15:59:00,40.56999969482422,3707.0,40.4900016784668,40.56999969482422,40.4900016784668
WPP,2020-09-08 15:58:00,40.58000183105469,1364.0,40.54999923706055,40.56999969482422,40.54999923706055
WPP,2020-09-08 15:57:00,40.58000183105469,1322.0,40.56999969482422,40.54999923706055,40.54999923706055
WPP,2020-09-08 15:56:00,40.61000061035156,2218.0,40.58000183105469,40.61000061035156,40.54999923706055
WPP,2020-09-08 15:55:00,40.630001068115234,590.0,40.619998931884766,40.630001068115234,40.619998931884766
WPP,2020-09-08 15:54:00,40.59000015258789,1095.0,40.59000015258789,40.59000015258789,40.59000015258789
WPP,2020-09-08 15:52:00,40.599998474121094,414.0,40.599998474121094,40.599998474121094,40.599998474121094
WPP,2020-09-08 15:51:00,40.59000015258789,412.0,40.56999969482422,40.59000015258789,40.56999969482422
WPP,2020-09-08 15:50:00,40.689998626708984,450.0,40.650001525878906,40.689998626708984,40.650001525878906
WPP,2020-09-08 15:49:00,40.68000030517578,421.0,40.68000030517578,40.66999816894531,40.669898986816406
WPP,2020-09-08 15:47:00,40.650001525878906,609.0,40.61000061035156,40.650001525878906,40.61000061035156
WPP,2020-09-08 15:46:00,40.70000076293945,203.0,40.70000076293945,40.70000076293945,40.70000076293945
WPP,2020-09-08 15:45:00,40.709999084472656,641.0,40.66999816894531,40.709999084472656,40.66999816894531
WPP,2020-09-08 15:44:00,40.7599983215332,157.0,40.7599983215332,40.7599983215332,40.7599983215332
WPP,2020-09-08 15:43:00,40.77000045776367,646.0,40.77000045776367,40.72999954223633,40.72999954223633
WPP,2020-09-08 15:42:00,40.7599983215332,765.0,40.70000076293945,40.7599983215332,40.70000076293945
WPP,2020-09-08 15:41:00,40.720001220703125,560.0,40.720001220703125,40.720001220703125,40.720001220703125
WPP,2020-09-08 15:40:00,40.72999954223633,1057.0,40.724998474121094,40.720001220703125,40.70000076293945
WPP,2020-09-08 15:39:00,40.690399169921875,978.0,40.690399169921875,40.690399169921875,40.690399169921875
WPP,2020-09-08 15:38:00,40.720001220703125,131.0,40.720001220703125,40.720001220703125,40.720001220703125
WPP,2020-09-08 15:37:00,40.70000076293945,877.0,40.68000030517578,40.685001373291016,40.68000030517578
WPP,2020-09-08 15:35:00,40.72999954223633,1390.0,40.720001220703125,40.65999984741211,40.65999984741211
WPP,2020-09-08 15:34:00,40.720001220703125,1729.0,40.619998931884766,40.720001220703125,40.619998931884766
WPP,2020-09-08 15:32:00,40.7599983215332,2530.0,40.7599983215332,40.72999954223633,40.70000076293945
WPP,2020-09-08 15:31:00,40.75,602.0,40.75,40.75,40.75
WPP,2020-09-08 15:30:00,40.79999923706055,3707.0,40.79999923706055,40.73500061035156,40.689998626708984
WPP,2020-09-08 15:28:00,40.70000076293945,664.0,40.70000076293945,40.70000076293945,40.70000076293945
WPP,2020-09-08 15:27:00,40.68000030517578,322.0,40.68000030517578,40.68000030517578,40.68000030517578
WPP,2020-09-08 15:25:00,40.70000076293945,1173.0,40.689998626708984,40.689998626708984,40.689998626708984
WPP,2020-09-08 15:24:00,40.709999084472656,3939.0,40.709999084472656,40.63999938964844,40.63999938964844
WPP,2020-09-08 15:22:00,40.709999084472656,339.0,40.709999084472656,40.709999084472656,40.709999084472656
WPP,2020-09-08 15:21:00,40.67499923706055,135.0,40.67499923706055,40.67499923706055,40.67499923706055
WPP,2020-09-08 15:20:00,40.65999984741211,404.0,40.65999984741211,40.65999984741211,40.65999984741211
WPP,2020-09-08 15:17:00,40.66999816894531,603.0,40.66999816894531,40.66999816894531,40.66999816894531
WPP,2020-09-08 15:16:00,40.619998931884766,717.0,40.619998931884766,40.61000061035156,40.61000061035156
WPP,2020-09-08 15:15:00,40.63180160522461,251.0,40.63180160522461,40.63180160522461,40.63180160522461
WPP,2020-09-08 15:13:00,40.66999816894531,384.0,40.66999816894531,40.66999816894531,40.66999816894531
WPP,2020-09-08 15:12:00,40.630001068115234,202.0,40.630001068115234,40.630001068115234,40.630001068115234
WPP,2020-09-08 15:11:00,40.66999816894531,340.0,40.66999816894531,40.6349983215332,40.6349983215332
WPP,2020-09-08 15:08:00,40.599998474121094,637.0,40.599998474121094,40.564998626708984,40.564998626708984
WPP,2020-09-08 15:06:00,40.599998474121094,462.0,40.560001373291016,40.599998474121094,40.560001373291016
WPP,2020-09-08 15:05:00,40.58000183105469,305.0,40.56999969482422,40.58000183105469,40.56999969482422
WPP,2020-09-08 15:04:00,40.599998474121094,399.0,40.599998474121094,40.599998474121094,40.599998474121094
WPP,2020-09-08 15:02:00,40.61000061035156,774.0,40.61000061035156,40.61000061035156,40.59000015258789
WPP,2020-09-08 14:59:00,40.72999954223633,338.0,40.72999954223633,40.70000076293945,40.70000076293945
