symbol,date,close,high,low,open,volume
BKNG,2020-09-08 15:59:00,1891.4300537109375,1891.5999755859375,1888.3599853515625,1889.989990234375,7332.0
BKNG,2020-09-08 15:58:00,1890.530029296875,1891.9000244140625,1888.68994140625,1888.68994140625,3118.0
BKNG,2020-09-08 15:57:00,1888.8800048828125,1890.175048828125,1888.1500244140625,1888.1500244140625,1803.0
BKNG,2020-09-08 15:56:00,1887.260009765625,1889.1199951171875,1887.260009765625,1888.9949951171875,1429.0
BKNG,2020-09-08 15:55:00,1891.385009765625,1891.550048828125,1890.7099609375,1891.3199462890625,2011.0
BKNG,2020-09-08 15:54:00,1894.4200439453125,1894.4200439453125,1890.7900390625,1894.0450439453125,672.0
BKNG,2020-09-08 15:53:00,1886.2750244140625,1886.2750244140625,1884.780029296875,1885.6949462890625,2593.0
BKNG,2020-09-08 15:52:00,1883.614990234375,1885.8800048828125,1882.93994140625,1884.77001953125,2096.0
BKNG,2020-09-08 15:51:00,1884.800048828125,1888.800048828125,1884.800048828125,1885.7099609375,3216.0
BKNG,2020-09-08 15:50:00,1886.2750244140625,1891.56005859375,1886.2750244140625,1891.56005859375,2719.0
BKNG,2020-09-08 15:49:00,1895.1400146484375,1896.3299560546875,1892.81494140625,1893.6300048828125,2369.0
BKNG,2020-09-08 15:48:00,1893.489990234375,1894.7900390625,1893.489990234375,1894.1700439453125,1603.0
BKNG,2020-09-08 15:47:00,1891.719970703125,1893.2900390625,1891.719970703125,1893.2900390625,384.0
BKNG,2020-09-08 15:46:00,1892.385009765625,1895.0550537109375,1891.0899658203125,1895.0550537109375,2529.0
BKNG,2020-09-08 15:45:00,1894.18994140625,1898.2900390625,1894.18994140625,1898.2900390625,1547.0
BKNG,2020-09-08 15:44:00,1899.25,1899.5,1897.949951171875,1898.175048828125,2287.0
BKNG,2020-09-08 15:43:00,1897.324951171875,1898.02001953125,1896.530029296875,1898.02001953125,1449.0
BKNG,2020-09-08 15:42:00,1896.77001953125,1898.3699951171875,1896.739990234375,1898.3699951171875,978.0
BKNG,2020-09-08 15:41:00,1898.6300048828125,1898.6300048828125,1898.6300048828125,1898.6300048828125,356.0
BKNG,2020-09-08 15:40:00,1898.8199462890625,1898.8199462890625,1895.489990234375,1895.97998046875,1952.0
BKNG,2020-09-08 15:39:00,1896.0,1898.9300537109375,1895.18994140625,1896.449951171875,2814.0
BKNG,2020-09-08 15:38:00,1895.0400390625,1895.0400390625,1895.0400390625,1895.0400390625,791.0
BKNG,2020-09-08 15:37:00,1897.5799560546875,1897.5799560546875,1896.719970703125,1896.719970703125,950.0
BKNG,2020-09-08 15:36:00,1897.8699951171875,1898.47998046875,1896.449951171875,1898.0,950.0
BKNG,2020-09-08 15:35:00,1899.06005859375,1901.489990234375,1898.4200439453125,1900.31005859375,3267.0
BKNG,2020-09-08 15:34:00,1898.14501953125,1898.14501953125,1898.14501953125,1898.14501953125,837.0
BKNG,2020-09-08 15:33:00,1899.199951171875,1899.199951171875,1898.530029296875,1898.530029296875,1118.0
BKNG,2020-09-08 15:32:00,1898.8199462890625,1898.8199462890625,1898.8199462890625,1898.8199462890625,348.0
BKNG,2020-09-08 15:31:00,1899.18505859375,1904.72998046875,1899.18505859375,1904.72998046875,2079.0
BKNG,2020-09-08 15:29:00,1901.5999755859375,1903.2650146484375,1901.5999755859375,1902.1700439453125,1045.0
BKNG,2020-09-08 15:27:00,1902.1650390625,1902.1650390625,1902.1650390625,1902.1650390625,587.0
BKNG,2020-09-08 15:26:00,1902.260009765625,1902.4300537109375,1899.1300048828125,1899.2099609375,1057.0
BKNG,2020-09-08 15:25:00,1897.18994140625,1900.02001953125,1897.18994140625,1899.260009765625,1486.0
BKNG,2020-09-08 15:24:00,1896.97998046875,1898.4200439453125,1896.97998046875,1898.4200439453125,288.0
BKNG,2020-09-08 15:23:00,1898.4100341796875,1898.719970703125,1898.175048828125,1898.175048828125,738.0
BKNG,2020-09-08 15:22:00,1899.25,1901.04248046875,1898.530029296875,1901.04248046875,810.0
BKNG,2020-09-08 15:21:00,1898.47998046875,1898.47998046875,1898.47998046875,1898.47998046875,201.0
BKNG,2020-09-08 15:20:00,1899.7850341796875,1900.949951171875,1899.72998046875,1900.949951171875,680.0
BKNG,2020-09-08 15:17:00,1900.1500244140625,1900.1500244140625,1900.1500244140625,1900.1500244140625,1038.0
BKNG,2020-09-08 15:16:00,1897.1099853515625,1897.7249755859375,1894.7750244140625,1897.7249755859375,2640.0
BKNG,2020-09-08 15:15:00,1898.6500244140625,1898.6500244140625,1898.6500244140625,1898.6500244140625,1268.0
BKNG,2020-09-08 15:13:00,1897.824951171875,1900.77001953125,1896.3599853515625,1900.77001953125,1121.0
BKNG,2020-09-08 15:12:00,1901.510009765625,1902.7099609375,1901.510009765625,1902.7099609375,2043.0
BKNG,2020-09-08 15:11:00,1904.125,1904.1500244140625,1904.125,1904.1500244140625,974.0
BKNG,2020-09-08 15:10:00,1904.5699462890625,1904.5699462890625,1903.199951171875,1903.199951171875,456.0
BKNG,2020-09-08 15:09:00,1897.6600341796875,1899.125,1897.6600341796875,1899.0999755859375,581.0
BKNG,2020-09-08 15:08:00,1898.3399658203125,1898.989990234375,1898.3399658203125,1898.989990234375,288.0
BKNG,2020-09-08 15:07:00,1895.530029296875,1895.530029296875,1893.7601318359375,1893.7601318359375,780.0
BKNG,2020-09-08 15:06:00,1899.1500244140625,1899.1500244140625,1897.699951171875,1897.699951171875,1028.0
BKNG,2020-09-08 15:05:00,1899.5699462890625,1899.5699462890625,1899.5699462890625,1899.5699462890625,396.0
BKNG,2020-09-08 15:03:00,1899.824951171875,1899.925048828125,1898.0999755859375,1898.0999755859375,1298.0
BKNG,2020-09-08 14:57:00,1903.6700439453125,1903.6700439453125,1903.6700439453125,1903.6700439453125,2161.0
BKNG,2020-09-08 14:55:00,1899.780029296875,1899.9200439453125,1898.45751953125,1898.4649658203125,1496.0
BKNG,2020-09-08 14:52:00,1899.52001953125,1899.52001953125,1899.52001953125,1899.52001953125,853.0
BKNG,2020-09-08 14:51:00,1897.1300048828125,1897.1300048828125,1897.1300048828125,1897.1300048828125,156.0
BKNG,2020-09-08 14:50:00,1900.3299560546875,1901.2099609375,1900.3299560546875,1901.2099609375,660.0
BKNG,2020-09-08 14:48:00,1902.72998046875,1903.0,1902.72998046875,1903.0,1105.0
BKNG,2020-09-08 14:47:00,1899.3299560546875,1900.885009765625,1899.3299560546875,1900.885009765625,341.0
BKNG,2020-09-08 14:46:00,1900.0,1903.4000244140625,1899.925048828125,1899.925048828125,1454.0
BKNG,2020-09-08 14:44:00,1900.0,1901.3499755859375,1900.0,1901.3499755859375,625.0
BKNG,2020-09-08 14:43:00,1902.6300048828125,1902.6300048828125,1902.6300048828125,1902.6300048828125,344.0
BKNG,2020-09-08 14:40:00,1900.9549560546875,1900.9549560546875,1900.9549560546875,1900.9549560546875,962.0
BKNG,2020-09-08 14:39:00,1899.030029296875,1902.7650146484375,1896.3800048828125,1900.449951171875,1056.0
BKNG,2020-09-08 14:38:00,1902.8924560546875,1903.5625,1897.3299560546875,1903.5625,1953.0
BKNG,2020-09-08 14:37:00,1900.010009765625,1906.1624755859375,1900.010009765625,1906.1624755859375,676.0
BKNG,2020-09-08 14:36:00,1906.31005859375,1906.31005859375,1906.31005859375,1906.31005859375,459.0
BKNG,2020-09-08 14:34:00,1906.6800537109375,1907.099853515625,1906.6800537109375,1907.099853515625,575.0
BKNG,2020-09-08 14:33:00,1908.0,1908.0,1908.0,1908.0,272.0
BKNG,2020-09-08 14:30:00,1906.260009765625,1906.260009765625,1903.9000244140625,1904.7149658203125,1858.0
BKNG,2020-09-08 14:29:00,1904.0,1904.0,1904.0,1904.0,1941.0
BKNG,2020-09-08 14:22:00,1908.6500244140625,1910.4300537109375,1908.6500244140625,1910.4300537109375,1776.0
BKNG,2020-09-08 14:21:00,1910.56005859375,1910.56005859375,1910.56005859375,1910.56005859375,233.0
BKNG,2020-09-08 14:20:00,1911.050048828125,1911.050048828125,1908.760009765625,1908.760009765625,970.0
BKNG,2020-09-08 14:13:00,1912.8599853515625,1915.68994140625,1911.260009765625,1912.989990234375,3488.0
BKNG,2020-09-08 14:10:00,1912.3499755859375,1912.3499755859375,1912.3499755859375,1912.3499755859375,775.0
BKNG,2020-09-08 14:08:00,1909.93994140625,1909.93994140625,1909.780029296875,1909.875,1000.0
BKNG,2020-09-08 14:07:00,1909.5999755859375,1911.2900390625,1909.5999755859375,1911.2900390625,905.0
BKNG,2020-09-08 14:05:00,1912.6199951171875,1912.6199951171875,1910.8800048828125,1910.8800048828125,817.0
BKNG,2020-09-08 14:02:00,1912.8900146484375,1912.8900146484375,1912.8900146484375,1912.8900146484375,366.0
BKNG,2020-09-08 14:01:00,1913.0799560546875,1913.2099609375,1913.0799560546875,1913.2099609375,702.0
BKNG,2020-09-08 13:52:00,1918.1800537109375,1918.1800537109375,1918.1800537109375,1918.1800537109375,2623.0
BKNG,2020-09-08 13:49:00,1918.72998046875,1918.72998046875,1918.72998046875,1918.72998046875,696.0
BKNG,2020-09-08 13:47:00,1917.625,1917.8199462890625,1917.625,1917.8199462890625,531.0
BKNG,2020-09-08 13:46:00,1916.949951171875,1916.949951171875,1916.949951171875,1916.949951171875,1150.0
BKNG,2020-09-08 13:40:00,1917.5,1917.5,1917.5,1917.5,1224.0
BKNG,2020-09-08 13:37:00,1917.2099609375,1917.2099609375,1917.2099609375,1917.2099609375,164.0
BKNG,2020-09-08 13:36:00,1915.0,1915.77001953125,1915.0,1915.0,963.0
BKNG,2020-09-08 13:33:00,1912.31005859375,1912.31005859375,1912.31005859375,1912.31005859375,1086.0
BKNG,2020-09-08 13:29:00,1913.72998046875,1913.72998046875,1913.72998046875,1913.72998046875,706.0
BKNG,2020-09-08 13:28:00,1916.8299560546875,1916.8299560546875,1915.0,1915.0,859.0
BKNG,2020-09-08 13:27:00,1915.5799560546875,1915.5799560546875,1915.5799560546875,1915.5799560546875,174.0
BKNG,2020-09-08 13:25:00,1916.0,1916.0,1916.0,1916.0,600.0
BKNG,2020-09-08 13:24:00,1915.800048828125,1915.800048828125,1915.800048828125,1915.800048828125,720.0
BKNG,2020-09-08 13:23:00,1915.7750244140625,1915.7750244140625,1915.7349853515625,1915.7349853515625,455.0
BKNG,2020-09-08 13:20:00,1917.6700439453125,1917.93994140625,1917.6700439453125,1917.93994140625,1142.0
BKNG,2020-09-08 13:18:00,1919.0,1919.0,1918.949951171875,1918.949951171875,1277.0
BKNG,2020-09-08 13:16:00,1918.0,1918.0,1918.0,1918.0,803.0
BKNG,2020-09-08 13:15:00,1914.0,1915.0,1913.6400146484375,1913.760009765625,3053.0
BKNG,2020-09-08 13:13:00,1910.0,1910.0,1910.0,1910.0,330.0
BKNG,2020-09-08 13:12:00,1909.0699462890625,1909.0699462890625,1909.0699462890625,1909.0699462890625,280.0
BKNG,2020-09-08 13:10:00,1909.3199462890625,1909.3199462890625,1909.3199462890625,1909.3199462890625,318.0
BKNG,2020-09-08 13:09:00,1911.6500244140625,1911.6500244140625,1911.6400146484375,1911.6400146484375,714.0
BKNG,2020-09-08 13:04:00,1913.469970703125,1913.469970703125,1913.469970703125,1913.469970703125,1358.0
BKNG,2020-09-08 13:02:00,1912.3299560546875,1912.3299560546875,1912.3299560546875,1912.3299560546875,192.0
BKNG,2020-09-08 12:59:00,1916.7900390625,1916.7900390625,1916.7900390625,1916.7900390625,1025.0
BKNG,2020-09-08 12:54:00,1916.06005859375,1916.06005859375,1916.06005859375,1916.06005859375,1021.0
BKNG,2020-09-08 12:52:00,1916.510009765625,1916.510009765625,1916.510009765625,1916.510009765625,444.0
BKNG,2020-09-08 12:51:00,1917.6500244140625,1917.7900390625,1917.6500244140625,1917.7900390625,733.0
BKNG,2020-09-08 12:47:00,1918.8499755859375,1918.8499755859375,1918.8499755859375,1918.8499755859375,891.0
BKNG,2020-09-08 12:45:00,1917.0,1917.0699462890625,1909.4000244140625,1909.4000244140625,3396.0
BKNG,2020-09-08 12:44:00,1912.3699951171875,1912.3699951171875,1912.3699951171875,1912.3699951171875,471.0
BKNG,2020-09-08 12:40:00,1911.3824462890625,1911.3824462890625,1910.5999755859375,1910.5999755859375,779.0
