symbol,date,high,low,close,open,volume
SSE.L,2020-09-09 13:05:54,1207.0,1207.0,1207.0,1207.0,0.0
SSE.L,2020-09-09 13:04:00,1206.8092041015625,1206.5,1206.8092041015625,1206.5,1261.0
SSE.L,2020-09-09 13:03:00,1207.5,1207.0,1207.0,1207.5,5536.0
SSE.L,2020-09-09 13:01:00,1207.1221923828125,1206.5,1207.1221923828125,1207.0,1756.0
SSE.L,2020-09-09 13:00:00,1207.5,1207.5,1207.5,1207.5,1.0
SSE.L,2020-09-09 12:59:00,1207.5,1207.5,1207.5,1207.5,354.0
SSE.L,2020-09-09 12:58:00,1208.0,1208.0,1208.0,1208.0,4274.0
SSE.L,2020-09-09 12:57:00,1208.0,1208.0,1208.0,1208.0,1.0
SSE.L,2020-09-09 12:55:00,1208.5,1208.0,1208.0,1208.5,961.0
SSE.L,2020-09-09 12:51:00,1208.5,1208.0,1208.5,1208.5,3107.0
SSE.L,2020-09-09 12:50:00,1209.0,1208.5,1208.5,1208.5,9035.0
SSE.L,2020-09-09 12:49:00,1208.1258544921875,1208.1258544921875,1208.1258544921875,1208.1258544921875,413.0
SSE.L,2020-09-09 12:48:00,1207.5,1207.5,1207.5,1207.5,37.0
SSE.L,2020-09-09 12:47:00,1208.5,1208.0,1208.0,1208.5,871.0
SSE.L,2020-09-09 12:46:00,1208.5,1208.5,1208.5,1208.5,734.0
SSE.L,2020-09-09 12:45:00,1209.0,1209.0,1209.0,1209.0,27254.0
SSE.L,2020-09-09 12:44:00,1210.0,1209.0,1209.5,1209.5,28557.0
SSE.L,2020-09-09 12:43:00,1209.0,1208.5,1209.0,1209.0,5224.0
SSE.L,2020-09-09 12:42:00,1209.0,1209.0,1209.0,1209.0,4718.0
SSE.L,2020-09-09 12:41:00,1208.5,1208.5,1208.5,1208.5,760.0
SSE.L,2020-09-09 12:40:00,1209.0,1209.0,1209.0,1209.0,1903.0
SSE.L,2020-09-09 12:37:00,1209.5,1209.5,1209.5,1209.5,2538.0
SSE.L,2020-09-09 12:36:00,1210.0,1210.0,1210.0,1210.0,2308.0
SSE.L,2020-09-09 12:35:00,1211.0,1209.5,1210.129638671875,1211.0,12753.0
SSE.L,2020-09-09 12:34:00,1210.5,1210.0,1210.5,1210.0,2764.0
SSE.L,2020-09-09 12:31:00,1209.5,1209.5,1209.5,1209.5,7809.0
SSE.L,2020-09-09 12:30:00,1209.0,1209.0,1209.0,1209.0,1116.0
SSE.L,2020-09-09 12:29:00,1208.5,1208.2225341796875,1208.5,1208.2225341796875,1871.0
SSE.L,2020-09-09 12:28:00,1208.5,1208.5,1208.5,1208.5,299.0
SSE.L,2020-09-09 12:27:00,1209.5,1208.5,1208.5,1209.5,3312.0
SSE.L,2020-09-09 12:26:00,1209.629638671875,1209.629638671875,1209.629638671875,1209.629638671875,410.0
SSE.L,2020-09-09 12:25:00,1209.5,1209.5,1209.5,1209.5,760.0
SSE.L,2020-09-09 12:24:00,1209.5,1209.0,1209.0,1209.5,777.0
SSE.L,2020-09-09 12:23:00,1209.5,1209.5,1209.5,1209.5,259.0
SSE.L,2020-09-09 12:22:00,1210.0,1209.5,1209.5,1210.0,830.0
SSE.L,2020-09-09 12:21:00,1210.5,1210.5,1210.5,1210.5,1769.0
SSE.L,2020-09-09 12:20:00,1210.0,1209.0,1209.0,1210.0,741.0
SSE.L,2020-09-09 12:19:00,1210.0,1209.5,1209.5,1210.0,485.0
SSE.L,2020-09-09 12:18:00,1210.5,1209.0,1209.5,1209.0,5705.0
SSE.L,2020-09-09 12:17:00,1208.219970703125,1208.219970703125,1208.219970703125,1208.219970703125,976.0
SSE.L,2020-09-09 12:13:00,1209.5,1208.0,1208.0,1208.5,4496.0
SSE.L,2020-09-09 12:12:00,1209.5,1209.0,1209.0,1209.5,5963.0
SSE.L,2020-09-09 12:10:00,1210.13330078125,1210.0,1210.129638671875,1210.0,1462.0
SSE.L,2020-09-09 12:09:00,1210.0,1208.6368408203125,1210.0,1208.6368408203125,7557.0
SSE.L,2020-09-09 12:08:00,1208.219970703125,1208.219970703125,1208.219970703125,1208.219970703125,95.0
SSE.L,2020-09-09 12:06:00,1209.0,1209.0,1209.0,1209.0,1146.0
SSE.L,2020-09-09 12:05:00,1209.4554443359375,1207.0,1209.0,1209.0,4986.0
SSE.L,2020-09-09 12:04:00,1210.5,1209.0,1209.0,1210.5,4724.0
SSE.L,2020-09-09 12:03:00,1212.0,1211.0,1211.0,1211.5,2172.0
SSE.L,2020-09-09 12:02:00,1212.5,1208.5,1211.0,1208.5,2119.0
SSE.L,2020-09-09 11:59:00,1212.5,1211.5,1211.5,1212.5,3167.0
SSE.L,2020-09-09 11:58:00,1212.0,1211.5,1212.0,1211.5,4288.0
SSE.L,2020-09-09 11:56:00,1211.0,1210.5,1211.0,1210.5,901.0
SSE.L,2020-09-09 11:55:00,1211.0,1211.0,1211.0,1211.0,54.0
SSE.L,2020-09-09 11:54:00,1211.5,1211.0,1211.0,1211.219970703125,2211.0
SSE.L,2020-09-09 11:53:00,1211.5,1211.5,1211.5,1211.5,292.0
SSE.L,2020-09-09 11:52:00,1212.760009765625,1212.0,1212.760009765625,1212.0,1720.0
SSE.L,2020-09-09 11:49:00,1212.5,1212.0,1212.4608154296875,1212.5,2340.0
SSE.L,2020-09-09 11:48:00,1211.5,1211.5,1211.5,1211.5,118.0
SSE.L,2020-09-09 11:47:00,1212.0,1212.0,1212.0,1212.0,2949.0
SSE.L,2020-09-09 11:45:00,1212.5,1212.5,1212.5,1212.5,179.0
SSE.L,2020-09-09 11:44:00,1212.966064453125,1212.0,1212.966064453125,1212.0,6783.0
SSE.L,2020-09-09 11:43:00,1211.5,1211.0,1211.0,1211.5,1099.0
SSE.L,2020-09-09 11:42:00,1214.0,1211.0,1211.0,1213.5,18724.0
SSE.L,2020-09-09 11:41:00,1213.5,1213.5,1213.5,1213.5,40.0
SSE.L,2020-09-09 11:40:00,1214.5,1214.5,1214.5,1214.5,310.0
SSE.L,2020-09-09 11:39:00,1214.25244140625,1213.5,1214.25244140625,1213.5,9034.0
SSE.L,2020-09-09 11:38:00,1214.0,1213.5,1213.5,1214.0,2193.0
SSE.L,2020-09-09 11:37:00,1215.2550048828125,1214.5,1214.5,1215.2550048828125,1604.0
SSE.L,2020-09-09 11:36:00,1214.5,1214.5,1214.5,1214.5,2913.0
SSE.L,2020-09-09 11:35:00,1214.70751953125,1214.70751953125,1214.70751953125,1214.70751953125,2244.0
SSE.L,2020-09-09 11:34:00,1215.5,1215.0,1215.0,1215.0,19769.0
SSE.L,2020-09-09 11:33:00,1215.760009765625,1215.760009765625,1215.760009765625,1215.760009765625,83.0
SSE.L,2020-09-09 11:31:00,1216.5,1215.5,1215.5,1216.5,9307.0
SSE.L,2020-09-09 11:30:00,1216.0,1216.0,1216.0,1216.0,195.0
SSE.L,2020-09-09 11:29:00,1218.0,1218.0,1218.0,1218.0,3815.0
SSE.L,2020-09-09 11:28:00,1216.0,1215.5,1216.0,1216.0,3604.0
SSE.L,2020-09-09 11:27:00,1217.0,1215.5,1216.0,1217.0,6001.0
SSE.L,2020-09-09 11:26:00,1217.5,1217.5,1217.5,1217.5,239.0
SSE.L,2020-09-09 11:23:00,1218.0,1217.5,1218.0,1217.5,558.0
SSE.L,2020-09-09 11:22:00,1217.5,1217.0,1217.0,1217.5,339.0
SSE.L,2020-09-09 11:21:00,1217.5,1217.5,1217.5,1217.5,766.0
SSE.L,2020-09-09 11:19:00,1218.0,1218.0,1218.0,1218.0,203.0
SSE.L,2020-09-09 11:18:00,1217.7225341796875,1217.7225341796875,1217.7225341796875,1217.7225341796875,1000.0
SSE.L,2020-09-09 11:16:00,1218.5,1218.0,1218.0,1218.5,904.0
