symbol,date,high,low,close,volume,open
BRBY.L,2020-09-09 13:05:31,1492.5,1492.5,1492.5,0.0,1492.5
BRBY.L,2020-09-09 13:04:00,1494.5,1493.0,1493.0,895.0,1494.0
BRBY.L,2020-09-09 13:03:00,1494.5,1491.5655517578125,1494.5,1212.0,1492.0
BRBY.L,2020-09-09 13:02:00,1491.0,1491.0,1491.0,627.0,1491.0
BRBY.L,2020-09-09 13:01:00,1491.0,1491.0,1491.0,150.0,1491.0
BRBY.L,2020-09-09 13:00:00,1489.0,1489.0,1489.0,197.0,1489.0
BRBY.L,2020-09-09 12:59:00,1490.5,1490.0,1490.0,1894.0,1490.5
BRBY.L,2020-09-09 12:56:00,1491.5,1490.5,1490.5,440.0,1491.5
BRBY.L,2020-09-09 12:55:00,1491.5,1491.0,1491.0,144.0,1491.5
BRBY.L,2020-09-09 12:52:00,1490.0,1490.0,1490.0,732.0,1490.0
BRBY.L,2020-09-09 12:50:00,1490.5,1489.5,1490.5,896.0,1489.5
BRBY.L,2020-09-09 12:49:00,1488.5,1488.0,1488.5,219.0,1488.0
BRBY.L,2020-09-09 12:48:00,1488.0,1487.5,1487.5,345.0,1488.0
BRBY.L,2020-09-09 12:47:00,1490.0,1489.5,1489.5,183.0,1490.0
BRBY.L,2020-09-09 12:46:00,1490.5,1490.0,1490.5,572.0,1490.0
BRBY.L,2020-09-09 12:45:00,1488.5,1488.5,1488.5,139.0,1488.5
BRBY.L,2020-09-09 12:44:00,1488.0,1487.5,1488.0,1184.0,1487.5
BRBY.L,2020-09-09 12:43:00,1487.5,1487.5,1487.5,47.0,1487.5
BRBY.L,2020-09-09 12:42:00,1487.5,1487.0,1487.5,593.0,1487.5
BRBY.L,2020-09-09 12:41:00,1487.5,1486.5,1487.5,950.0,1487.0
BRBY.L,2020-09-09 12:40:00,1487.5,1487.0,1487.0,624.0,1487.5
BRBY.L,2020-09-09 12:39:00,1488.0,1487.5,1487.5,16.0,1488.0
BRBY.L,2020-09-09 12:38:00,1490.0,1487.5,1487.5,6471.0,1489.0
BRBY.L,2020-09-09 12:37:00,1488.0,1487.5,1487.5,509.0,1487.5
BRBY.L,2020-09-09 12:35:00,1486.5,1486.5,1486.5,321.0,1486.5
BRBY.L,2020-09-09 12:34:00,1486.0,1485.5,1486.0,108.0,1485.5
BRBY.L,2020-09-09 12:32:00,1485.5,1485.0,1485.5,811.0,1485.0
BRBY.L,2020-09-09 12:31:00,1484.0,1483.5,1483.5,451.0,1484.0
BRBY.L,2020-09-09 12:30:00,1484.0,1484.0,1484.0,161.0,1484.0
BRBY.L,2020-09-09 12:29:00,1483.5999755859375,1483.5999755859375,1483.5999755859375,349.0,1483.5999755859375
BRBY.L,2020-09-09 12:28:00,1483.5,1483.5,1483.5,140.0,1483.5
BRBY.L,2020-09-09 12:27:00,1483.5,1483.5,1483.5,109.0,1483.5
BRBY.L,2020-09-09 12:26:00,1483.0,1482.5,1483.0,1113.0,1482.5
BRBY.L,2020-09-09 12:24:00,1481.5,1481.0,1481.5,597.0,1481.5
BRBY.L,2020-09-09 12:23:00,1482.0,1480.5,1481.0,791.0,1482.0
BRBY.L,2020-09-09 12:21:00,1484.5,1482.5,1482.5,1525.0,1484.5
BRBY.L,2020-09-09 12:20:00,1484.5,1483.5,1483.5,365.0,1484.5
BRBY.L,2020-09-09 12:19:00,1487.5,1485.0,1485.0,2356.0,1487.5
BRBY.L,2020-09-09 12:16:00,1486.5,1484.5,1485.0,1985.0,1486.5
BRBY.L,2020-09-09 12:15:00,1488.0,1487.0,1487.0,4768.0,1488.0
BRBY.L,2020-09-09 12:14:00,1488.0,1488.0,1488.0,7587.0,1488.0
BRBY.L,2020-09-09 12:13:00,1488.5,1487.5,1488.5,757.0,1488.0
BRBY.L,2020-09-09 12:12:00,1488.0,1488.0,1488.0,1606.0,1488.0
BRBY.L,2020-09-09 12:11:00,1488.5,1487.5,1488.0,746.0,1488.5
BRBY.L,2020-09-09 12:10:00,1488.5,1488.5,1488.5,294.0,1488.5
BRBY.L,2020-09-09 12:09:00,1488.5,1487.0,1488.5,4787.0,1488.0
BRBY.L,2020-09-09 12:08:00,1488.0,1488.0,1488.0,1524.0,1488.0
BRBY.L,2020-09-09 12:07:00,1488.0,1488.0,1488.0,1104.0,1488.0
BRBY.L,2020-09-09 12:06:00,1488.0,1488.0,1488.0,327.0,1488.0
BRBY.L,2020-09-09 12:05:00,1489.0,1487.5,1489.0,2903.0,1488.0
BRBY.L,2020-09-09 12:04:00,1488.5,1488.0,1488.5,359.0,1488.0
BRBY.L,2020-09-09 12:02:00,1493.5,1488.0,1488.0,759.0,1493.5
BRBY.L,2020-09-09 11:59:00,1489.5,1489.5,1489.5,873.0,1489.5
BRBY.L,2020-09-09 11:58:00,1488.5,1488.5,1488.5,102.0,1488.5
BRBY.L,2020-09-09 11:57:00,1489.0,1488.5,1488.5,371.0,1489.0
BRBY.L,2020-09-09 11:56:00,1490.0,1489.0,1490.0,1751.0,1489.0
BRBY.L,2020-09-09 11:55:00,1488.5,1488.5,1488.5,444.0,1488.5
BRBY.L,2020-09-09 11:54:00,1488.5,1488.5,1488.5,159.0,1488.5
BRBY.L,2020-09-09 11:53:00,1488.5,1488.0,1488.5,836.0,1488.0
BRBY.L,2020-09-09 11:52:00,1489.0,1488.5,1488.5,634.0,1489.0
BRBY.L,2020-09-09 11:51:00,1490.5,1489.5,1490.0,490.0,1489.5
BRBY.L,2020-09-09 11:50:00,1488.5,1488.0,1488.5,759.0,1488.0
BRBY.L,2020-09-09 11:48:00,1491.0,1488.5,1488.5,1490.0,1491.0
BRBY.L,2020-09-09 11:47:00,1491.5,1491.0,1491.5,196.0,1491.0
BRBY.L,2020-09-09 11:46:00,1491.0,1490.5,1490.5,983.0,1491.0
