symbol,date,open,volume,low,close,high
RTO.L,2020-09-09 13:05:38,537.2000122070312,0.0,537.2000122070312,537.2000122070312,537.2000122070312
RTO.L,2020-09-09 13:04:00,537.5999755859375,7758.0,537.2000122070312,537.2000122070312,537.5999755859375
RTO.L,2020-09-09 13:03:00,537.5999755859375,2010.0,537.5999755859375,537.5999755859375,537.5999755859375
RTO.L,2020-09-09 13:02:00,537.4000244140625,614.0,537.4000244140625,537.4000244140625,537.4000244140625
RTO.L,2020-09-09 13:00:00,537.4000244140625,2385.0,537.4000244140625,537.4000244140625,537.4000244140625
RTO.L,2020-09-09 12:59:00,537.2000122070312,1097.0,537.2000122070312,537.2000122070312,537.2000122070312
RTO.L,2020-09-09 12:58:00,537.2000122070312,2314.0,537.2000122070312,537.4000244140625,537.4000244140625
RTO.L,2020-09-09 12:57:00,537.2000122070312,11025.0,537.0,537.4000244140625,537.4000244140625
RTO.L,2020-09-09 12:55:00,537.4000244140625,2920.0,537.4000244140625,537.5999755859375,537.5999755859375
RTO.L,2020-09-09 12:54:00,537.2000122070312,400.0,537.2000122070312,537.2000122070312,537.2000122070312
RTO.L,2020-09-09 12:53:00,537.4000244140625,314.0,537.4000244140625,537.4000244140625,537.4000244140625
RTO.L,2020-09-09 12:52:00,537.0,1683.0,537.0,537.2000122070312,537.2000122070312
RTO.L,2020-09-09 12:51:00,537.4000244140625,3369.0,537.2000122070312,537.2000122070312,537.4000244140625
RTO.L,2020-09-09 12:50:00,537.4000244140625,6006.0,537.0,537.5999755859375,537.5999755859375
RTO.L,2020-09-09 12:48:00,537.2000122070312,1782.0,537.2000122070312,537.4000244140625,537.4000244140625
RTO.L,2020-09-09 12:47:00,537.4000244140625,668.0,537.4000244140625,537.4000244140625,537.4000244140625
RTO.L,2020-09-09 12:46:00,537.5999755859375,814.0,537.5999755859375,537.5999755859375,537.5999755859375
RTO.L,2020-09-09 12:45:00,538.0,81514.0,538.0,538.0,539.1099853515625
RTO.L,2020-09-09 12:44:00,537.7999877929688,262.0,537.7999877929688,537.7999877929688,537.7999877929688
RTO.L,2020-09-09 12:43:00,537.4000244140625,656.0,537.4000244140625,537.5999755859375,537.5999755859375
RTO.L,2020-09-09 12:42:00,536.5999755859375,5269.0,536.5999755859375,537.2000122070312,537.2000122070312
RTO.L,2020-09-09 12:41:00,536.4000244140625,2003.0,536.4000244140625,536.4000244140625,536.4000244140625
RTO.L,2020-09-09 12:40:00,537.0,3014.0,536.4000244140625,536.4000244140625,537.0
RTO.L,2020-09-09 12:39:00,537.0,130.0,537.0,537.0,537.0
RTO.L,2020-09-09 12:38:00,537.0,1444.0,537.0,537.0,537.0
RTO.L,2020-09-09 12:37:00,536.7999877929688,619.0,536.7999877929688,536.7999877929688,536.7999877929688
RTO.L,2020-09-09 12:36:00,536.7999877929688,1529.0,536.7999877929688,536.7999877929688,536.7999877929688
RTO.L,2020-09-09 12:34:00,536.5999755859375,915.0,536.5999755859375,536.5999755859375,536.5999755859375
RTO.L,2020-09-09 12:33:00,536.2000122070312,2163.0,536.2000122070312,536.4000244140625,536.4000244140625
RTO.L,2020-09-09 12:31:00,535.4000244140625,2086.0,535.4000244140625,535.7999877929688,535.7999877929688
RTO.L,2020-09-09 12:30:00,535.4000244140625,861.0,535.4000244140625,535.4000244140625,535.4000244140625
RTO.L,2020-09-09 12:29:00,535.4000244140625,4228.0,535.4000244140625,535.4000244140625,535.4000244140625
RTO.L,2020-09-09 12:27:00,535.0,396.0,535.0,535.0,535.0
