symbol,date,open,volume,high,low,close
SPX.L,2020-09-09 13:04:45,10435.0,0.0,10435.0,10435.0,10435.0
SPX.L,2020-09-09 13:03:00,10440.0,55.0,10440.0,10440.0,10440.0
SPX.L,2020-09-09 13:02:00,10430.0,53.0,10435.0,10430.0,10435.0
SPX.L,2020-09-09 13:01:00,10420.0,25.0,10425.0,10420.0,10425.0
SPX.L,2020-09-09 13:00:00,10415.0,42.0,10420.0,10415.0,10420.0
SPX.L,2020-09-09 12:59:00,10410.0,55.0,10410.0,10410.0,10410.0
SPX.L,2020-09-09 12:58:00,10415.0,21.0,10415.0,10415.0,10415.0
SPX.L,2020-09-09 12:55:00,10405.0,109.0,10410.0,10405.0,10410.0
SPX.L,2020-09-09 12:54:00,10410.0,9.0,10410.0,10410.0,10410.0
SPX.L,2020-09-09 12:50:00,10405.0,22.0,10405.0,10405.0,10405.0
SPX.L,2020-09-09 12:48:00,10400.0,43.0,10400.0,10400.0,10400.0
SPX.L,2020-09-09 12:46:00,10405.0,19.0,10405.0,10405.0,10405.0
SPX.L,2020-09-09 12:45:00,10405.0,161.0,10410.0,10405.0,10405.0
SPX.L,2020-09-09 12:44:00,10400.0,85.0,10400.0,10400.0,10400.0
SPX.L,2020-09-09 12:43:00,10390.0,139.0,10395.0,10390.0,10395.0
SPX.L,2020-09-09 12:42:00,10380.0,72.0,10385.0,10380.0,10385.0
SPX.L,2020-09-09 12:40:00,10385.0,134.0,10385.0,10375.0,10375.0
SPX.L,2020-09-09 12:39:00,10390.0,276.0,10390.0,10390.0,10390.0
SPX.L,2020-09-09 12:38:00,10394.087890625,114.0,10395.0,10394.087890625,10395.0
SPX.L,2020-09-09 12:37:00,10390.0,70.0,10390.0,10390.0,10390.0
SPX.L,2020-09-09 12:36:00,10395.0,299.0,10395.0,10390.0,10390.0
SPX.L,2020-09-09 12:35:00,10395.0,322.0,10395.0,10395.0,10395.0
SPX.L,2020-09-09 12:34:00,10390.0,98.0,10390.0,10390.0,10390.0
SPX.L,2020-09-09 12:33:00,10390.0,40.0,10390.0,10390.0,10390.0
SPX.L,2020-09-09 12:31:00,10390.0,76.0,10390.0,10390.0,10390.0
SPX.L,2020-09-09 12:29:00,10380.0,251.0,10390.0,10380.0,10390.0
SPX.L,2020-09-09 12:26:00,10365.0,268.0,10370.0,10365.0,10370.0
SPX.L,2020-09-09 12:24:00,10360.0,62.0,10360.0,10360.0,10360.0
SPX.L,2020-09-09 12:21:00,10370.0,5.0,10370.0,10370.0,10370.0
SPX.L,2020-09-09 12:20:00,10380.0,49.0,10380.0,10375.0,10375.0
SPX.L,2020-09-09 12:19:00,10380.0,69.0,10380.0,10380.0,10380.0
