symbol,date,close,high,low,volume,open
SBRY.L,2020-09-09 13:04:47,191.85000610351562,191.85000610351562,191.85000610351562,0.0,191.85000610351562
SBRY.L,2020-09-09 13:03:00,191.90499877929688,191.9499969482422,191.89999389648438,6718.0,191.89999389648438
SBRY.L,2020-09-09 13:01:00,191.89999389648438,191.89999389648438,191.89999389648438,563.0,191.89999389648438
SBRY.L,2020-09-09 13:00:00,191.9499969482422,191.9499969482422,191.85000610351562,11431.0,191.85000610351562
SBRY.L,2020-09-09 12:59:00,191.8583984375,191.8583984375,191.8583984375,925.0,191.8583984375
SBRY.L,2020-09-09 12:58:00,191.89999389648438,191.89999389648438,191.89999389648438,548.0,191.89999389648438
SBRY.L,2020-09-09 12:54:00,191.8083953857422,191.8083953857422,191.8083953857422,271.0,191.8083953857422
SBRY.L,2020-09-09 12:53:00,191.8000030517578,191.9499969482422,191.8000030517578,893.0,191.9499969482422
SBRY.L,2020-09-09 12:51:00,191.85000610351562,192.01499938964844,191.8000030517578,14761.0,192.01499938964844
SBRY.L,2020-09-09 12:50:00,192.0,192.0,191.85000610351562,2330.0,191.89999389648438
SBRY.L,2020-09-09 12:49:00,191.8000030517578,191.8000030517578,191.8000030517578,829.0,191.8000030517578
SBRY.L,2020-09-09 12:48:00,191.75,191.75,191.6999969482422,5046.0,191.6999969482422
SBRY.L,2020-09-09 12:47:00,191.8271026611328,191.8271026611328,191.8271026611328,5.0,191.8271026611328
SBRY.L,2020-09-09 12:46:00,191.89999389648438,191.89999389648438,191.89999389648438,2473.0,191.89999389648438
SBRY.L,2020-09-09 12:45:00,191.9499969482422,191.9499969482422,191.81500244140625,4027.0,191.85000610351562
SBRY.L,2020-09-09 12:44:00,191.80499267578125,191.80499267578125,191.8000030517578,415.0,191.8000030517578
SBRY.L,2020-09-09 12:42:00,191.8000030517578,191.8000030517578,191.75,4025.0,191.8000030517578
SBRY.L,2020-09-09 12:41:00,191.75,191.75,191.75,6179.0,191.75
SBRY.L,2020-09-09 12:40:00,191.85000610351562,191.9499969482422,191.85000610351562,5259.0,191.9499969482422
SBRY.L,2020-09-09 12:39:00,191.9499969482422,192.0,191.9499969482422,2842.0,192.0
SBRY.L,2020-09-09 12:38:00,192.00999450683594,192.0500030517578,192.0,2179.0,192.0
SBRY.L,2020-09-09 12:37:00,191.9600067138672,192.0,191.9600067138672,5272.0,192.0
SBRY.L,2020-09-09 12:36:00,192.0,192.14999389648438,192.0,1140.0,192.14999389648438
SBRY.L,2020-09-09 12:35:00,192.00999450683594,192.00999450683594,192.00999450683594,2000.0,192.00999450683594
SBRY.L,2020-09-09 12:34:00,192.0500030517578,192.1999969482422,192.0500030517578,10808.0,192.1999969482422
SBRY.L,2020-09-09 12:33:00,192.1999969482422,192.1999969482422,192.1999969482422,1464.0,192.1999969482422
SBRY.L,2020-09-09 12:32:00,192.07000732421875,192.1999969482422,192.07000732421875,2556.0,192.1999969482422
SBRY.L,2020-09-09 12:31:00,192.14999389648438,192.14999389648438,192.14999389648438,54.0,192.14999389648438
SBRY.L,2020-09-09 12:29:00,192.13479614257812,192.13479614257812,191.9499969482422,3817.0,191.9499969482422
SBRY.L,2020-09-09 12:28:00,191.9499969482422,191.9550018310547,191.9499969482422,3525.0,191.9550018310547
SBRY.L,2020-09-09 12:27:00,192.0050048828125,192.0050048828125,191.89999389648438,29953.0,191.89999389648438
SBRY.L,2020-09-09 12:26:00,191.78700256347656,191.89999389648438,191.7550048828125,12398.0,191.7550048828125
SBRY.L,2020-09-09 12:24:00,191.8000030517578,191.8000030517578,191.8000030517578,1.0,191.8000030517578
SBRY.L,2020-09-09 12:23:00,191.6999969482422,191.6999969482422,191.64999389648438,3537.0,191.64999389648438
SBRY.L,2020-09-09 12:21:00,191.5500030517578,191.5500030517578,191.5500030517578,1.0,191.5500030517578
SBRY.L,2020-09-09 12:20:00,191.5,191.5,191.48480224609375,2824.0,191.48480224609375
SBRY.L,2020-09-09 12:16:00,191.39999389648438,191.39999389648438,191.3000030517578,4574.0,191.39999389648438
SBRY.L,2020-09-09 12:13:00,191.4499969482422,191.4499969482422,191.35000610351562,10340.0,191.35000610351562
SBRY.L,2020-09-09 12:12:00,191.4499969482422,191.4499969482422,191.4499969482422,6325.0,191.4499969482422
SBRY.L,2020-09-09 12:11:00,191.5,191.5,191.5,2559.0,191.5
SBRY.L,2020-09-09 12:09:00,191.39999389648438,191.39999389648438,191.39999389648438,395.0,191.39999389648438
SBRY.L,2020-09-09 12:07:00,191.35000610351562,191.35000610351562,191.35000610351562,2024.0,191.35000610351562
SBRY.L,2020-09-09 12:05:00,191.35000610351562,191.35000610351562,191.35000610351562,3651.0,191.35000610351562
SBRY.L,2020-09-09 12:04:00,191.4499969482422,191.60000610351562,191.4499969482422,95.0,191.60000610351562
SBRY.L,2020-09-09 12:03:00,191.5500030517578,191.64999389648438,191.3699951171875,24769.0,191.3699951171875
SBRY.L,2020-09-09 12:02:00,191.60000610351562,191.60000610351562,191.60000610351562,12095.0,191.60000610351562
SBRY.L,2020-09-09 11:59:00,191.5,191.5,191.4499969482422,952.0,191.4499969482422
SBRY.L,2020-09-09 11:58:00,191.39999389648438,191.39999389648438,191.39999389648438,1618.0,191.39999389648438
SBRY.L,2020-09-09 11:57:00,191.35000610351562,191.35000610351562,191.3000030517578,4056.0,191.3000030517578
SBRY.L,2020-09-09 11:54:00,191.3000030517578,191.3000030517578,191.3000030517578,2574.0,191.3000030517578
SBRY.L,2020-09-09 11:53:00,191.1999969482422,191.1999969482422,191.1999969482422,2033.0,191.1999969482422
SBRY.L,2020-09-09 11:52:00,191.14999389648438,191.35499572753906,191.14999389648438,5542.0,191.35499572753906
SBRY.L,2020-09-09 11:51:00,191.35000610351562,191.39999389648438,191.25999450683594,12678.0,191.25999450683594
SBRY.L,2020-09-09 11:50:00,191.35000610351562,191.35000610351562,191.35000610351562,476.0,191.35000610351562
SBRY.L,2020-09-09 11:47:00,191.25999450683594,191.25999450683594,191.25999450683594,612.0,191.25999450683594
SBRY.L,2020-09-09 11:46:00,191.25,191.25,191.1999969482422,1779.0,191.1999969482422
SBRY.L,2020-09-09 11:43:00,191.1999969482422,191.1999969482422,191.1999969482422,1756.0,191.1999969482422
SBRY.L,2020-09-09 11:42:00,191.1999969482422,191.1999969482422,191.14999389648438,284.0,191.14999389648438
SBRY.L,2020-09-09 11:41:00,191.11000061035156,191.25,191.11000061035156,1072.0,191.25
SBRY.L,2020-09-09 11:40:00,191.14999389648438,191.14999389648438,191.0,4371.0,191.0
SBRY.L,2020-09-09 11:39:00,191.10000610351562,191.10000610351562,191.0,5837.0,191.0
SBRY.L,2020-09-09 11:38:00,191.0,191.0500030517578,191.0,4607.0,191.0500030517578
SBRY.L,2020-09-09 11:36:00,191.10000610351562,191.10000610351562,191.10000610351562,6456.0,191.10000610351562
SBRY.L,2020-09-09 11:35:00,191.11500549316406,191.25,191.1103057861328,1662.0,191.25
SBRY.L,2020-09-09 11:34:00,191.1999969482422,191.1999969482422,191.1999969482422,4648.0,191.1999969482422
SBRY.L,2020-09-09 11:33:00,191.1999969482422,191.3000030517578,191.1999969482422,6235.0,191.3000030517578
