symbol,date,high,volume,close,open,low
SVT.L,2020-09-09 13:04:46,2421.0,0.0,2421.0,2421.0,2421.0
SVT.L,2020-09-09 13:01:00,2424.0,1989.0,2421.0,2424.0,2421.0
SVT.L,2020-09-09 13:00:00,2424.0,227.0,2424.0,2423.0,2423.0
SVT.L,2020-09-09 12:57:00,2424.0,289.0,2424.0,2424.0,2424.0
SVT.L,2020-09-09 12:54:00,2426.0,127.0,2424.0,2426.0,2424.0
SVT.L,2020-09-09 12:51:00,2425.0,563.0,2425.0,2425.0,2425.0
SVT.L,2020-09-09 12:50:00,2428.0,763.0,2428.0,2428.0,2428.0
SVT.L,2020-09-09 12:47:00,2428.0,35.0,2428.0,2428.0,2428.0
SVT.L,2020-09-09 12:46:00,2429.0,668.0,2429.0,2429.0,2429.0
SVT.L,2020-09-09 12:45:00,2430.0,150.0,2430.0,2430.0,2430.0
SVT.L,2020-09-09 12:44:00,2430.0,56.0,2430.0,2430.0,2430.0
SVT.L,2020-09-09 12:43:00,2430.0,1395.0,2429.199951171875,2430.0,2429.199951171875
SVT.L,2020-09-09 12:41:00,2429.0,397.0,2429.0,2429.0,2429.0
SVT.L,2020-09-09 12:40:00,2432.0,177.0,2428.0,2432.0,2428.0
SVT.L,2020-09-09 12:39:00,2434.0,666.0,2432.0,2434.0,2432.0
SVT.L,2020-09-09 12:35:00,2435.0,4.0,2435.0,2435.0,2435.0
SVT.L,2020-09-09 12:34:00,2434.0,16.0,2434.0,2434.0,2434.0
SVT.L,2020-09-09 12:31:00,2435.0,185.0,2435.0,2435.0,2435.0
SVT.L,2020-09-09 12:30:00,2434.0,167.0,2433.205078125,2434.0,2433.205078125
SVT.L,2020-09-09 12:29:00,2435.0,462.0,2435.0,2434.0,2434.0
SVT.L,2020-09-09 12:28:00,2434.0,379.0,2434.0,2433.0,2433.0
SVT.L,2020-09-09 12:27:00,2432.0,881.0,2432.0,2432.0,2432.0
SVT.L,2020-09-09 12:26:00,2433.0,305.0,2433.0,2432.0,2432.0
SVT.L,2020-09-09 12:25:00,2432.0,117.0,2432.0,2432.0,2432.0
SVT.L,2020-09-09 12:18:00,2432.0,681.0,2432.0,2430.0,2430.0
SVT.L,2020-09-09 12:17:00,2429.0,377.0,2429.0,2429.0,2429.0
SVT.L,2020-09-09 12:14:00,2427.0,58.0,2427.0,2427.0,2427.0
SVT.L,2020-09-09 12:13:00,2429.0,611.0,2429.0,2429.0,2429.0
SVT.L,2020-09-09 12:12:00,2431.0,315.0,2430.0,2431.0,2430.0
SVT.L,2020-09-09 12:11:00,2431.0,544.0,2431.0,2430.0,2430.0
SVT.L,2020-09-09 12:10:00,2430.0,129.0,2430.0,2430.0,2430.0
SVT.L,2020-09-09 12:08:00,2431.0,422.0,2429.0,2431.0,2429.0
SVT.L,2020-09-09 12:05:00,2432.0,53.0,2432.0,2432.0,2432.0
