symbol,date,close,high,low,volume,open
IDXX,2020-09-08 15:59:00,364.19000244140625,364.4599914550781,363.7825012207031,16984.0,364.32000732421875
IDXX,2020-09-08 15:58:00,364.42999267578125,364.42999267578125,363.8500061035156,6281.0,364.1400146484375
IDXX,2020-09-08 15:57:00,364.0299987792969,364.44000244140625,363.9800109863281,5824.0,364.2099914550781
IDXX,2020-09-08 15:56:00,364.20001220703125,364.3299865722656,364.0,4794.0,364.32501220703125
IDXX,2020-09-08 15:55:00,364.42999267578125,364.54998779296875,364.05999755859375,3896.0,364.0799865722656
IDXX,2020-09-08 15:54:00,364.3999938964844,364.3999938964844,363.4599914550781,2068.0,363.4700012207031
IDXX,2020-09-08 15:53:00,363.6000061035156,363.8299865722656,363.3699951171875,2889.0,363.7699890136719
IDXX,2020-09-08 15:52:00,363.9599914550781,364.0199890136719,363.5799865722656,3153.0,364.0199890136719
IDXX,2020-09-08 15:51:00,363.760009765625,363.79998779296875,363.5799865722656,3060.0,363.7300109863281
IDXX,2020-09-08 15:50:00,363.8299865722656,364.6499938964844,363.8299865722656,2976.0,364.5
IDXX,2020-09-08 15:49:00,364.6300048828125,364.69000244140625,364.3349914550781,1168.0,364.4599914550781
IDXX,2020-09-08 15:48:00,363.7799987792969,364.0,363.5799865722656,2764.0,363.5799865722656
IDXX,2020-09-08 15:47:00,363.6499938964844,364.0,363.6099853515625,2547.0,364.0
IDXX,2020-09-08 15:46:00,364.2550048828125,364.4849853515625,364.1000061035156,2200.0,364.32000732421875
IDXX,2020-09-08 15:45:00,364.2099914550781,364.6700134277344,364.19500732421875,2015.0,364.6700134277344
IDXX,2020-09-08 15:44:00,364.82000732421875,365.1600036621094,364.82000732421875,2121.0,365.1600036621094
IDXX,2020-09-08 15:43:00,365.1300048828125,365.1300048828125,364.9849853515625,809.0,364.9849853515625
IDXX,2020-09-08 15:42:00,364.94000244140625,364.94000244140625,364.7900085449219,1026.0,364.7900085449219
IDXX,2020-09-08 15:41:00,364.9100036621094,364.9100036621094,364.6700134277344,992.0,364.6700134277344
IDXX,2020-09-08 15:40:00,364.9150085449219,364.9200134277344,364.9150085449219,375.0,364.9200134277344
IDXX,2020-09-08 15:39:00,364.8699951171875,364.94000244140625,364.8699951171875,1226.0,364.94000244140625
IDXX,2020-09-08 15:38:00,365.0899963378906,365.2099914550781,365.0899963378906,1081.0,365.19000244140625
IDXX,2020-09-08 15:37:00,365.0350036621094,365.0350036621094,364.82000732421875,1624.0,364.8699951171875
IDXX,2020-09-08 15:36:00,365.1700134277344,365.19000244140625,364.92999267578125,1441.0,365.0
IDXX,2020-09-08 15:35:00,364.2250061035156,364.2900085449219,363.875,898.0,363.875
IDXX,2020-09-08 15:34:00,363.989990234375,364.3299865722656,363.989990234375,1280.0,364.3299865722656
IDXX,2020-09-08 15:33:00,364.3999938964844,364.6000061035156,364.3999938964844,986.0,364.4599914550781
IDXX,2020-09-08 15:32:00,364.70001220703125,364.70001220703125,364.2449951171875,1481.0,364.2449951171875
IDXX,2020-09-08 15:31:00,364.3999938964844,364.57000732421875,364.3999938964844,667.0,364.54998779296875
IDXX,2020-09-08 15:30:00,364.67999267578125,364.739990234375,364.20001220703125,1306.0,364.239990234375
IDXX,2020-09-08 15:29:00,364.3699951171875,364.3699951171875,364.3699951171875,1070.0,364.3699951171875
IDXX,2020-09-08 15:28:00,364.25,364.25,363.7699890136719,702.0,363.8900146484375
IDXX,2020-09-08 15:27:00,363.5299987792969,363.5400085449219,363.2449951171875,1215.0,363.4200134277344
IDXX,2020-09-08 15:26:00,363.0050048828125,363.0400085449219,363.0050048828125,894.0,363.0400085449219
IDXX,2020-09-08 15:25:00,363.1000061035156,363.42999267578125,363.1000061035156,2150.0,363.2799987792969
IDXX,2020-09-08 15:24:00,363.1600036621094,363.1600036621094,363.1400146484375,829.0,363.1400146484375
IDXX,2020-09-08 15:23:00,363.0899963378906,363.2300109863281,363.0899963378906,608.0,363.2300109863281
IDXX,2020-09-08 15:22:00,363.32000732421875,363.4100036621094,363.2300109863281,1317.0,363.4100036621094
IDXX,2020-09-08 15:21:00,363.05999755859375,363.05999755859375,362.8399963378906,326.0,362.8399963378906
IDXX,2020-09-08 15:20:00,363.20001220703125,363.20001220703125,362.760009765625,678.0,362.760009765625
IDXX,2020-09-08 15:19:00,362.8999938964844,362.8999938964844,362.5899963378906,1119.0,362.7099914550781
IDXX,2020-09-08 15:18:00,362.4949951171875,362.6400146484375,362.4100036621094,1115.0,362.4599914550781
IDXX,2020-09-08 15:17:00,363.2925109863281,363.44000244140625,362.8399963378906,1494.0,363.0199890136719
IDXX,2020-09-08 15:16:00,362.9200134277344,362.9200134277344,362.2650146484375,3064.0,362.2793884277344
IDXX,2020-09-08 15:15:00,363.1499938964844,363.1499938964844,362.94000244140625,965.0,362.989990234375
IDXX,2020-09-08 15:14:00,363.1499938964844,363.1499938964844,362.8699951171875,1100.0,362.8699951171875
IDXX,2020-09-08 15:13:00,363.0199890136719,363.4200134277344,362.94000244140625,1413.0,363.4200134277344
IDXX,2020-09-08 15:11:00,363.4599914550781,363.54998779296875,363.4599914550781,2324.0,363.54998779296875
IDXX,2020-09-08 15:10:00,363.6000061035156,363.6000061035156,363.17999267578125,895.0,363.4800109863281
IDXX,2020-09-08 15:09:00,362.4800109863281,362.4800109863281,362.4800109863281,520.0,362.4800109863281
IDXX,2020-09-08 15:08:00,362.2149963378906,362.2149963378906,362.1000061035156,1907.0,362.1650085449219
IDXX,2020-09-08 15:07:00,362.3450012207031,362.3450012207031,362.17999267578125,434.0,362.17999267578125
