symbol,date,close,high,low,volume,open
CSGP,2020-09-08 15:59:00,791.8599853515625,794.02001953125,791.8599853515625,9000.0,793.510009765625
CSGP,2020-09-08 15:58:00,794.0150146484375,794.1799926757812,793.2100219726562,3012.0,793.219970703125
CSGP,2020-09-08 15:57:00,794.3599853515625,795.1400146484375,794.3599853515625,2412.0,795.0
CSGP,2020-09-08 15:56:00,795.0,795.0549926757812,794.1950073242188,1559.0,794.1950073242188
CSGP,2020-09-08 15:55:00,793.5999755859375,796.9099731445312,793.5999755859375,4172.0,796.780029296875
CSGP,2020-09-08 15:54:00,797.0399780273438,797.6199951171875,796.469970703125,2007.0,796.75
CSGP,2020-09-08 15:53:00,796.219970703125,796.6749877929688,796.030029296875,2617.0,796.510009765625
CSGP,2020-09-08 15:52:00,796.7100219726562,797.2650146484375,796.0399780273438,1864.0,797.2650146484375
CSGP,2020-09-08 15:51:00,796.4849853515625,797.3200073242188,796.4749755859375,1473.0,797.010009765625
CSGP,2020-09-08 15:50:00,798.0999755859375,800.47998046875,796.2750244140625,2671.0,800.3200073242188
CSGP,2020-09-08 15:49:00,797.5599975585938,797.5599975585938,797.4600219726562,913.0,797.4600219726562
CSGP,2020-09-08 15:48:00,795.97998046875,797.4099731445312,795.97998046875,714.0,796.219970703125
CSGP,2020-09-08 15:47:00,795.5900268554688,795.5900268554688,795.5900268554688,374.0,795.5900268554688
CSGP,2020-09-08 15:46:00,797.1439819335938,797.1439819335938,797.1439819335938,755.0,797.1439819335938
CSGP,2020-09-08 15:44:00,798.2100219726562,798.5399780273438,798.2100219726562,1640.0,798.5399780273438
CSGP,2020-09-08 15:42:00,798.7249755859375,798.7249755859375,798.3699951171875,692.0,798.3699951171875
CSGP,2020-09-08 15:41:00,797.6300048828125,797.6300048828125,797.6300048828125,342.0,797.6300048828125
CSGP,2020-09-08 15:40:00,797.3200073242188,797.3200073242188,797.3200073242188,193.0,797.3200073242188
CSGP,2020-09-08 15:39:00,797.4500122070312,797.4500122070312,797.4500122070312,598.0,797.4500122070312
CSGP,2020-09-08 15:38:00,797.969970703125,797.969970703125,797.969970703125,580.0,797.969970703125
CSGP,2020-09-08 15:37:00,797.3800048828125,797.469970703125,797.3800048828125,509.0,797.469970703125
CSGP,2020-09-08 15:36:00,798.1199951171875,798.1199951171875,796.2249755859375,1589.0,796.2249755859375
CSGP,2020-09-08 15:35:00,796.114990234375,796.9000244140625,795.8499755859375,785.0,796.1300048828125
CSGP,2020-09-08 15:34:00,795.9500122070312,795.9500122070312,795.9500122070312,262.0,795.9500122070312
CSGP,2020-09-08 15:32:00,797.2374877929688,798.1699829101562,797.2374877929688,873.0,798.1199951171875
CSGP,2020-09-08 15:30:00,797.1300048828125,797.8400268554688,796.1300048828125,1583.0,796.1300048828125
CSGP,2020-09-08 15:27:00,796.5999755859375,796.5999755859375,796.1500244140625,466.0,796.1500244140625
CSGP,2020-09-08 15:26:00,795.530029296875,795.530029296875,795.530029296875,547.0,795.530029296875
CSGP,2020-09-08 15:25:00,795.5,795.9600219726562,795.5,289.0,795.9600219726562
CSGP,2020-09-08 15:23:00,795.1199951171875,795.1699829101562,795.1199951171875,555.0,795.1699829101562
CSGP,2020-09-08 15:22:00,796.3200073242188,796.3200073242188,794.9299926757812,937.0,794.9299926757812
CSGP,2020-09-08 15:19:00,794.5599975585938,794.5599975585938,794.5599975585938,435.0,794.5599975585938
CSGP,2020-09-08 15:17:00,795.6400146484375,796.5900268554688,795.6400146484375,631.0,796.5900268554688
CSGP,2020-09-08 15:16:00,796.0399780273438,796.0399780273438,796.030029296875,576.0,796.030029296875
CSGP,2020-09-08 15:07:00,793.1300048828125,793.1300048828125,793.1300048828125,1650.0,793.1300048828125
CSGP,2020-09-08 15:06:00,792.3300170898438,792.3300170898438,791.52001953125,1830.0,791.52001953125
CSGP,2020-09-08 15:05:00,793.72998046875,793.72998046875,793.72998046875,318.0,793.72998046875
CSGP,2020-09-08 15:04:00,794.1199951171875,794.1199951171875,794.1199951171875,452.0,794.1199951171875
CSGP,2020-09-08 14:54:00,794.4199829101562,794.4199829101562,794.4099731445312,1345.0,794.4099731445312
CSGP,2020-09-08 14:52:00,793.6599731445312,793.6599731445312,793.6599731445312,331.0,793.6599731445312
CSGP,2020-09-08 14:49:00,795.4600219726562,796.1599731445312,795.4600219726562,1118.0,795.5499877929688
CSGP,2020-09-08 14:48:00,794.9199829101562,794.9199829101562,794.9199829101562,139.0,794.9199829101562
CSGP,2020-09-08 14:47:00,794.780029296875,794.780029296875,794.780029296875,257.0,794.780029296875
