symbol,date,low,high,close,volume,open
IMB.L,2020-09-09 13:05:08,1353.5,1353.5,1353.5,0.0,1353.5
IMB.L,2020-09-09 13:04:00,1353.5,1354.0,1353.5,1317.0,1354.0
IMB.L,2020-09-09 13:03:00,1354.8175048828125,1354.8175048828125,1354.8175048828125,256.0,1354.8175048828125
IMB.L,2020-09-09 13:02:00,1354.0,1354.5,1354.0,1096.0,1354.5
IMB.L,2020-09-09 13:01:00,1353.5,1354.0,1354.0,857.0,1353.5
IMB.L,2020-09-09 12:59:00,1353.0,1353.5,1353.5,492.0,1353.0
IMB.L,2020-09-09 12:58:00,1353.5,1354.5,1353.5,1317.0,1354.5
IMB.L,2020-09-09 12:56:00,1353.0,1353.5,1353.0,787.0,1353.0
IMB.L,2020-09-09 12:55:00,1352.0,1352.5,1352.5,827.0,1352.0
IMB.L,2020-09-09 12:54:00,1352.0,1352.0,1352.0,184.0,1352.0
IMB.L,2020-09-09 12:53:00,1351.5,1351.5,1351.5,326.0,1351.5
IMB.L,2020-09-09 12:51:00,1352.0,1352.0,1352.0,569.0,1352.0
IMB.L,2020-09-09 12:50:00,1350.0,1351.0,1351.0,932.0,1350.0
IMB.L,2020-09-09 12:49:00,1350.0899658203125,1350.5,1350.5,1004.0,1350.5
IMB.L,2020-09-09 12:48:00,1350.0,1350.0,1350.0,175.0,1350.0
IMB.L,2020-09-09 12:47:00,1350.0,1350.5899658203125,1350.0,528.0,1350.5899658203125
IMB.L,2020-09-09 12:46:00,1351.0,1351.0,1351.0,238.0,1351.0
IMB.L,2020-09-09 12:45:00,1352.0,1352.0,1352.0,3.0,1352.0
IMB.L,2020-09-09 12:44:00,1351.5,1352.5,1352.5,295.0,1351.5
IMB.L,2020-09-09 12:42:00,1350.5,1350.5,1350.5,217.0,1350.5
IMB.L,2020-09-09 12:41:00,1350.0,1350.0,1350.0,875.0,1350.0
IMB.L,2020-09-09 12:40:00,1351.5,1351.5,1351.5,1052.0,1351.5
IMB.L,2020-09-09 12:39:00,1351.5,1352.1800537109375,1352.1800537109375,2586.0,1352.0
IMB.L,2020-09-09 12:38:00,1352.5,1352.5,1352.5,160.0,1352.5
IMB.L,2020-09-09 12:37:00,1352.0,1352.0,1352.0,1152.0,1352.0
IMB.L,2020-09-09 12:36:00,1351.0,1352.0,1352.0,2051.0,1351.0
IMB.L,2020-09-09 12:31:00,1349.6824951171875,1350.5,1350.5,1774.0,1350.0
IMB.L,2020-09-09 12:30:00,1349.5,1349.5,1349.5,1120.0,1349.5
IMB.L,2020-09-09 12:28:00,1349.5,1349.5,1349.5,129.0,1349.5
IMB.L,2020-09-09 12:27:00,1349.0,1349.5,1349.0,856.0,1349.5
IMB.L,2020-09-09 12:26:00,1349.5,1350.5,1349.5,1945.0,1350.0
IMB.L,2020-09-09 12:25:00,1348.5,1349.5,1349.5,2007.0,1348.5
IMB.L,2020-09-09 12:24:00,1349.3175048828125,1349.3175048828125,1349.3175048828125,774.0,1349.3175048828125
IMB.L,2020-09-09 12:22:00,1348.5,1349.5,1349.5,964.0,1348.5
IMB.L,2020-09-09 12:21:00,1348.0,1348.5,1348.5,1435.0,1348.0
IMB.L,2020-09-09 12:19:00,1347.5,1347.5,1347.5,407.0,1347.5
IMB.L,2020-09-09 12:18:00,1345.5,1348.5,1347.0,7335.0,1346.5
IMB.L,2020-09-09 12:17:00,1346.5,1346.5,1346.5,558.0,1346.5
IMB.L,2020-09-09 12:16:00,1346.5,1347.5,1346.5,1099.0,1347.5
IMB.L,2020-09-09 12:15:00,1348.0,1348.0,1348.0,674.0,1348.0
IMB.L,2020-09-09 12:13:00,1345.5,1349.0,1347.5,4969.0,1349.0
IMB.L,2020-09-09 12:10:00,1349.5,1350.5,1349.5,853.0,1350.5
IMB.L,2020-09-09 12:09:00,1349.0,1349.0,1349.0,545.0,1349.0
IMB.L,2020-09-09 12:08:00,1348.0,1349.0,1349.0,69.0,1348.0
IMB.L,2020-09-09 12:07:00,1346.6800537109375,1347.5,1347.5,1065.0,1347.0
IMB.L,2020-09-09 12:05:00,1348.0,1348.0,1348.0,942.0,1348.0
IMB.L,2020-09-09 12:04:00,1349.0,1350.0,1349.0,1350.0,1350.0
IMB.L,2020-09-09 12:02:00,1349.5,1351.0,1350.0,1398.0,1351.0
IMB.L,2020-09-09 12:00:00,1351.0,1351.0,1351.0,8.0,1351.0
IMB.L,2020-09-09 11:59:00,1350.0,1350.0,1350.0,1320.0,1350.0
IMB.L,2020-09-09 11:57:00,1349.9088134765625,1349.9088134765625,1349.9088134765625,15.0,1349.9088134765625
IMB.L,2020-09-09 11:56:00,1349.5,1349.5,1349.5,178.0,1349.5
IMB.L,2020-09-09 11:54:00,1348.5,1349.5,1349.5,1265.0,1348.5
