symbol,date,close,high,low,open,volume
2388.HK,2020-09-09 15:46:54,22.25,22.25,22.25,22.25,0.0
2388.HK,2020-09-09 15:45:00,22.299999237060547,22.299999237060547,22.25,22.25,29000.0
2388.HK,2020-09-09 15:44:00,22.25,22.25,22.25,22.25,24000.0
2388.HK,2020-09-09 15:43:00,22.25,22.25,22.25,22.25,19000.0
2388.HK,2020-09-09 15:42:00,22.25,22.25,22.25,22.25,23500.0
2388.HK,2020-09-09 15:41:00,22.25,22.25,22.25,22.25,11000.0
2388.HK,2020-09-09 15:40:00,22.25,22.25,22.200000762939453,22.200000762939453,26500.0
2388.HK,2020-09-09 15:39:00,22.25,22.25,22.200000762939453,22.25,32000.0
2388.HK,2020-09-09 15:38:00,22.25,22.25,22.25,22.25,9000.0
2388.HK,2020-09-09 15:37:00,22.25,22.25,22.200000762939453,22.200000762939453,25000.0
2388.HK,2020-09-09 15:36:00,22.200000762939453,22.25,22.200000762939453,22.25,12000.0
2388.HK,2020-09-09 15:35:00,22.25,22.25,22.25,22.25,7500.0
2388.HK,2020-09-09 15:34:00,22.25,22.25,22.200000762939453,22.200000762939453,21000.0
2388.HK,2020-09-09 15:33:00,22.25,22.25,22.200000762939453,22.200000762939453,10500.0
2388.HK,2020-09-09 15:32:00,22.200000762939453,22.25,22.200000762939453,22.25,37000.0
2388.HK,2020-09-09 15:31:00,22.200000762939453,22.25,22.200000762939453,22.25,68500.0
2388.HK,2020-09-09 15:30:00,22.200000762939453,22.25,22.200000762939453,22.200000762939453,9000.0
2388.HK,2020-09-09 15:29:00,22.200000762939453,22.25,22.200000762939453,22.25,10000.0
2388.HK,2020-09-09 15:28:00,22.200000762939453,22.25,22.200000762939453,22.200000762939453,12500.0
2388.HK,2020-09-09 15:27:00,22.25,22.25,22.200000762939453,22.200000762939453,17000.0
2388.HK,2020-09-09 15:26:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,4000.0
2388.HK,2020-09-09 15:25:00,22.25,22.25,22.200000762939453,22.25,19000.0
2388.HK,2020-09-09 15:24:00,22.200000762939453,22.25,22.200000762939453,22.200000762939453,12500.0
2388.HK,2020-09-09 15:23:00,22.200000762939453,22.25,22.200000762939453,22.25,8500.0
2388.HK,2020-09-09 15:22:00,22.25,22.25,22.200000762939453,22.200000762939453,7000.0
2388.HK,2020-09-09 15:21:00,22.25,22.25,22.200000762939453,22.200000762939453,10500.0
2388.HK,2020-09-09 15:20:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,8000.0
2388.HK,2020-09-09 15:19:00,22.25,22.25,22.200000762939453,22.200000762939453,7500.0
2388.HK,2020-09-09 15:18:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,19000.0
2388.HK,2020-09-09 15:17:00,22.200000762939453,22.25,22.200000762939453,22.200000762939453,11000.0
2388.HK,2020-09-09 15:16:00,22.25,22.25,22.200000762939453,22.200000762939453,21000.0
2388.HK,2020-09-09 15:15:00,22.25,22.25,22.200000762939453,22.200000762939453,13500.0
2388.HK,2020-09-09 15:14:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,18000.0
2388.HK,2020-09-09 15:13:00,22.200000762939453,22.25,22.200000762939453,22.200000762939453,18000.0
2388.HK,2020-09-09 15:12:00,22.25,22.25,22.25,22.25,4500.0
2388.HK,2020-09-09 15:11:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,2000.0
2388.HK,2020-09-09 15:10:00,22.25,22.25,22.200000762939453,22.25,6500.0
2388.HK,2020-09-09 15:09:00,22.200000762939453,22.25,22.200000762939453,22.25,2000.0
2388.HK,2020-09-09 15:08:00,22.25,22.25,22.200000762939453,22.25,6500.0
2388.HK,2020-09-09 15:07:00,22.25,22.25,22.200000762939453,22.200000762939453,4000.0
2388.HK,2020-09-09 15:06:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000.0
2388.HK,2020-09-09 15:05:00,22.200000762939453,22.25,22.200000762939453,22.25,18000.0
2388.HK,2020-09-09 15:04:00,22.25,22.25,22.25,22.25,11000.0
2388.HK,2020-09-09 15:03:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1000.0
2388.HK,2020-09-09 15:02:00,22.200000762939453,22.25,22.200000762939453,22.200000762939453,4500.0
2388.HK,2020-09-09 15:00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,23500.0
2388.HK,2020-09-09 14:59:00,22.25,22.25,22.200000762939453,22.200000762939453,3500.0
2388.HK,2020-09-09 14:58:00,22.25,22.25,22.200000762939453,22.200000762939453,3500.0
2388.HK,2020-09-09 14:57:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,3000.0
2388.HK,2020-09-09 14:56:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,75500.0
2388.HK,2020-09-09 14:55:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,9841.0
2388.HK,2020-09-09 14:54:00,22.149999618530273,22.200000762939453,22.149999618530273,22.200000762939453,24000.0
2388.HK,2020-09-09 14:52:00,22.149999618530273,22.200000762939453,22.149999618530273,22.200000762939453,3000.0
