symbol,date,high,volume,close,open,low
MRW.L,2020-09-09 13:05:45,195.85000610351562,0.0,195.85000610351562,195.85000610351562,195.85000610351562
MRW.L,2020-09-09 13:04:00,195.89999389648438,3282.0,195.89999389648438,195.89999389648438,195.89999389648438
MRW.L,2020-09-09 13:03:00,195.9499969482422,2207.0,195.9499969482422,195.9499969482422,195.9499969482422
MRW.L,2020-09-09 13:02:00,195.99710083007812,10250.0,195.99710083007812,195.99710083007812,195.99710083007812
MRW.L,2020-09-09 13:01:00,195.9499969482422,4707.0,195.85000610351562,195.89999389648438,195.85000610351562
MRW.L,2020-09-09 13:00:00,195.89999389648438,17208.0,195.89999389648438,195.6999969482422,195.64999389648438
MRW.L,2020-09-09 12:59:00,195.75,21981.0,195.6999969482422,195.64999389648438,195.60000610351562
MRW.L,2020-09-09 12:58:00,195.6999969482422,365.0,195.6999969482422,195.64999389648438,195.64999389648438
MRW.L,2020-09-09 12:57:00,195.64999389648438,5919.0,195.64999389648438,195.5500030517578,195.5500030517578
MRW.L,2020-09-09 12:56:00,195.60000610351562,5786.0,195.5500030517578,195.60000610351562,195.5500030517578
MRW.L,2020-09-09 12:55:00,195.60000610351562,7628.0,195.60000610351562,195.60000610351562,195.60000610351562
MRW.L,2020-09-09 12:53:00,195.75,9537.0,195.5500030517578,195.75,195.5500030517578
MRW.L,2020-09-09 12:50:00,195.75,3259.0,195.75,195.60000610351562,195.60000610351562
MRW.L,2020-09-09 12:49:00,195.64999389648438,8786.0,195.60000610351562,195.5500030517578,195.5500030517578
MRW.L,2020-09-09 12:48:00,195.5500030517578,3671.0,195.5,195.5500030517578,195.5
MRW.L,2020-09-09 12:47:00,195.60000610351562,2.0,195.60000610351562,195.60000610351562,195.60000610351562
MRW.L,2020-09-09 12:46:00,195.64999389648438,39795.0,195.60000610351562,195.60000610351562,195.60000610351562
MRW.L,2020-09-09 12:45:00,195.64999389648438,39276.0,195.60000610351562,195.60000610351562,195.60000610351562
MRW.L,2020-09-09 12:44:00,195.64999389648438,11487.0,195.60000610351562,195.60000610351562,195.60000610351562
MRW.L,2020-09-09 12:43:00,195.64999389648438,4249.0,195.60000610351562,195.60000610351562,195.60000610351562
MRW.L,2020-09-09 12:42:00,195.64999389648438,18713.0,195.64999389648438,195.60000610351562,195.60000610351562
MRW.L,2020-09-09 12:41:00,195.60000610351562,19462.0,195.60000610351562,195.60000610351562,195.4821014404297
MRW.L,2020-09-09 12:40:00,195.75,28429.0,195.69020080566406,195.75,195.60000610351562
MRW.L,2020-09-09 12:39:00,195.8000030517578,5131.0,195.75,195.8000030517578,195.75
MRW.L,2020-09-09 12:38:00,195.85000610351562,4885.0,195.8000030517578,195.85000610351562,195.8000030517578
MRW.L,2020-09-09 12:37:00,195.8000030517578,11229.0,195.8000030517578,195.8000030517578,195.8000030517578
MRW.L,2020-09-09 12:36:00,195.9499969482422,2724.0,195.85000610351562,195.85000610351562,195.85000610351562
MRW.L,2020-09-09 12:35:00,195.8000030517578,929.0,195.8000030517578,195.8000030517578,195.8000030517578
MRW.L,2020-09-09 12:33:00,195.8000030517578,99.0,195.8000030517578,195.8000030517578,195.8000030517578
MRW.L,2020-09-09 12:32:00,195.9499969482422,14325.0,195.8000030517578,195.9499969482422,195.75
MRW.L,2020-09-09 12:31:00,195.9499969482422,2659.0,195.9499969482422,195.9499969482422,195.9499969482422
MRW.L,2020-09-09 12:29:00,195.85000610351562,5233.0,195.85000610351562,195.8000030517578,195.8000030517578
MRW.L,2020-09-09 12:28:00,195.8000030517578,268.0,195.76589965820312,195.8000030517578,195.76589965820312
MRW.L,2020-09-09 12:27:00,195.75,4099.0,195.75,195.75,195.75
