symbol,date,high,low,close,volume,open
AUTO.L,2020-09-09 13:04:45,547.5999755859375,547.5999755859375,547.5999755859375,0.0,547.5999755859375
AUTO.L,2020-09-09 13:03:00,547.5999755859375,547.5999755859375,547.5999755859375,0.0,547.5999755859375
AUTO.L,2020-09-09 13:02:00,547.7999877929688,547.5999755859375,547.5999755859375,403.0,547.7999877929688
AUTO.L,2020-09-09 13:00:00,547.7999877929688,547.5999755859375,547.7999877929688,1322.0,547.5999755859375
AUTO.L,2020-09-09 12:57:00,547.5999755859375,547.5999755859375,547.5999755859375,404.0,547.5999755859375
AUTO.L,2020-09-09 12:56:00,547.5999755859375,547.5999755859375,547.5999755859375,374.0,547.5999755859375
AUTO.L,2020-09-09 12:55:00,547.7999877929688,547.7999877929688,547.7999877929688,850.0,547.7999877929688
AUTO.L,2020-09-09 12:52:00,547.7999877929688,547.7999877929688,547.7999877929688,43.0,547.7999877929688
AUTO.L,2020-09-09 12:51:00,548.0,547.7999877929688,547.7999877929688,1106.0,548.0
AUTO.L,2020-09-09 12:50:00,548.0,547.7999877929688,548.0,939.0,547.7999877929688
AUTO.L,2020-09-09 12:49:00,547.62548828125,547.62548828125,547.62548828125,3.0,547.62548828125
AUTO.L,2020-09-09 12:48:00,547.7999877929688,547.5999755859375,547.5999755859375,1822.0,547.5999755859375
AUTO.L,2020-09-09 12:47:00,547.5999755859375,547.4000244140625,547.4000244140625,378.0,547.5999755859375
AUTO.L,2020-09-09 12:46:00,548.2000122070312,548.0,548.2000122070312,313.0,548.0
AUTO.L,2020-09-09 12:45:00,548.2000122070312,548.0,548.2000122070312,1503.0,548.0
AUTO.L,2020-09-09 12:44:00,547.7999877929688,547.7999877929688,547.7999877929688,456.0,547.7999877929688
AUTO.L,2020-09-09 12:43:00,548.0,548.0,548.0,450.0,548.0
AUTO.L,2020-09-09 12:42:00,547.5999755859375,547.5999755859375,547.5999755859375,822.0,547.5999755859375
AUTO.L,2020-09-09 12:41:00,547.5999755859375,547.0,547.5999755859375,4506.0,547.2000122070312
AUTO.L,2020-09-09 12:40:00,548.0,547.4000244140625,547.4000244140625,5205.0,548.0
AUTO.L,2020-09-09 12:36:00,548.2000122070312,548.2000122070312,548.2000122070312,403.0,548.2000122070312
AUTO.L,2020-09-09 12:35:00,548.2000122070312,548.0,548.2000122070312,1666.0,548.0
AUTO.L,2020-09-09 12:33:00,548.0,547.7999877929688,547.7999877929688,1773.0,548.0
AUTO.L,2020-09-09 12:31:00,548.0,547.7999877929688,547.7999877929688,1547.0,548.0
