symbol,date,close,high,low,open,volume
CTAS,2020-09-08 15:59:00,318.9100036621094,318.9100036621094,318.1099853515625,318.7650146484375,16182.0
CTAS,2020-09-08 15:58:00,318.82000732421875,318.9100036621094,318.6600036621094,318.7900085449219,9798.0
CTAS,2020-09-08 15:57:00,318.739990234375,318.7799987792969,318.57501220703125,318.6700134277344,7677.0
CTAS,2020-09-08 15:56:00,318.739990234375,318.94000244140625,318.6099853515625,318.94000244140625,4252.0
CTAS,2020-09-08 15:55:00,318.989990234375,319.17999267578125,318.6700134277344,318.68499755859375,6879.0
CTAS,2020-09-08 15:54:00,318.55499267578125,318.8550109863281,318.55499267578125,318.5799865722656,4187.0
CTAS,2020-09-08 15:53:00,318.56500244140625,318.6000061035156,318.07000732421875,318.2900085449219,6214.0
CTAS,2020-09-08 15:52:00,318.3999938964844,318.6400146484375,318.2799987792969,318.5249938964844,3190.0
CTAS,2020-09-08 15:51:00,318.31500244140625,318.45001220703125,317.8900146484375,318.3800048828125,4351.0
CTAS,2020-09-08 15:50:00,318.5299987792969,319.2200012207031,318.5199890136719,319.20001220703125,6275.0
CTAS,2020-09-08 15:49:00,319.6499938964844,319.6499938964844,318.8800048828125,318.9599914550781,4750.0
CTAS,2020-09-08 15:48:00,319.1400146484375,319.1400146484375,318.67999267578125,318.67999267578125,3517.0
CTAS,2020-09-08 15:47:00,318.510009765625,319.3500061035156,318.510009765625,319.1099853515625,6436.0
CTAS,2020-09-08 15:46:00,319.3599853515625,319.6199951171875,319.0,319.45001220703125,5070.0
CTAS,2020-09-08 15:45:00,319.57000732421875,320.1300048828125,319.5199890136719,320.1300048828125,5774.0
CTAS,2020-09-08 15:44:00,320.04998779296875,320.3175048828125,319.739990234375,320.3175048828125,3647.0
CTAS,2020-09-08 15:43:00,320.2699890136719,320.5,320.1300048828125,320.30999755859375,3348.0
CTAS,2020-09-08 15:42:00,320.3800048828125,320.5199890136719,320.2200012207031,320.5199890136719,1662.0
CTAS,2020-09-08 15:41:00,320.4800109863281,320.4800109863281,320.135009765625,320.2699890136719,1296.0
CTAS,2020-09-08 15:40:00,320.2300109863281,320.2650146484375,320.1700134277344,320.25,1867.0
CTAS,2020-09-08 15:39:00,320.0299987792969,320.375,320.0299987792969,320.375,1345.0
CTAS,2020-09-08 15:38:00,320.30999755859375,320.5350036621094,320.2449951171875,320.3900146484375,2242.0
