,Time Stamp,Strategy,Position,Stop Loss,Take Profit,Outcome,Points Gained/Lost
0,2020-09-14 14:02:00,macdRSI,-1,484.4470040457589,482.2394823346818,Fail,-1
1,2020-09-14 14:04:00,ichimoku200,1,483.1259286063058,485.3310961042132,Success,1
2,2020-09-14 14:05:00,ichimoku200,1,483.61879185267856,486.3656049455915,Success,1
3,2020-09-14 14:07:00,ichimoku200,1,484.9174237932479,487.1541530064174,Fail,-1
4,2020-09-14 14:08:00,ichimoku200,1,484.9345964704242,487.00308881487166,Fail,-1
5,2020-09-14 14:10:00,ichimoku200,1,484.5549468994141,486.99756622314453,Fail,-1
6,2020-09-14 14:11:00,ichimoku200,1,484.5404379708426,486.82752663748596,Success,1
7,2020-09-14 14:12:00,ichimoku200,1,484.6811828613281,486.88323974609375,Success,1
8,2020-09-14 14:13:00,ichimoku200,1,484.88438633510043,486.8709150041854,Fail,-1
9,2020-09-14 14:14:00,ichimoku200,1,484.84726170131137,486.86411721365783,Fail,-1
10,2020-09-14 14:15:00,ichimoku200,1,485.0597425188337,486.90536608014787,Fail,-1
11,2020-09-14 14:15:00,macdRSI,1,485.0597425188337,486.9053660801479,Fail,-1
12,2020-09-14 14:17:00,ichimoku200,1,484.26731872558594,486.41161346435547,Success,1
13,2020-09-14 14:18:00,ichimoku200,1,484.4460906982422,486.32604217529297,Success,1
14,2020-09-14 14:19:00,ichimoku200,1,484.15026855468767,485.9195861816406,Success,1
15,2020-09-14 14:21:00,ichimoku200,1,484.8454088483538,486.8169087001257,Success,1
16,2020-09-14 14:21:00,macdRSI,1,484.8454088483538,486.8169087001257,Success,1
17,2020-09-14 14:23:00,ichimoku200,1,486.0089263916016,487.8699417114258,Fail,-1
18,2020-09-14 14:23:00,macdRSI,1,486.0089263916016,487.8699417114258,Fail,-1
19,2020-09-14 14:24:00,ichimoku200,1,485.81271798270086,487.9557429722377,Fail,-1
20,2020-09-14 14:24:00,macdRSI,1,485.81271798270086,487.9557429722377,Fail,-1
21,2020-09-14 14:25:00,ichimoku200,1,485.18915012904574,487.92628152029846,Fail,-1
22,2020-09-14 14:26:00,ichimoku200,1,484.3426949637277,486.65592520577576,Fail,-1
23,2020-09-14 14:27:00,ichimoku200,1,483.73675537109375,486.61503601074224,Fail,-1
24,2020-09-14 14:28:00,ichimoku200,1,484.3629651750837,486.7204142979213,Fail,-1
25,2020-09-14 14:29:00,ichimoku200,1,484.0226941789901,486.5059367588588,Fail,-1
26,2020-09-14 14:41:00,macdRSI,-1,486.60114397321433,483.4382803780692,Success,1
27,2020-09-14 14:42:00,macdRSI,-1,485.2911333356585,483.3158024379185,Fail,-1
28,2020-09-14 14:43:00,macdRSI,-1,485.1607709612165,483.27132524762834,Fail,-1
29,2020-09-14 14:45:00,macdRSI,-1,485.2242758614676,483.04107339041565,Fail,-1
30,2020-09-14 14:46:00,macdRSI,-1,484.7804107666016,482.7943801879883,Fail,-1
31,2020-09-14 14:48:00,macdRSI,-1,485.2085963657924,483.0958731515067,Fail,-1
32,2020-09-14 14:49:00,macdRSI,-1,485.1478751046317,483.14317757742737,Fail,-1
33,2020-09-14 14:54:00,ichimoku200,-1,486.5753784179688,483.1569366455078,Fail,-1
34,2020-09-14 14:58:00,macdRSI,-1,485.2648119245257,482.78089795793807,Fail,-1
35,2020-09-14 14:59:00,ichimoku200,-1,485.75801740373885,482.9979684012277,Fail,-1
36,2020-09-14 15:01:00,ichimoku200,-1,485.5449632917132,483.2125691005162,Fail,-1
37,2020-09-14 15:02:00,ichimoku200,-1,485.38728986467635,483.00408717564176,Fail,-1
38,2020-09-14 15:03:00,ichimoku200,-1,485.3326459612165,482.89855303083147,Fail,-1
39,2020-09-14 15:04:00,ichimoku200,-1,485.0226287841797,482.8710403442383,Fail,-1
40,2020-09-14 15:05:00,ichimoku200,-1,484.9594138009208,482.84087807791565,Fail,-1
41,2020-09-14 15:07:00,ichimoku200,-1,485.1383492606027,483.0574907575335,Fail,-1
42,2020-09-14 15:09:00,ichimoku200,-1,485.34407043457037,483.60391998291016,Success,1
43,2020-09-14 15:10:00,ichimoku200,-1,485.1497715541295,483.52032252720426,Success,1
44,2020-09-14 15:12:00,ichimoku200,-1,485.08033752441406,483.6244583129883,Success,1
45,2020-09-14 15:13:00,ichimoku200,-1,485.1989244733538,483.46160779680525,Success,1
46,2020-09-14 15:13:00,macdRSI,-1,485.1989244733538,483.46160779680525,Success,1
47,2020-09-14 15:14:00,ichimoku200,-1,484.7917785644531,483.13731384277344,Fail,-1
48,2020-09-14 15:14:00,macdRSI,-1,484.7917785644531,483.13731384277344,Fail,-1
49,2020-09-14 15:16:00,ichimoku200,-1,484.48464311872215,482.54804447719033,Fail,-1
50,2020-09-14 15:16:00,macdRSI,-1,484.48464311872215,482.54804447719033,Fail,-1
51,2020-09-14 15:19:00,ichimoku200,1,485.0141143798828,487.23880767822266,Fail,-1
52,2020-09-14 15:19:00,macdRSI,1,485.0141143798828,487.23880767822266,Fail,-1
53,2020-09-14 15:20:00,macdRSI,1,484.9259011404855,487.3611330304828,Fail,-1
54,2020-09-14 15:21:00,ichimoku200,-1,486.6765790666854,483.37011064801897,Fail,-1
55,2020-09-14 15:22:00,ichimoku200,-1,485.6473170689174,482.68902805873324,Fail,-1
56,2020-09-14 15:27:00,ichimoku200,1,483.22493634905135,486.78623744419644,Success,1
57,2020-09-14 15:28:00,ichimoku200,1,484.3070090157645,487.18462807791565,Success,1
58,2020-09-14 15:28:00,macdRSI,1,484.3070090157645,487.18462807791565,Success,1
59,2020-09-14 15:29:00,ichimoku200,1,484.70334080287387,487.3699918474469,Success,1
60,2020-09-14 15:29:00,macdRSI,1,484.70334080287387,487.3699918474469,Success,1
61,2020-09-14 15:30:00,macdRSI,1,484.62049865722656,487.24427032470703,Success,1
