,Time Stamp,Strategy,Position,Stop Loss,Take Profit,Outcome,Points Gained/Lost
0,2020-09-14 13:40:00,macdRSI,1,220.3732125418527,220.7351793561663,Fail,-1
1,2020-09-14 13:57:00,macdRSI,1,220.59356689453125,220.88964080810544,Success,1
2,2020-09-14 13:58:00,macdRSI,1,220.58713422502788,220.83928462437225,Success,1
3,2020-09-14 14:00:00,macdRSI,1,220.57536642892018,220.86696134294783,Success,1
4,2020-09-14 14:01:00,macdRSI,1,220.52214268275668,220.8617826189314,Success,1
5,2020-09-14 14:02:00,macdRSI,1,220.53393227713448,220.86411012922017,Success,1
6,2020-09-14 14:03:00,macdRSI,1,220.6428560529437,220.90072904314314,Success,1
7,2020-09-14 14:04:00,macdRSI,1,220.65785544259208,221.00572477068226,Fail,-1
8,2020-09-14 14:05:00,macdRSI,1,220.6014186314174,220.9578650338309,Fail,-1
9,2020-09-14 14:06:00,macdRSI,1,220.6639164515904,220.9491097586496,Fail,-1
10,2020-09-14 14:07:00,macdRSI,1,220.6728548322405,220.97072110857283,Fail,-1
11,2020-09-14 14:08:00,macdRSI,1,220.67535400390625,221.02198028564453,Fail,-1
12,2020-09-14 14:10:00,macdRSI,1,220.74570792061942,221.0064457484654,Fail,-1
13,2020-09-14 14:36:00,ichimoku200,-1,220.7311608450753,220.41826575143003,Fail,-1
14,2020-09-14 14:38:00,macdRSI,1,220.4989144461496,220.84583609444752,Success,1
15,2020-09-14 14:39:00,ichimoku200,1,220.51720973423542,220.9216875348772,Success,1
16,2020-09-14 14:39:00,macdRSI,1,220.51720973423542,220.9216875348772,Success,1
17,2020-09-14 14:40:00,macdRSI,1,220.61112540108815,221.1033238002232,Fail,-1
18,2020-09-14 14:41:00,macdRSI,1,220.59934125627788,221.07849666050504,Fail,-1
19,2020-09-14 14:43:00,ichimoku200,1,220.6485835484096,221.01213291713168,Fail,-1
20,2020-09-14 14:43:00,macdRSI,1,220.6485835484096,221.01213291713168,Fail,-1
21,2020-09-14 14:44:00,ichimoku200,1,220.71893310546875,221.12159729003903,Fail,-1
22,2020-09-14 14:44:00,macdRSI,1,220.71893310546875,221.12159729003903,Fail,-1
23,2020-09-14 14:46:00,ichimoku200,1,220.56715284075054,220.99927684238983,Fail,-1
24,2020-09-14 14:46:00,macdRSI,1,220.56715284075054,220.99927684238983,Fail,-1
25,2020-09-14 14:47:00,ichimoku200,1,220.64107404436385,220.98837825230183,Fail,-1
26,2020-09-14 14:47:00,macdRSI,1,220.64107404436385,220.98837825230183,Fail,-1
27,2020-09-14 14:48:00,ichimoku200,1,220.65366581508087,221.0008931841169,Fail,-1
28,2020-09-14 14:48:00,macdRSI,1,220.65366581508087,221.0008931841169,Fail,-1
29,2020-09-14 14:49:00,ichimoku200,1,220.60678100585938,220.9498291015625,Fail,-1
30,2020-09-14 14:49:00,macdRSI,1,220.60678100585938,220.9498291015625,Fail,-1
31,2020-09-14 14:50:00,ichimoku200,1,220.60770416259763,221.02343368530273,Fail,-1
32,2020-09-14 14:50:00,macdRSI,1,220.60770416259763,221.02343368530273,Fail,-1
33,2020-09-14 14:51:00,ichimoku200,1,220.6798542567662,221.0602280753,Fail,-1
34,2020-09-14 14:51:00,macdRSI,1,220.6798542567662,221.0602280753,Fail,-1
35,2020-09-14 14:52:00,ichimoku200,1,220.66911533900668,221.08131081717357,Fail,-1
36,2020-09-14 14:52:00,macdRSI,1,220.66911533900668,221.08131081717357,Fail,-1
37,2020-09-14 14:53:00,ichimoku200,-1,221.00922066824776,220.5303126743861,Success,1
38,2020-09-14 14:54:00,ichimoku200,-1,220.83453914097385,220.2906946454729,Success,1
39,2020-09-14 14:55:00,ichimoku200,-1,220.616325378418,219.80552291870117,Success,1
40,2020-09-14 14:55:00,macdRSI,-1,220.616325378418,219.80552291870117,Success,1
41,2020-09-14 14:56:00,ichimoku200,-1,220.28275299072268,219.78086471557617,Fail,-1
42,2020-09-14 14:56:00,macdRSI,-1,220.28275299072268,219.78086471557617,Fail,-1
43,2020-09-14 14:58:00,ichimoku200,-1,220.4370084490095,219.7594882420131,Success,1
44,2020-09-14 14:58:00,macdRSI,-1,220.4370084490095,219.7594882420131,Success,1
45,2020-09-14 14:59:00,ichimoku200,-1,220.62699454171317,219.9445026942662,Success,1
46,2020-09-14 14:59:00,macdRSI,-1,220.62699454171317,219.9445026942662,Success,1
47,2020-09-14 15:00:00,ichimoku200,-1,220.60986328125,219.9661102294922,Success,1
48,2020-09-14 15:00:00,macdRSI,-1,220.60986328125,219.9661102294922,Success,1
49,2020-09-14 15:02:00,ichimoku200,-1,220.50843375069755,219.9073551722935,Success,1
50,2020-09-14 15:02:00,macdRSI,-1,220.50843375069755,219.9073551722935,Success,1
51,2020-09-14 15:03:00,ichimoku200,-1,220.51414816720143,219.8387859889439,Success,1
52,2020-09-14 15:03:00,macdRSI,-1,220.51414816720143,219.8387859889439,Success,1
53,2020-09-14 15:04:00,ichimoku200,-1,220.37271990094865,219.73092869349887,Success,1
54,2020-09-14 15:04:00,macdRSI,-1,220.37271990094865,219.73092869349887,Success,1
55,2020-09-14 15:05:00,ichimoku200,-1,220.37235260009768,219.61645889282227,Success,1
56,2020-09-14 15:05:00,macdRSI,-1,220.37235260009768,219.61645889282227,Success,1
57,2020-09-14 15:07:00,ichimoku200,-1,220.32175118582592,219.63237108503068,Success,1
58,2020-09-14 15:07:00,macdRSI,-1,220.32175118582592,219.63237108503068,Success,1
59,2020-09-14 15:08:00,ichimoku200,-1,220.2763998849052,219.7129102434431,Success,1
60,2020-09-14 15:08:00,macdRSI,-1,220.2763998849052,219.7129102434431,Success,1
61,2020-09-14 15:09:00,ichimoku200,-1,220.44031415666853,219.84951564243855,Success,1
62,2020-09-14 15:09:00,macdRSI,-1,220.44031415666853,219.84951564243855,Success,1
63,2020-09-14 15:11:00,ichimoku200,-1,220.2286137172154,219.5816857474191,Success,1
64,2020-09-14 15:11:00,macdRSI,-1,220.2286137172154,219.5816857474191,Success,1
65,2020-09-14 15:13:00,ichimoku200,-1,220.13474927629744,219.5978867667062,Success,1
66,2020-09-14 15:13:00,macdRSI,-1,220.13474927629744,219.5978867667062,Success,1
67,2020-09-14 15:14:00,ichimoku200,-1,220.11581638881145,219.58628518240792,Success,1
68,2020-09-14 15:14:00,macdRSI,-1,220.11581638881145,219.58628518240792,Success,1
69,2020-09-14 15:15:00,ichimoku200,-1,220.04937962123333,219.44092995779855,Success,1
70,2020-09-14 15:15:00,macdRSI,-1,220.04937962123333,219.44092995779855,Success,1
71,2020-09-14 15:16:00,ichimoku200,-1,219.99796404157368,219.4330618722098,Success,1
72,2020-09-14 15:18:00,ichimoku200,-1,220.1108060564314,219.47877992902482,Success,1
