symbol,date,close,volume,low,high,open
PRU.L,2020-09-11 15:40:00,1170.5,4500.0,1169.5,1170.5,1170.0
PRU.L,2020-09-11 15:39:00,1170.5,1753.0,1170.5,1170.5,1170.5
PRU.L,2020-09-11 15:38:00,1169.5,3569.0,1168.0,1169.5,1168.5
PRU.L,2020-09-11 15:37:00,1169.0,762.0,1169.0,1169.5,1169.5
PRU.L,2020-09-11 15:36:00,1170.0,124.0,1170.0,1170.0,1170.0
PRU.L,2020-09-11 15:35:00,1170.5,623.0,1170.5,1170.5,1170.5
PRU.L,2020-09-11 15:34:00,1170.488525390625,627.0,1170.488525390625,1171.0,1171.0
PRU.L,2020-09-11 15:33:00,1171.499755859375,2012.0,1170.5,1172.0,1170.5
PRU.L,2020-09-11 15:32:00,1170.0,509.0,1169.5,1170.0,1169.5
PRU.L,2020-09-11 15:31:00,1170.0,1627.0,1170.0,1170.5,1170.5
PRU.L,2020-09-11 15:30:00,1171.0,6240.0,1170.0,1171.5,1170.0
PRU.L,2020-09-11 15:29:00,1170.0,637.0,1169.5,1170.0,1169.5
PRU.L,2020-09-11 15:28:00,1170.0,622.0,1170.0,1170.0,1170.0
PRU.L,2020-09-11 15:27:00,1169.5,2308.0,1169.5,1171.0,1170.0
PRU.L,2020-09-11 15:26:00,1170.0,3305.0,1170.0,1170.994873046875,1170.5
PRU.L,2020-09-11 15:25:00,1171.0,1127.0,1171.0,1171.5,1171.5
PRU.L,2020-09-11 15:24:00,1171.5,6678.0,1171.0,1172.0,1171.489990234375
PRU.L,2020-09-11 15:23:00,1171.0,939.0,1171.0,1171.5,1171.5
PRU.L,2020-09-11 15:22:00,1171.0,604.0,1170.0,1171.0,1170.0
PRU.L,2020-09-11 15:21:00,1169.5,1829.0,1168.5,1169.5,1168.5
PRU.L,2020-09-11 15:20:00,1169.0,422.0,1169.0,1170.0,1170.0
PRU.L,2020-09-11 15:19:00,1170.0,2925.0,1169.0,1170.0,1169.0
PRU.L,2020-09-11 15:18:00,1168.0,1962.0,1168.0,1168.5,1168.5
PRU.L,2020-09-11 15:17:00,1169.5,2165.0,1168.0,1169.5,1168.5
PRU.L,2020-09-11 15:16:00,1169.5,3159.0,1168.5,1169.5,1169.0
PRU.L,2020-09-11 15:15:00,1168.0,12967.0,1167.5,1168.575439453125,1168.575439453125
PRU.L,2020-09-11 15:13:00,1169.0,5504.0,1168.0,1170.5,1170.0
PRU.L,2020-09-11 15:12:00,1170.0,2285.0,1169.0,1170.0,1169.0
PRU.L,2020-09-11 15:11:00,1169.5,1413.0,1168.0,1169.5,1169.0
PRU.L,2020-09-11 15:10:00,1170.0,2990.0,1170.0,1172.0,1172.0
PRU.L,2020-09-11 15:09:00,1172.005126953125,2497.0,1171.5,1172.005126953125,1172.0
PRU.L,2020-09-11 15:08:00,1172.5,3942.0,1172.0,1173.0,1172.5
PRU.L,2020-09-11 15:07:00,1173.0,2832.0,1173.0,1173.5,1173.5
PRU.L,2020-09-11 15:05:00,1172.5,7099.0,1172.5,1174.0,1173.0
PRU.L,2020-09-11 15:04:00,1172.0,2499.0,1171.5,1172.5,1171.5
PRU.L,2020-09-11 15:03:00,1171.0,1926.0,1171.0,1171.0,1171.0
PRU.L,2020-09-11 15:02:00,1170.5,3042.0,1169.5,1170.5,1169.5
PRU.L,2020-09-11 15:01:00,1169.5,3066.0,1168.0704345703125,1169.5,1169.0
PRU.L,2020-09-11 15:00:00,1168.5,1656.0,1167.5,1169.0,1167.5
PRU.L,2020-09-11 14:59:00,1167.5,1327.0,1167.5,1167.5,1167.5
PRU.L,2020-09-11 14:57:00,1167.5,1483.0,1167.5,1168.5,1168.5
PRU.L,2020-09-11 14:56:00,1168.0,1598.0,1168.0,1170.0,1170.0
PRU.L,2020-09-11 14:55:00,1171.0,24602.0,1170.5,1172.0,1172.0
PRU.L,2020-09-11 14:54:00,1172.0,32716.0,1170.0,1172.0,1170.0
PRU.L,2020-09-11 14:52:00,1170.0306396484375,3379.0,1169.5,1170.105712890625,1170.105712890625
PRU.L,2020-09-11 14:51:00,1170.0,1262.0,1170.0,1171.0,1171.0
PRU.L,2020-09-11 14:50:00,1170.5,731.0,1169.0,1170.5,1169.5
PRU.L,2020-09-11 14:49:00,1169.5,1078.0,1168.5,1169.5,1169.0
PRU.L,2020-09-11 14:48:00,1168.5,984.0,1168.5,1168.5,1168.5
PRU.L,2020-09-11 14:47:00,1168.5,2099.0,1168.5,1169.5,1169.5
PRU.L,2020-09-11 14:46:00,1169.0,802.0,1169.0,1169.5,1169.5
PRU.L,2020-09-11 14:45:00,1168.505126953125,2051.0,1167.5,1168.505126953125,1167.5
PRU.L,2020-09-11 14:44:00,1167.0,1430.0,1167.0,1168.0,1168.0
PRU.L,2020-09-11 14:43:00,1168.0,2104.0,1166.5,1168.0,1166.5
PRU.L,2020-09-11 14:42:00,1165.5,1145.0,1164.5,1165.5,1165.0
PRU.L,2020-09-11 14:41:00,1164.5,12536.0,1164.5,1165.0,1165.0
PRU.L,2020-09-11 14:38:00,1164.5,952.0,1164.5,1164.5,1164.5
PRU.L,2020-09-11 14:35:00,1164.0,1682.0,1164.0,1164.0,1164.0
PRU.L,2020-09-11 14:34:00,1165.5,749.0,1165.5,1165.5,1165.5
PRU.L,2020-09-11 14:33:00,1166.5,6702.0,1166.0,1166.5,1166.0
PRU.L,2020-09-11 14:32:00,1165.5,977.0,1165.5,1165.5,1165.5
PRU.L,2020-09-11 14:31:00,1165.0,8715.0,1164.5,1167.0,1166.5
PRU.L,2020-09-11 14:29:00,1166.5,455.0,1166.5,1167.0,1167.0
PRU.L,2020-09-11 14:27:00,1168.0,919.0,1167.0679931640625,1168.0,1167.0679931640625
PRU.L,2020-09-11 14:26:00,1167.5,264.0,1167.5,1167.5,1167.5
PRU.L,2020-09-11 14:22:00,1168.0,1345.0,1167.865966796875,1168.499755859375,1168.499755859375
PRU.L,2020-09-11 14:21:00,1168.5,4949.0,1168.5,1169.0,1169.0
PRU.L,2020-09-11 14:19:00,1169.5,1071.0,1169.5,1169.5,1169.5
PRU.L,2020-09-11 14:18:00,1169.5,1539.0,1168.8909912109375,1169.5,1168.8909912109375
PRU.L,2020-09-11 14:17:00,1167.5,390.0,1167.5,1167.5,1167.5
PRU.L,2020-09-11 14:16:00,1167.0,201.0,1167.0,1167.0,1167.0
PRU.L,2020-09-11 14:15:00,1167.010009765625,4048.0,1167.0,1167.010009765625,1167.0
PRU.L,2020-09-11 14:14:00,1167.0,503.0,1167.0,1167.0,1167.0
PRU.L,2020-09-11 14:11:00,1166.0,832.0,1166.0,1166.0,1166.0
PRU.L,2020-09-11 14:10:00,1166.0,1421.0,1166.0,1166.0,1166.0
PRU.L,2020-09-11 14:08:00,1165.999755859375,886.0,1165.999755859375,1165.999755859375,1165.999755859375
PRU.L,2020-09-11 14:07:00,1166.31982421875,500.0,1166.31982421875,1166.31982421875,1166.31982421875
PRU.L,2020-09-11 14:06:00,1165.994873046875,8.0,1165.994873046875,1165.994873046875,1165.994873046875
PRU.L,2020-09-11 14:05:00,1166.1949462890625,800.0,1166.1949462890625,1166.1949462890625,1166.1949462890625
PRU.L,2020-09-11 14:04:00,1165.5,1603.0,1165.5,1166.5,1166.5
PRU.L,2020-09-11 14:01:00,1167.005126953125,20.0,1167.005126953125,1167.005126953125,1167.005126953125
PRU.L,2020-09-11 14:00:00,1167.0,341.0,1167.0,1167.5,1167.5
PRU.L,2020-09-11 13:59:00,1167.005126953125,1397.0,1167.005126953125,1167.5,1167.5
PRU.L,2020-09-11 13:58:00,1168.0,1.0,1168.0,1168.0,1168.0
PRU.L,2020-09-11 13:57:00,1167.0,200.0,1167.0,1167.0,1167.0
PRU.L,2020-09-11 13:52:00,1166.5,2366.0,1166.5,1166.5,1166.5
PRU.L,2020-09-11 13:51:00,1167.0,256.0,1167.0,1167.0,1167.0
PRU.L,2020-09-11 13:49:00,1166.0,1030.0,1166.0,1166.0,1166.0
PRU.L,2020-09-11 13:47:00,1167.0,252.0,1167.0,1167.0,1167.0
PRU.L,2020-09-11 13:45:00,1166.0,351.0,1166.0,1166.0,1166.0
PRU.L,2020-09-11 13:41:00,1165.0,142.0,1165.0,1165.0,1165.0
PRU.L,2020-09-11 13:40:00,1165.0,1662.0,1165.0,1165.0,1165.0
PRU.L,2020-09-11 13:39:00,1166.0,60.0,1166.0,1166.0,1166.0
PRU.L,2020-09-11 13:38:00,1165.5,4264.0,1165.5,1165.5,1165.5
PRU.L,2020-09-11 13:36:00,1165.0,2075.0,1165.0,1165.5,1165.0
PRU.L,2020-09-11 13:34:00,1165.0,359.0,1165.0,1165.0,1165.0
PRU.L,2020-09-11 13:32:00,1165.0,16.0,1165.0,1165.0,1165.0
PRU.L,2020-09-11 13:31:00,1166.0,140.0,1166.0,1166.0,1166.0
PRU.L,2020-09-11 13:30:00,1166.510009765625,280.0,1166.510009765625,1166.510009765625,1166.510009765625
PRU.L,2020-09-11 13:29:00,1167.0,800.0,1167.0,1167.0,1167.0
PRU.L,2020-09-11 13:27:00,1166.5,572.0,1165.494873046875,1167.0,1165.494873046875
PRU.L,2020-09-11 13:26:00,1166.0,170.0,1166.0,1166.0,1166.0
PRU.L,2020-09-11 13:25:00,1166.5,1193.0,1166.5,1166.5,1166.5
PRU.L,2020-09-11 13:24:00,1166.489990234375,257.0,1166.489990234375,1166.489990234375,1166.489990234375
PRU.L,2020-09-11 13:23:00,1166.5,195.0,1166.5,1166.5,1166.5
PRU.L,2020-09-11 13:21:00,1167.0,501.0,1167.0,1167.0,1167.0
PRU.L,2020-09-11 13:20:00,1166.9998779296875,180.0,1166.9998779296875,1166.9998779296875,1166.9998779296875
PRU.L,2020-09-11 13:18:00,1167.0,67.0,1167.0,1167.0,1167.0
PRU.L,2020-09-11 13:15:00,1168.0,3010.0,1167.5,1168.5,1168.5
PRU.L,2020-09-11 13:14:00,1167.5,8344.0,1167.5,1169.5,1169.5
PRU.L,2020-09-11 13:13:00,1169.0,644.0,1169.0,1169.0,1169.0
PRU.L,2020-09-11 13:12:00,1168.25830078125,220.0,1168.25830078125,1168.25830078125,1168.25830078125
PRU.L,2020-09-11 13:09:00,1167.5,1937.0,1165.5,1167.5,1165.5
PRU.L,2020-09-11 13:08:00,1165.0,3109.0,1164.5,1165.0,1164.5
PRU.L,2020-09-11 13:07:00,1165.0,28600.0,1165.0,1165.5,1165.5
PRU.L,2020-09-11 13:06:00,1166.0,1568.0,1166.0,1166.7550048828125,1166.114990234375
PRU.L,2020-09-11 13:05:00,1166.5,5107.0,1166.5,1168.0,1167.5
PRU.L,2020-09-11 13:04:00,1167.0,89.0,1167.0,1167.0,1167.0
PRU.L,2020-09-11 13:02:00,1167.5,441.0,1167.5,1167.5,1167.5
PRU.L,2020-09-11 13:01:00,1167.5,2193.0,1167.5,1167.5,1167.5
PRU.L,2020-09-11 12:58:00,1168.0,1750.0,1168.0,1168.0,1168.0
PRU.L,2020-09-11 12:57:00,1168.0,779.0,1168.0,1168.5,1168.5
PRU.L,2020-09-11 12:53:00,1166.994873046875,1291.0,1166.994873046875,1166.994873046875,1166.994873046875
PRU.L,2020-09-11 12:52:00,1167.5,400.0,1167.5,1167.5,1167.5
PRU.L,2020-09-11 12:51:00,1166.5,3940.0,1166.5,1167.5,1167.0
PRU.L,2020-09-11 12:50:00,1169.0,3674.0,1168.5,1169.0,1169.0
PRU.L,2020-09-11 12:49:00,1170.0,4974.0,1169.0306396484375,1170.0,1170.0
PRU.L,2020-09-11 12:47:00,1170.5,3046.0,1170.5,1170.5,1170.5
PRU.L,2020-09-11 12:46:00,1170.5,687.0,1170.5,1171.0,1171.0
PRU.L,2020-09-11 12:45:00,1170.0,1333.0,1170.0,1170.0,1170.0
PRU.L,2020-09-11 12:42:00,1169.242431640625,1000.0,1169.242431640625,1169.242431640625,1169.242431640625
PRU.L,2020-09-11 12:41:00,1169.0,361.0,1169.0,1169.0,1169.0
PRU.L,2020-09-11 12:38:00,1167.0,5450.0,1167.0,1167.0,1167.0
PRU.L,2020-09-11 12:35:00,1167.994873046875,2.0,1167.994873046875,1167.994873046875,1167.994873046875
PRU.L,2020-09-11 12:34:00,1168.0,509.0,1167.5,1168.0,1167.5
PRU.L,2020-09-11 12:33:00,1167.5,1.0,1167.5,1167.5,1167.5
PRU.L,2020-09-11 12:30:00,1167.5,921.0,1167.0,1167.5,1167.0
PRU.L,2020-09-11 12:29:00,1166.5,800.0,1166.5,1166.5,1166.5
PRU.L,2020-09-11 12:28:00,1166.0,1248.0,1166.0,1166.0,1166.0
PRU.L,2020-09-11 12:27:00,1166.541015625,6776.0,1166.0,1166.541015625,1166.5
PRU.L,2020-09-11 12:26:00,1166.5,124.0,1166.5,1166.5,1166.5
PRU.L,2020-09-11 12:24:00,1168.0,2391.0,1168.0,1168.989990234375,1168.989990234375
PRU.L,2020-09-11 12:23:00,1169.5,633.0,1169.0,1169.5,1169.0
PRU.L,2020-09-11 12:22:00,1169.0,3438.0,1169.0,1170.0,1170.0
PRU.L,2020-09-11 12:21:00,1170.0306396484375,595.0,1170.0306396484375,1170.0306396484375,1170.0306396484375
PRU.L,2020-09-11 12:17:00,1170.87255859375,750.0,1170.505126953125,1170.87255859375,1170.505126953125
PRU.L,2020-09-11 12:16:00,1170.5,1855.0,1170.0,1170.5,1170.0
PRU.L,2020-09-11 12:15:00,1170.0,1083.0,1170.0,1170.5,1170.5
PRU.L,2020-09-11 12:14:00,1170.989990234375,145.0,1170.989990234375,1170.989990234375,1170.989990234375
PRU.L,2020-09-11 12:13:00,1170.5,3383.0,1170.5,1171.0,1170.5
PRU.L,2020-09-11 12:08:00,1169.988525390625,40.0,1169.988525390625,1169.988525390625,1169.988525390625
PRU.L,2020-09-11 12:06:00,1169.489990234375,810.0,1169.489990234375,1169.5,1169.5
PRU.L,2020-09-11 12:03:00,1169.5,102.0,1169.5,1170.5,1170.5
PRU.L,2020-09-11 12:02:00,1171.0,834.0,1171.0,1171.5,1171.5
PRU.L,2020-09-11 11:58:00,1170.005126953125,425.0,1170.005126953125,1170.005126953125,1170.005126953125
PRU.L,2020-09-11 11:57:00,1170.5,124.0,1170.5,1170.5,1170.5
PRU.L,2020-09-11 11:53:00,1170.5,267.0,1170.5,1170.5,1170.5
PRU.L,2020-09-11 11:52:00,1170.5,665.0,1170.5,1171.505126953125,1171.505126953125
PRU.L,2020-09-11 11:51:00,1171.505126953125,515.0,1171.505126953125,1172.0,1172.0
PRU.L,2020-09-11 11:49:00,1171.5,1208.0,1171.5,1171.5,1171.5
PRU.L,2020-09-11 11:48:00,1172.0,463.0,1172.0,1172.0,1172.0
PRU.L,2020-09-11 11:47:00,1172.5,914.0,1172.5,1172.5,1172.5
PRU.L,2020-09-11 11:46:00,1172.5,220.0,1172.5,1172.5,1172.5
PRU.L,2020-09-11 11:45:00,1173.5,2835.0,1173.0,1173.5,1173.0
PRU.L,2020-09-11 11:44:00,1172.5306396484375,20.0,1172.5306396484375,1172.5306396484375,1172.5306396484375
PRU.L,2020-09-11 11:43:00,1173.5,8830.0,1173.5,1173.5,1173.5
PRU.L,2020-09-11 11:42:00,1172.201904296875,3560.0,1172.0,1172.201904296875,1172.0
PRU.L,2020-09-11 11:41:00,1172.5,2451.0,1172.5,1173.0,1173.0
PRU.L,2020-09-11 11:40:00,1172.5,5097.0,1172.0,1173.0,1172.5
PRU.L,2020-09-11 11:39:00,1172.0,788.0,1172.0,1172.0,1172.0
PRU.L,2020-09-11 11:36:00,1173.0,5810.0,1172.0,1173.0,1172.0
PRU.L,2020-09-11 11:35:00,1172.5,811.0,1172.0,1172.5,1172.0
PRU.L,2020-09-11 11:34:00,1171.5,6901.0,1171.5,1172.5,1172.0048828125
PRU.L,2020-09-11 11:33:00,1172.0,3539.0,1172.0,1172.0,1172.0
PRU.L,2020-09-11 11:32:00,1171.5,2316.0,1170.9998779296875,1171.5,1170.9998779296875
PRU.L,2020-09-11 11:31:00,1170.5,77.0,1170.5,1170.5,1170.5
PRU.L,2020-09-11 11:29:00,1170.0,866.0,1170.0,1170.0,1170.0
PRU.L,2020-09-11 11:28:00,1169.5,7973.0,1169.5,1170.5,1170.5
PRU.L,2020-09-11 11:27:00,1169.505126953125,1278.0,1169.5,1169.505126953125,1169.5
PRU.L,2020-09-11 11:26:00,1169.0,1020.0,1169.0,1169.0,1169.0
PRU.L,2020-09-11 11:24:00,1169.510009765625,140.0,1169.510009765625,1169.510009765625,1169.510009765625
PRU.L,2020-09-11 11:23:00,1169.0,12198.0,1169.0,1170.0,1169.5
PRU.L,2020-09-11 11:22:00,1169.5,5823.0,1169.0,1169.5,1169.24755859375
PRU.L,2020-09-11 11:21:00,1169.5,7048.0,1169.0,1169.5,1169.5
PRU.L,2020-09-11 11:20:00,1169.5,228.0,1169.5,1169.5,1169.5
PRU.L,2020-09-11 11:19:00,1169.29345703125,536.0,1169.29345703125,1169.29345703125,1169.29345703125
PRU.L,2020-09-11 11:18:00,1168.5,527.0,1168.5,1168.5,1168.5
PRU.L,2020-09-11 11:17:00,1169.0,25000.0,1169.0,1169.0,1169.0
PRU.L,2020-09-11 11:16:00,1168.989990234375,2307.0,1168.989990234375,1169.0,1169.0
PRU.L,2020-09-11 11:15:00,1168.199951171875,2991.0,1168.199951171875,1168.5,1168.5
PRU.L,2020-09-11 11:14:00,1169.0,3626.0,1168.5,1169.0,1169.0
PRU.L,2020-09-11 11:13:00,1169.0,6206.0,1167.5,1169.0,1167.5
PRU.L,2020-09-11 11:12:00,1168.5,4618.0,1168.5,1169.5,1169.005126953125
PRU.L,2020-09-11 11:11:00,1168.0,60.0,1168.0,1168.0,1168.0
PRU.L,2020-09-11 11:10:00,1168.5,289.0,1168.5,1168.5,1168.5
PRU.L,2020-09-11 11:09:00,1169.0,1213.0,1169.0,1169.2474365234375,1169.2474365234375
PRU.L,2020-09-11 11:08:00,1169.00830078125,4804.0,1169.00830078125,1169.5,1169.5
PRU.L,2020-09-11 11:06:00,1169.7550048828125,1580.0,1169.7550048828125,1170.0,1170.0
PRU.L,2020-09-11 11:03:00,1169.5,1199.0,1169.5,1169.5,1169.5
PRU.L,2020-09-11 11:02:00,1170.0,1192.0,1169.5,1170.0,1169.5
PRU.L,2020-09-11 10:59:00,1170.5,194.0,1170.5,1170.5,1170.5
PRU.L,2020-09-11 10:58:00,1170.5,2009.0,1170.5,1170.5,1170.5
PRU.L,2020-09-11 10:57:00,1171.0,4684.0,1170.5,1171.0,1170.5
PRU.L,2020-09-11 10:56:00,1170.5,60899.0,1170.0,1171.5,1171.5
PRU.L,2020-09-11 10:55:00,1170.5,18184.0,1170.0,1171.5,1171.5
PRU.L,2020-09-11 10:53:00,1172.2615966796875,1167.0,1171.994873046875,1172.2615966796875,1171.994873046875
PRU.L,2020-09-11 10:52:00,1171.6973876953125,520.0,1171.6973876953125,1171.6973876953125,1171.6973876953125
PRU.L,2020-09-11 10:50:00,1172.5,1151.0,1171.0,1172.5,1171.0
PRU.L,2020-09-11 10:49:00,1170.5,1606.0,1170.5,1171.0,1171.0
PRU.L,2020-09-11 10:48:00,1171.505126953125,848.0,1171.505126953125,1171.505126953125,1171.505126953125
PRU.L,2020-09-11 10:47:00,1171.0,185.0,1171.0,1171.0,1171.0
PRU.L,2020-09-11 10:45:00,1171.5,711.0,1171.5,1171.5,1171.5
PRU.L,2020-09-11 10:44:00,1171.0,423.0,1170.7449951171875,1171.0,1170.7449951171875
PRU.L,2020-09-11 10:42:00,1170.5306396484375,13.0,1170.5306396484375,1170.5306396484375,1170.5306396484375
PRU.L,2020-09-11 10:39:00,1171.5,627.0,1171.5,1171.5,1171.5
PRU.L,2020-09-11 10:38:00,1172.5,58.0,1172.5,1172.5,1172.5
PRU.L,2020-09-11 10:37:00,1172.0048828125,746.0,1172.0,1172.0048828125,1172.0
PRU.L,2020-09-11 10:36:00,1171.602783203125,6256.0,1171.0,1171.602783203125,1171.2550048828125
PRU.L,2020-09-11 10:35:00,1171.5,3951.0,1171.0,1172.0,1172.0
PRU.L,2020-09-11 10:34:00,1171.0,8078.0,1170.5,1171.5,1170.5
PRU.L,2020-09-11 10:32:00,1170.489990234375,922.0,1170.489990234375,1170.5,1170.5
PRU.L,2020-09-11 10:31:00,1170.5,4983.0,1170.5,1171.0,1171.0
PRU.L,2020-09-11 10:30:00,1171.5,1310.0,1171.5,1172.0,1171.5
PRU.L,2020-09-11 10:27:00,1171.0,1170.0,1171.0,1171.37255859375,1171.37255859375
PRU.L,2020-09-11 10:26:00,1170.6087646484375,1471.0,1170.6087646484375,1170.6087646484375,1170.6087646484375
PRU.L,2020-09-11 10:25:00,1170.7525634765625,270.0,1170.7525634765625,1170.7525634765625,1170.7525634765625
PRU.L,2020-09-11 10:24:00,1170.5,404.0,1170.5,1170.5,1170.5
PRU.L,2020-09-11 10:23:00,1170.499755859375,2765.0,1170.499755859375,1170.5,1170.5
PRU.L,2020-09-11 10:21:00,1172.0,5013.0,1172.0,1172.0,1172.0
PRU.L,2020-09-11 10:20:00,1171.5,1079.0,1171.5,1171.5,1171.5
PRU.L,2020-09-11 10:19:00,1171.15576171875,1477.0,1171.15576171875,1171.56494140625,1171.489990234375
PRU.L,2020-09-11 10:15:00,1171.5,2537.0,1171.0,1171.5,1171.0
PRU.L,2020-09-11 10:14:00,1171.5,234.0,1171.5,1171.5,1171.5
PRU.L,2020-09-11 10:13:00,1170.5,804.0,1170.5,1170.5,1170.5
PRU.L,2020-09-11 10:11:00,1170.505126953125,100.0,1170.505126953125,1170.505126953125,1170.505126953125
PRU.L,2020-09-11 10:10:00,1170.5,209.0,1170.5,1170.5,1170.5
PRU.L,2020-09-11 10:09:00,1171.0,645.0,1171.0,1171.0,1171.0
PRU.L,2020-09-11 10:08:00,1170.5,353.0,1170.5,1170.5,1170.5
PRU.L,2020-09-11 10:07:00,1170.0,2213.0,1170.0,1170.5,1170.5
PRU.L,2020-09-11 10:06:00,1171.5,2246.0,1170.510009765625,1171.5,1170.510009765625
PRU.L,2020-09-11 10:05:00,1169.5,2765.0,1169.0306396484375,1169.5,1169.0306396484375
PRU.L,2020-09-11 10:04:00,1170.5,1200.0,1170.0,1170.5,1170.0
PRU.L,2020-09-11 10:03:00,1168.5,467.0,1168.5,1168.5,1168.5
PRU.L,2020-09-11 10:02:00,1169.5,1887.0,1169.0,1170.0,1169.0
PRU.L,2020-09-11 10:01:00,1168.7650146484375,740.0,1168.489990234375,1168.7650146484375,1168.489990234375
PRU.L,2020-09-11 10:00:00,1168.5,61.0,1168.5,1168.5,1168.5
PRU.L,2020-09-11 09:59:00,1168.0,1063.0,1168.0,1168.0,1168.0
PRU.L,2020-09-11 09:58:00,1168.2650146484375,1275.0,1168.2650146484375,1168.5,1168.5
PRU.L,2020-09-11 09:57:00,1168.5,3953.0,1168.5,1169.0,1169.0
PRU.L,2020-09-11 09:56:00,1169.0,706.0,1169.0,1169.5,1169.5
PRU.L,2020-09-11 09:55:00,1170.0,341.0,1170.0,1170.0,1170.0
PRU.L,2020-09-11 09:54:00,1171.5,344.0,1171.5,1171.5,1171.5
PRU.L,2020-09-11 09:53:00,1171.005126953125,636.0,1171.005126953125,1171.005126953125,1171.005126953125
PRU.L,2020-09-11 09:52:00,1171.5,1046.0,1171.5,1172.0,1172.0
PRU.L,2020-09-11 09:49:00,1171.5,387.0,1171.5,1171.5,1171.5
PRU.L,2020-09-11 09:48:00,1170.989990234375,224.0,1170.989990234375,1170.989990234375,1170.989990234375
PRU.L,2020-09-11 09:47:00,1171.0,1545.0,1171.0,1172.4871826171875,1172.4871826171875
PRU.L,2020-09-11 09:46:00,1171.5,8640.0,1171.5,1172.0,1172.0
PRU.L,2020-09-11 09:45:00,1172.5,1402.0,1172.0,1172.5,1172.0
PRU.L,2020-09-11 09:44:00,1171.5,1940.0,1171.5,1172.010009765625,1172.010009765625
