,Time Stamp,Strategy,Position,Stop Loss,Take Profit,Outcome,Points Gained/Lost
0,2020-09-14 13:40:00,ichimoku200,-1,231.1273640223912,230.26394816807343,Fail,-1
1,2020-09-14 13:40:00,macdRSI,-1,231.1273640223912,230.26394816807343,Fail,-1
2,2020-09-14 13:41:00,ichimoku200,-1,231.31735665457592,230.44395555768696,Fail,-1
3,2020-09-14 13:41:00,macdRSI,-1,231.31735665457592,230.44395555768696,Fail,-1
4,2020-09-14 13:42:00,ichimoku200,-1,231.4809374128069,230.72360120500838,Fail,-1
5,2020-09-14 13:42:00,macdRSI,-1,231.4809374128069,230.72360120500838,Fail,-1
6,2020-09-14 13:43:00,ichimoku200,-1,231.66414533342635,230.8187691824777,Fail,-1
7,2020-09-14 13:43:00,macdRSI,-1,231.66414533342635,230.8187691824777,Fail,-1
8,2020-09-14 13:44:00,ichimoku200,-1,231.672367640904,231.0164576939174,Fail,-1
9,2020-09-14 13:44:00,macdRSI,-1,231.672367640904,231.0164576939174,Fail,-1
10,2020-09-14 13:45:00,ichimoku200,-1,231.65950993129184,230.94574792044503,Fail,-1
11,2020-09-14 13:46:00,ichimoku200,-1,231.77986580984933,231.20520891462053,Success,1
12,2020-09-14 13:56:00,macdRSI,1,231.60162789481026,232.3025599888393,Success,1
13,2020-09-14 13:57:00,macdRSI,1,231.7473373413086,232.3240013122559,Success,1
14,2020-09-14 13:58:00,macdRSI,1,231.7930450439453,232.3854217529297,Success,1
15,2020-09-14 14:01:00,macdRSI,1,231.70804704938615,232.3329260689872,Success,1
16,2020-09-14 14:02:00,macdRSI,1,231.8655558994838,232.3766844613212,Success,1
17,2020-09-14 14:03:00,macdRSI,1,231.95627049037392,232.50059182303286,Success,1
18,2020-09-14 14:04:00,macdRSI,1,232.084853036063,232.60272380283905,Fail,-1
19,2020-09-14 14:12:00,ichimoku200,1,232.2614233834404,232.7678609575544,Success,1
20,2020-09-14 14:15:00,ichimoku200,1,232.49391937255862,232.88410568237308,Success,1
21,2020-09-14 14:15:00,macdRSI,1,232.49391937255862,232.88410568237308,Success,1
22,2020-09-14 14:16:00,ichimoku200,1,232.3089207240513,232.96661921909882,Success,1
23,2020-09-14 14:16:00,macdRSI,1,232.30892072405132,232.96661921909882,Success,1
24,2020-09-14 14:17:00,ichimoku200,1,232.5407191685268,233.0039313180106,Success,1
25,2020-09-14 14:17:00,macdRSI,1,232.5407191685268,233.0039313180106,Success,1
26,2020-09-14 14:18:00,ichimoku200,1,232.7446343558176,233.1955408368792,Success,1
27,2020-09-14 14:18:00,macdRSI,1,232.7446343558176,233.1955408368792,Success,1
28,2020-09-14 14:20:00,ichimoku200,1,232.817503792899,233.3687531607492,Success,1
29,2020-09-14 14:20:00,macdRSI,1,232.817503792899,233.3687531607492,Success,1
30,2020-09-14 14:21:00,ichimoku200,1,232.87892477852955,233.4916103907994,Success,1
31,2020-09-14 14:21:00,macdRSI,1,232.87892477852955,233.4916103907994,Success,1
32,2020-09-14 14:22:00,ichimoku200,1,232.932494027274,233.66024943760465,Success,1
33,2020-09-14 14:22:00,macdRSI,1,232.932494027274,233.66024943760465,Success,1
34,2020-09-14 14:23:00,ichimoku200,1,233.18250492640902,233.85624749319888,Fail,-1
35,2020-09-14 14:23:00,macdRSI,1,233.18250492640902,233.85624749319888,Fail,-1
36,2020-09-14 14:24:00,ichimoku200,1,233.4128625052316,234.0457147870745,Fail,-1
37,2020-09-14 14:25:00,ichimoku200,1,233.0121438162668,233.96178000313893,Fail,-1
38,2020-09-14 14:25:00,macdRSI,1,233.0121438162668,233.96178000313893,Fail,-1
39,2020-09-14 14:26:00,ichimoku200,1,233.01214926583432,233.67178617204937,Fail,-1
40,2020-09-14 14:26:00,macdRSI,1,233.01214926583432,233.67178617204937,Fail,-1
41,2020-09-14 14:27:00,ichimoku200,1,233.04410334995816,233.64633124215263,Fail,-1
42,2020-09-14 14:27:00,macdRSI,1,233.04410334995816,233.64633124215263,Fail,-1
43,2020-09-14 14:28:00,ichimoku200,1,232.74410901750838,233.46884318760465,Fail,-1
44,2020-09-14 14:28:00,macdRSI,1,232.74410901750838,233.46884318760465,Fail,-1
45,2020-09-14 14:29:00,ichimoku200,1,232.96304321289062,233.64393615722656,Fail,-1
46,2020-09-14 14:29:00,macdRSI,1,232.96304321289062,233.64393615722656,Fail,-1
47,2020-09-14 14:31:00,ichimoku200,1,232.86331939697263,233.5725212097168,Fail,-1
48,2020-09-14 14:31:00,macdRSI,1,232.86331939697263,233.5725212097168,Fail,-1
49,2020-09-14 14:32:00,ichimoku200,1,232.87296186174663,233.4155480521065,Fail,-1
50,2020-09-14 14:32:00,macdRSI,1,232.87296186174663,233.41554805210652,Fail,-1
51,2020-09-14 14:33:00,ichimoku200,1,232.8158166067941,233.3762583051409,Fail,-1
52,2020-09-14 14:33:00,macdRSI,1,232.8158166067941,233.3762583051409,Fail,-1
53,2020-09-14 14:34:00,ichimoku200,1,232.5822557721819,233.17662702287944,Fail,-1
54,2020-09-14 14:34:00,macdRSI,1,232.5822557721819,233.17662702287944,Fail,-1
55,2020-09-14 14:51:00,ichimoku200,1,233.0992856706892,234.17606844220842,Fail,-1
56,2020-09-14 14:52:00,ichimoku200,1,233.2157200404576,234.1014382498605,Fail,-1
57,2020-09-14 14:52:00,macdRSI,1,233.2157200404576,234.1014382498605,Fail,-1
58,2020-09-14 14:53:00,ichimoku200,1,233.22499629429402,234.09249823434013,Fail,-1
59,2020-09-14 14:53:00,macdRSI,1,233.22499629429402,234.09249823434013,Fail,-1
60,2020-09-14 14:54:00,macdRSI,1,233.0949914114816,233.9425043378557,Fail,-1
61,2020-09-14 14:55:00,macdRSI,1,232.43106951032365,233.7033865792411,Success,1
62,2020-09-14 14:56:00,macdRSI,1,232.45893096923828,233.42161178588867,Success,1
63,2020-09-14 14:57:00,ichimoku200,1,232.5646405901228,233.5330363682338,Success,1
64,2020-09-14 14:57:00,macdRSI,1,232.5646405901228,233.5330363682338,Success,1
65,2020-09-14 14:58:00,ichimoku200,1,232.85714939662387,233.73929268973214,Success,1
66,2020-09-14 14:58:00,macdRSI,1,232.85714939662387,233.73929268973214,Success,1
67,2020-09-14 14:59:00,ichimoku200,1,233.04928479875838,233.97107860020242,Success,1
68,2020-09-14 14:59:00,macdRSI,1,233.04928479875838,233.97107860020242,Success,1
69,2020-09-14 15:00:00,ichimoku200,1,233.01070949009483,234.26393454415455,Fail,-1
70,2020-09-14 15:00:00,macdRSI,1,233.01070949009483,234.26393454415455,Fail,-1
71,2020-09-14 15:01:00,ichimoku200,1,233.0892835344587,233.9510737827846,Success,1
72,2020-09-14 15:01:00,macdRSI,1,233.0892835344587,233.9510737827846,Success,1
73,2020-09-14 15:03:00,ichimoku200,1,233.2557144165039,234.0164222717285,Success,1
74,2020-09-14 15:03:00,macdRSI,1,233.2557144165039,234.01642227172852,Success,1
75,2020-09-14 15:04:00,ichimoku200,1,233.14642333984366,233.95535278320312,Success,1
76,2020-09-14 15:04:00,macdRSI,1,233.14642333984366,233.95535278320312,Success,1
77,2020-09-14 15:05:00,ichimoku200,1,233.20714460100447,233.9642922537668,Success,1
78,2020-09-14 15:05:00,macdRSI,1,233.20714460100447,233.9642922537668,Success,1
79,2020-09-14 15:06:00,ichimoku200,1,233.36142948695598,234.0928579057966,Success,1
80,2020-09-14 15:07:00,ichimoku200,1,233.2292916434152,234.03107016427174,Success,1
81,2020-09-14 15:08:00,ichimoku200,1,233.3685727800642,234.18214906964985,Success,1
82,2020-09-14 15:09:00,ichimoku200,1,233.76214272635326,234.35678591047014,Fail,-1
83,2020-09-14 15:10:00,ichimoku200,1,233.327141898019,234.11578587123324,Success,1
84,2020-09-14 15:10:00,macdRSI,1,233.327141898019,234.11578587123324,Success,1
85,2020-09-14 15:12:00,ichimoku200,1,233.58008357456745,234.1998667035784,Fail,-1
86,2020-09-14 15:12:00,macdRSI,1,233.58008357456745,234.1998667035784,Fail,-1
87,2020-09-14 15:13:00,ichimoku200,1,233.29900687081474,234.19648633684432,Success,1
88,2020-09-14 15:13:00,macdRSI,1,233.29900687081474,234.19648633684432,Success,1
89,2020-09-14 15:14:00,ichimoku200,1,233.364482334682,234.14342389787944,Success,1
90,2020-09-14 15:14:00,macdRSI,1,233.364482334682,234.14342389787944,Success,1
91,2020-09-14 15:15:00,ichimoku200,1,233.3522426060268,234.05915287562766,Success,1
92,2020-09-14 15:16:00,ichimoku200,1,233.2597351074219,233.97540283203125,Success,1
93,2020-09-14 15:17:00,ichimoku200,1,233.26188223702565,234.01718793596538,Success,1
94,2020-09-14 15:18:00,ichimoku200,1,233.25044250488284,234.3443298339844,Fail,-1
95,2020-09-14 15:19:00,ichimoku200,1,233.6390130179269,234.66646521432054,Fail,-1
96,2020-09-14 15:19:00,macdRSI,1,233.6390130179269,234.66646521432054,Fail,-1
97,2020-09-14 15:21:00,ichimoku200,1,233.2715268816267,234.08772005353654,Fail,-1
98,2020-09-14 15:21:00,macdRSI,1,233.2715268816267,234.08772005353654,Fail,-1
99,2020-09-14 15:22:00,ichimoku200,1,233.1579557146345,234.13306917463032,Fail,-1
100,2020-09-14 15:22:00,macdRSI,1,233.1579557146345,234.13306917463032,Fail,-1
101,2020-09-14 15:23:00,ichimoku200,1,232.80084991455087,233.8537254333496,Success,1
102,2020-09-14 15:23:00,macdRSI,1,232.80084991455087,233.8537254333496,Success,1
103,2020-09-14 15:24:00,ichimoku200,1,233.21760014125286,233.99799401419497,Fail,-1
104,2020-09-14 15:35:00,ichimoku200,1,233.2590135846819,234.55398450578963,Success,1
105,2020-09-14 15:36:00,ichimoku200,1,233.4218739100865,234.45719310215546,Success,1
106,2020-09-14 15:37:00,ichimoku200,1,233.4843346732003,234.57850592476981,Success,1
107,2020-09-14 15:38:00,ichimoku200,1,233.17572130475727,234.6444304330008,Pending,0
108,2020-09-14 15:38:00,macdRSI,1,233.17572130475727,234.6444304330008,Pending,0
109,2020-09-14 15:39:00,ichimoku200,1,233.3197784423828,234.33531951904297,Success,1
110,2020-09-14 15:39:00,macdRSI,1,233.3197784423828,234.33531951904297,Success,1
111,2020-09-14 15:40:00,ichimoku200,1,233.39800044468475,234.3655008588519,Success,1
112,2020-09-14 15:40:00,macdRSI,1,233.39800044468475,234.3655008588519,Success,1
113,2020-09-14 15:42:00,ichimoku200,1,233.3687057495117,234.36692428588867,Success,1
114,2020-09-14 15:42:00,macdRSI,1,233.3687057495117,234.36692428588867,Success,1
115,2020-09-14 15:43:00,ichimoku200,1,233.635135105678,234.4197872706821,Success,1
116,2020-09-14 15:43:00,macdRSI,1,233.635135105678,234.4197872706821,Success,1
117,2020-09-14 15:44:00,ichimoku200,1,233.66550227573936,234.36675207955497,Success,1
118,2020-09-14 15:44:00,macdRSI,1,233.66550227573936,234.36675207955497,Success,1
