symbol,date,open,close,high,volume,low
FERG.L,2020-09-11 15:35:00,7294.0,7294.0,7294.0,44.0,7294.0
FERG.L,2020-09-11 15:34:00,7294.0,7294.0,7294.0,228.0,7294.0
FERG.L,2020-09-11 15:33:00,7298.0,7296.0,7300.0,1659.0,7296.0
FERG.L,2020-09-11 15:32:00,7294.0,7296.0,7296.0,171.0,7292.0
FERG.L,2020-09-11 15:31:00,7294.0,7296.0,7296.0,213.0,7292.0
FERG.L,2020-09-11 15:30:00,7296.0,7296.0,7300.0,242.0,7296.0
FERG.L,2020-09-11 15:29:00,7294.0,7294.0,7294.0,61.0,7294.0
FERG.L,2020-09-11 15:28:00,7296.0,7296.0,7298.0,92.0,7296.0
FERG.L,2020-09-11 15:27:00,7294.0,7294.0,7294.0,17.0,7294.0
FERG.L,2020-09-11 15:26:00,7292.0,7292.0,7292.0,31.0,7292.0
FERG.L,2020-09-11 15:25:00,7292.0,7292.0,7292.0,52.0,7290.0
FERG.L,2020-09-11 15:24:00,7290.0,7290.0,7290.0,44.0,7290.0
FERG.L,2020-09-11 15:23:00,7292.0,7290.0,7292.0,382.0,7288.0
FERG.L,2020-09-11 15:22:00,7296.0,7294.0,7296.0,503.0,7288.0
FERG.L,2020-09-11 15:21:00,7292.0,7296.0,7296.0,49.0,7292.0
FERG.L,2020-09-11 15:20:00,7306.0,7290.0,7306.0,2913.0,7290.0
FERG.L,2020-09-11 15:19:00,7298.0,7304.0,7306.0,326.0,7298.0
FERG.L,2020-09-11 15:18:00,7290.0,7294.0,7294.0,429.0,7288.0
FERG.L,2020-09-11 15:17:00,7290.0,7290.0,7290.0,9.0,7290.0
FERG.L,2020-09-11 15:16:00,7294.0,7294.0,7294.0,92.0,7294.0
FERG.L,2020-09-11 15:15:00,7292.0,7288.0,7292.0,210.0,7288.0
FERG.L,2020-09-11 15:14:00,7288.0,7290.0,7290.0,600.0,7288.0
FERG.L,2020-09-11 15:13:00,7292.0,7284.0,7294.0,2087.0,7282.0
FERG.L,2020-09-11 15:12:00,7278.0,7288.0,7288.0,1049.0,7274.0
FERG.L,2020-09-11 15:11:00,7268.0,7276.0,7278.0,1232.0,7268.0
FERG.L,2020-09-11 15:10:00,7278.0,7270.0,7278.0,412.0,7270.0
FERG.L,2020-09-11 15:09:00,7280.0,7276.0,7280.0,717.0,7274.0
FERG.L,2020-09-11 15:08:00,7284.0,7282.0,7288.0,1450.0,7282.0
FERG.L,2020-09-11 15:07:00,7282.0,7280.0,7282.0,280.0,7280.0
FERG.L,2020-09-11 15:06:00,7286.0,7282.0,7286.0,259.0,7282.0
FERG.L,2020-09-11 15:05:00,7284.0,7288.0,7288.0,276.0,7284.0
FERG.L,2020-09-11 15:04:00,7288.0,7288.0,7290.0,2062.0,7286.0
FERG.L,2020-09-11 15:03:00,7290.0,7288.0,7290.0,1782.0,7288.0
FERG.L,2020-09-11 15:02:00,7288.0,7288.0,7288.0,53.0,7288.0
FERG.L,2020-09-11 15:01:00,7286.0,7284.0,7286.0,171.0,7284.0
FERG.L,2020-09-11 15:00:00,7288.0,7288.0,7288.0,28.0,7288.0
FERG.L,2020-09-11 14:59:00,7280.0,7278.0,7280.0,244.0,7278.0
FERG.L,2020-09-11 14:57:00,7274.0,7274.0,7274.0,223.0,7272.0
FERG.L,2020-09-11 14:56:00,7286.0,7276.0,7286.0,906.0,7276.0
FERG.L,2020-09-11 14:55:00,7288.0,7286.0,7288.0,48.0,7286.0
FERG.L,2020-09-11 14:53:00,7284.0,7286.0,7290.0,438.0,7284.0
FERG.L,2020-09-11 14:52:00,7280.650390625,7280.650390625,7280.650390625,53.0,7280.650390625
FERG.L,2020-09-11 14:51:00,7280.0,7280.0,7280.0,204.0,7280.0
FERG.L,2020-09-11 14:50:00,7292.0,7278.0,7292.0,3208.0,7278.0
FERG.L,2020-09-11 14:49:00,7290.0,7294.0,7294.0,7589.0,7288.0
FERG.L,2020-09-11 14:47:00,7288.0,7288.0,7288.0,2.0,7288.0
FERG.L,2020-09-11 14:45:00,7284.0,7288.0,7290.0,649.0,7284.0
FERG.L,2020-09-11 14:44:00,7286.0,7286.0,7286.0,444.0,7284.0
FERG.L,2020-09-11 14:43:00,7286.0,7288.0,7290.0,2265.0,7284.0
FERG.L,2020-09-11 14:42:00,7286.0,7286.0,7286.0,120.0,7286.0
FERG.L,2020-09-11 14:41:00,7290.0,7288.0,7290.0,1020.0,7288.0
FERG.L,2020-09-11 14:40:00,7288.0,7284.0,7288.0,41.0,7284.0
FERG.L,2020-09-11 14:39:00,7284.0,7284.0,7284.0,15.0,7284.0
FERG.L,2020-09-11 14:38:00,7276.0,7280.0,7284.0,345.0,7276.0
FERG.L,2020-09-11 14:37:00,7276.0,7274.0,7276.0,103.0,7274.0
FERG.L,2020-09-11 14:35:00,7278.0,7278.0,7278.0,66.0,7278.0
FERG.L,2020-09-11 14:34:00,7282.0,7280.0,7282.0,221.0,7280.0
FERG.L,2020-09-11 14:33:00,7286.0,7284.0,7286.0,408.0,7284.0
FERG.L,2020-09-11 14:32:00,7288.0,7288.0,7288.0,97.0,7288.0
FERG.L,2020-09-11 14:31:00,7288.0,7286.0,7288.0,201.0,7286.0
FERG.L,2020-09-11 14:30:00,7286.0,7286.3251953125,7288.0,306.0,7286.0
FERG.L,2020-09-11 14:29:00,7286.0,7286.0,7286.0,132.0,7284.0
FERG.L,2020-09-11 14:28:00,7284.0,7284.0,7284.0,79.0,7284.0
FERG.L,2020-09-11 14:26:00,7284.0,7284.0,7284.0,300.0,7284.0
FERG.L,2020-09-11 14:25:00,7286.0,7286.0,7286.0,92.0,7286.0
FERG.L,2020-09-11 14:20:00,7288.0,7288.0,7288.0,215.0,7286.0
FERG.L,2020-09-11 14:18:00,7288.0,7288.0,7288.0,83.0,7288.0
FERG.L,2020-09-11 14:17:00,7282.0,7286.0,7286.0,80.0,7282.0
FERG.L,2020-09-11 14:16:00,7286.0,7280.0,7286.0,3785.0,7278.0
FERG.L,2020-09-11 14:15:00,7290.0,7286.0,7290.0,2287.0,7286.0
FERG.L,2020-09-11 14:14:00,7290.0,7288.0,7290.0,254.0,7288.0
FERG.L,2020-09-11 14:13:00,7290.0,7288.0,7290.0,1386.0,7288.0
FERG.L,2020-09-11 14:12:00,7290.0,7290.0,7290.0,109.0,7290.0
FERG.L,2020-09-11 14:10:00,7288.0,7288.0,7288.0,255.0,7288.0
FERG.L,2020-09-11 14:09:00,7286.0,7286.0,7286.0,273.0,7284.0
FERG.L,2020-09-11 14:08:00,7288.0,7288.0,7288.0,165.0,7288.0
FERG.L,2020-09-11 14:05:00,7286.0,7286.0,7286.0,25.0,7286.0
FERG.L,2020-09-11 14:04:00,7288.0,7284.0,7288.0,290.0,7284.0
FERG.L,2020-09-11 14:03:00,7290.0,7290.0,7290.0,158.0,7290.0
FERG.L,2020-09-11 14:02:00,7290.0,7290.0,7290.0,37.0,7290.0
FERG.L,2020-09-11 14:00:00,7286.0,7286.0,7288.0,116.0,7286.0
FERG.L,2020-09-11 13:59:00,7288.0,7284.0,7288.0,1535.0,7284.0
FERG.L,2020-09-11 13:58:00,7288.0,7288.0,7290.0,1520.0,7288.0
FERG.L,2020-09-11 13:54:00,7284.0,7284.0,7284.0,60.0,7284.0
FERG.L,2020-09-11 13:53:00,7284.0,7288.0,7288.0,104.0,7284.0
FERG.L,2020-09-11 13:52:00,7280.0,7280.0,7280.0,48.0,7280.0
FERG.L,2020-09-11 13:50:00,7282.0,7282.0,7284.0,359.0,7282.0
FERG.L,2020-09-11 13:49:00,7278.0,7282.0,7282.0,218.0,7278.0
FERG.L,2020-09-11 13:47:00,7280.0,7280.0,7280.0,127.0,7280.0
FERG.L,2020-09-11 13:46:00,7284.0,7280.0,7284.0,427.0,7280.0
FERG.L,2020-09-11 13:45:00,7280.0,7282.0,7282.0,580.0,7274.0
FERG.L,2020-09-11 13:44:00,7280.0,7282.0,7282.0,1763.0,7278.0
FERG.L,2020-09-11 13:43:00,7278.0,7278.0,7278.0,268.0,7278.0
FERG.L,2020-09-11 13:42:00,7278.0,7278.0,7278.0,36.0,7278.0
FERG.L,2020-09-11 13:41:00,7276.0,7276.0,7276.0,46.0,7276.0
FERG.L,2020-09-11 13:38:00,7278.0,7276.0,7278.0,63.0,7276.0
FERG.L,2020-09-11 13:37:00,7276.0,7272.52001953125,7276.0,121.0,7272.52001953125
FERG.L,2020-09-11 13:36:00,7274.0,7276.0,7276.0,146.0,7274.0
FERG.L,2020-09-11 13:35:00,7276.0,7276.0,7276.0,38.0,7276.0
FERG.L,2020-09-11 13:34:00,7278.0,7274.0,7278.0,354.0,7274.0
FERG.L,2020-09-11 13:33:00,7274.509765625,7274.509765625,7274.509765625,190.0,7274.509765625
FERG.L,2020-09-11 13:31:00,7276.0,7278.0,7278.0,52.0,7276.0
FERG.L,2020-09-11 13:27:00,7282.0,7276.0,7282.0,723.0,7276.0
FERG.L,2020-09-11 13:24:00,7280.0,7280.0,7282.0,147.0,7280.0
FERG.L,2020-09-11 13:23:00,7278.0,7278.0,7278.0,113.0,7278.0
FERG.L,2020-09-11 13:19:00,7280.0,7280.0,7280.0,40.0,7280.0
FERG.L,2020-09-11 13:18:00,7292.0,7282.0,7292.0,290.0,7282.0
FERG.L,2020-09-11 13:17:00,7296.0,7292.0,7296.0,143.0,7292.0
FERG.L,2020-09-11 13:16:00,7302.0,7298.0,7302.0,122.0,7298.0
FERG.L,2020-09-11 13:14:00,7300.0,7304.0,7304.0,548.0,7294.0
FERG.L,2020-09-11 13:13:00,7292.0,7298.0,7302.0,899.0,7292.0
FERG.L,2020-09-11 13:12:00,7294.0,7294.0,7294.0,68.0,7294.0
FERG.L,2020-09-11 13:11:00,7292.0,7292.0,7292.0,100.0,7292.0
FERG.L,2020-09-11 13:10:00,7294.0,7294.0,7294.0,62.0,7294.0
FERG.L,2020-09-11 13:09:00,7294.0,7292.0,7294.0,252.0,7290.0
FERG.L,2020-09-11 13:05:00,7296.0,7294.0,7296.0,151.0,7294.0
FERG.L,2020-09-11 13:04:00,7288.0,7288.0,7288.0,167.0,7288.0
FERG.L,2020-09-11 13:03:00,7294.0,7288.0,7294.0,357.0,7286.0
FERG.L,2020-09-11 13:02:00,7296.0,7294.0,7296.0,102.0,7294.0
FERG.L,2020-09-11 13:00:00,7286.0,7292.0,7292.0,111.0,7286.0
FERG.L,2020-09-11 12:59:00,7284.0,7284.0,7294.0,932.0,7284.0
FERG.L,2020-09-11 12:58:00,7290.0,7286.0,7290.0,199.0,7286.0
FERG.L,2020-09-11 12:57:00,7292.0,7292.0,7292.0,3.0,7292.0
FERG.L,2020-09-11 12:56:00,7292.0,7292.0,7292.0,27.0,7292.0
FERG.L,2020-09-11 12:54:00,7294.0,7296.0,7300.0,333.0,7294.0
FERG.L,2020-09-11 12:52:00,7288.0,7288.0,7288.0,277.0,7288.0
FERG.L,2020-09-11 12:51:00,7290.0,7284.0,7290.0,38.0,7284.0
FERG.L,2020-09-11 12:50:00,7296.0,7292.0,7296.0,172.0,7292.0
FERG.L,2020-09-11 12:46:00,7294.0,7294.0,7294.0,27.0,7294.0
FERG.L,2020-09-11 12:43:00,7290.0,7290.0,7290.0,50.0,7290.0
FERG.L,2020-09-11 12:41:00,7276.0,7282.0,7282.0,377.0,7276.0
FERG.L,2020-09-11 12:40:00,7282.0,7276.0,7284.0,544.0,7276.0
FERG.L,2020-09-11 12:35:00,7276.0,7282.0,7282.0,184.0,7276.0
FERG.L,2020-09-11 12:34:00,7278.0,7278.0,7280.0,148.0,7278.0
FERG.L,2020-09-11 12:33:00,7276.0,7276.0,7276.0,260.0,7276.0
FERG.L,2020-09-11 12:32:00,7282.0,7280.0,7282.0,88.0,7280.0
FERG.L,2020-09-11 12:30:00,7284.0,7278.0,7290.0,1104.0,7278.0
FERG.L,2020-09-11 12:29:00,7282.0,7284.0,7284.0,59.0,7282.0
FERG.L,2020-09-11 12:28:00,7276.0,7280.0,7280.0,347.0,7276.0
FERG.L,2020-09-11 12:27:00,7278.0,7276.0,7278.0,32.0,7276.0
FERG.L,2020-09-11 12:26:00,7284.0,7282.0,7284.0,198.0,7282.0
FERG.L,2020-09-11 12:25:00,7288.0,7288.0,7288.0,117.0,7284.0
FERG.L,2020-09-11 12:24:00,7288.0,7288.0,7288.0,76.0,7288.0
FERG.L,2020-09-11 12:23:00,7288.0,7290.0,7290.0,52.0,7288.0
FERG.L,2020-09-11 12:18:00,7286.0,7286.0,7286.0,50.0,7286.0
FERG.L,2020-09-11 12:17:00,7286.0,7288.0,7288.0,48.0,7286.0
FERG.L,2020-09-11 12:15:00,7286.0,7286.0,7286.0,108.0,7286.0
FERG.L,2020-09-11 12:14:00,7288.0,7288.0,7288.0,41.0,7288.0
FERG.L,2020-09-11 12:13:00,7290.0,7290.0,7292.0,243.0,7290.0
FERG.L,2020-09-11 12:08:00,7290.0,7290.0,7290.0,52.0,7290.0
FERG.L,2020-09-11 12:07:00,7282.0,7284.0,7284.0,58.0,7282.0
FERG.L,2020-09-11 12:05:00,7278.0,7278.0,7278.0,64.0,7278.0
FERG.L,2020-09-11 12:04:00,7278.0,7278.0,7278.0,1460.0,7278.0
FERG.L,2020-09-11 12:03:00,7288.0,7282.0,7288.0,222.0,7282.0
FERG.L,2020-09-11 12:02:00,7284.0,7290.0,7290.0,164.0,7284.0
FERG.L,2020-09-11 11:59:00,7282.0,7286.0,7286.0,111.0,7282.0
FERG.L,2020-09-11 11:58:00,7288.0,7286.0,7288.0,200.0,7286.0
FERG.L,2020-09-11 11:57:00,7288.0,7290.0,7292.0,360.0,7288.0
FERG.L,2020-09-11 11:56:00,7294.0,7292.0,7295.509765625,261.0,7292.0
FERG.L,2020-09-11 11:55:00,7300.0,7300.0,7300.0,78.0,7300.0
FERG.L,2020-09-11 11:54:00,7304.0,7304.0,7304.0,258.0,7304.0
FERG.L,2020-09-11 11:53:00,7306.0,7302.0,7306.0,322.0,7302.0
FERG.L,2020-09-11 11:52:00,7310.0,7308.0,7310.0,61.0,7308.0
FERG.L,2020-09-11 11:51:00,7310.0,7308.0,7310.0,102.0,7308.0
FERG.L,2020-09-11 11:50:00,7306.0,7308.0,7308.0,342.0,7306.0
FERG.L,2020-09-11 11:49:00,7312.0,7306.0,7312.0,668.0,7306.0
FERG.L,2020-09-11 11:48:00,7312.0,7314.0,7314.0,314.0,7312.0
FERG.L,2020-09-11 11:47:00,7314.0,7316.0,7316.0,68.0,7314.0
FERG.L,2020-09-11 11:46:00,7316.0,7314.0,7316.0,115.0,7314.0
FERG.L,2020-09-11 11:44:00,7316.0,7316.0,7316.0,36.0,7316.0
FERG.L,2020-09-11 11:43:00,7318.0,7312.0,7318.0,1123.0,7312.0
FERG.L,2020-09-11 11:42:00,7316.0,7316.0,7316.0,116.0,7316.0
FERG.L,2020-09-11 11:40:00,7318.0,7316.0,7318.0,1955.0,7316.0
FERG.L,2020-09-11 11:39:00,7318.0,7318.0,7318.0,390.0,7318.0
FERG.L,2020-09-11 11:38:00,7318.0,7316.0,7318.0,2237.0,7316.0
FERG.L,2020-09-11 11:37:00,7316.0,7318.0,7318.0,1221.0,7314.0
FERG.L,2020-09-11 11:36:00,7316.0,7315.52001953125,7316.0,177.0,7315.52001953125
FERG.L,2020-09-11 11:35:00,7316.0,7316.0,7316.0,109.0,7316.0
FERG.L,2020-09-11 11:31:00,7316.0,7316.0,7316.0,78.0,7316.0
FERG.L,2020-09-11 11:30:00,7312.0,7314.0,7314.0,725.0,7312.0
FERG.L,2020-09-11 11:28:00,7316.0,7314.0,7316.0,59.0,7314.0
FERG.L,2020-09-11 11:27:00,7310.0,7310.18017578125,7312.0,735.0,7310.0
FERG.L,2020-09-11 11:26:00,7308.0,7308.0,7310.0,379.0,7308.0
FERG.L,2020-09-11 11:25:00,7318.0,7308.0,7318.0,2428.0,7308.0
FERG.L,2020-09-11 11:24:00,7318.0,7316.0,7318.0,2104.0,7316.0
FERG.L,2020-09-11 11:23:00,7316.0,7316.0,7316.0,119.0,7316.0
FERG.L,2020-09-11 11:22:00,7316.25,7316.25,7316.25,13.0,7316.25
FERG.L,2020-09-11 11:21:00,7318.0,7318.0,7318.0,1552.0,7318.0
FERG.L,2020-09-11 11:20:00,7318.0,7318.0,7318.0,102.0,7316.0
FERG.L,2020-09-11 11:18:00,7316.0,7316.0,7316.0,21.0,7316.0
FERG.L,2020-09-11 11:17:00,7316.0,7314.0,7316.0,106.0,7314.0
FERG.L,2020-09-11 11:16:00,7314.0,7314.0,7314.0,92.0,7314.0
FERG.L,2020-09-11 11:15:00,7316.0,7314.0,7316.0,124.0,7312.0
FERG.L,2020-09-11 11:14:00,7316.0,7314.0,7316.0,397.0,7314.0
FERG.L,2020-09-11 11:13:00,7316.0,7316.0,7316.0,41.0,7316.0
FERG.L,2020-09-11 11:12:00,7314.0,7312.0,7316.0,486.0,7312.0
FERG.L,2020-09-11 11:11:00,7316.0,7316.0,7316.0,106.0,7316.0
FERG.L,2020-09-11 11:08:00,7318.0,7314.0,7318.0,296.0,7314.0
FERG.L,2020-09-11 11:07:00,7316.0,7316.0,7316.0,89.0,7316.0
FERG.L,2020-09-11 11:06:00,7312.0,7312.0,7312.0,20.0,7312.0
FERG.L,2020-09-11 11:05:00,7312.0,7314.0,7314.0,26.0,7312.0
FERG.L,2020-09-11 11:04:00,7310.0,7312.0,7315.67822265625,769.0,7306.0
FERG.L,2020-09-11 11:03:00,7308.0,7310.0,7310.0,284.0,7308.0
FERG.L,2020-09-11 11:02:00,7308.0,7308.0,7308.0,18.0,7308.0
FERG.L,2020-09-11 11:00:00,7310.0,7304.0,7310.0,476.0,7304.0
FERG.L,2020-09-11 10:59:00,7310.0,7308.0,7310.0,3671.0,7300.0
FERG.L,2020-09-11 10:58:00,7310.0,7310.0,7310.0,1567.0,7310.0
FERG.L,2020-09-11 10:57:00,7310.0,7310.0,7310.0,668.0,7310.0
FERG.L,2020-09-11 10:55:00,7308.0,7308.0,7308.0,56.0,7308.0
FERG.L,2020-09-11 10:53:00,7308.0,7308.0,7308.0,15.0,7308.0
FERG.L,2020-09-11 10:51:00,7308.0,7306.0,7308.0,188.0,7306.0
FERG.L,2020-09-11 10:50:00,7308.0,7310.0,7310.0,1151.0,7308.0
FERG.L,2020-09-11 10:49:00,7308.0,7306.0,7308.0,409.0,7306.0
FERG.L,2020-09-11 10:48:00,7310.0,7310.0,7310.0,1670.0,7308.0
FERG.L,2020-09-11 10:45:00,7310.0,7310.0,7310.0,100.0,7310.0
FERG.L,2020-09-11 10:40:00,7306.0,7306.0,7306.0,102.0,7306.0
FERG.L,2020-09-11 10:38:00,7306.0,7306.0,7306.0,50.0,7306.0
FERG.L,2020-09-11 10:37:00,7304.0,7304.0,7304.0,11.0,7304.0
FERG.L,2020-09-11 10:36:00,7302.0,7304.0,7304.0,199.0,7302.0
FERG.L,2020-09-11 10:35:00,7300.0,7300.0,7300.0,88.0,7300.0
FERG.L,2020-09-11 10:34:00,7310.0,7302.0,7310.0,1149.0,7302.0
FERG.L,2020-09-11 10:33:00,7310.0,7310.0,7310.0,1084.0,7308.0
FERG.L,2020-09-11 10:32:00,7308.0,7310.0,7310.0,352.0,7308.0
FERG.L,2020-09-11 10:30:00,7314.0,7310.0,7314.0,695.0,7310.0
FERG.L,2020-09-11 10:29:00,7312.0,7310.0,7312.0,220.0,7310.0
FERG.L,2020-09-11 10:28:00,7310.0,7308.0,7314.0,1807.0,7308.0
FERG.L,2020-09-11 10:27:00,7310.0,7310.0,7310.0,492.0,7308.0
FERG.L,2020-09-11 10:26:00,7310.0,7310.0,7310.0,50.0,7310.0
FERG.L,2020-09-11 10:24:00,7310.0,7308.0,7310.0,193.0,7308.0
FERG.L,2020-09-11 10:23:00,7310.0,7310.0,7310.0,560.0,7310.0
FERG.L,2020-09-11 10:22:00,7310.0,7310.0,7312.0,1004.0,7310.0
FERG.L,2020-09-11 10:21:00,7310.0,7310.0,7310.0,639.0,7310.0
FERG.L,2020-09-11 10:19:00,7306.490234375,7306.490234375,7306.490234375,58.0,7306.490234375
FERG.L,2020-09-11 10:18:00,7306.0,7306.0,7306.0,72.0,7306.0
FERG.L,2020-09-11 10:17:00,7308.0,7308.0,7308.0,143.0,7308.0
FERG.L,2020-09-11 10:16:00,7308.0,7306.0,7308.0,159.0,7306.0
FERG.L,2020-09-11 10:15:00,7308.0,7308.0,7308.0,50.0,7308.0
FERG.L,2020-09-11 10:13:00,7308.0,7308.0,7308.0,19.0,7308.0
FERG.L,2020-09-11 10:12:00,7308.0,7308.0,7308.0,31.0,7308.0
FERG.L,2020-09-11 10:11:00,7306.0,7300.0,7306.0,223.0,7300.0
FERG.L,2020-09-11 10:09:00,7310.0,7304.0,7310.0,2033.0,7304.0
FERG.L,2020-09-11 10:08:00,7308.0,7308.0,7308.0,50.0,7308.0
FERG.L,2020-09-11 10:07:00,7306.0,7304.0,7306.0,203.0,7304.0
FERG.L,2020-09-11 10:06:00,7308.0,7308.0,7308.0,50.0,7308.0
FERG.L,2020-09-11 10:03:00,7306.0,7302.0,7306.0,342.0,7302.0
FERG.L,2020-09-11 10:02:00,7300.0,7304.0,7304.0,204.0,7300.0
FERG.L,2020-09-11 10:01:00,7298.0,7296.0,7298.0,75.0,7296.0
FERG.L,2020-09-11 10:00:00,7300.0,7300.0,7300.0,152.0,7300.0
FERG.L,2020-09-11 09:59:00,7308.0,7304.0,7308.0,386.0,7304.0
FERG.L,2020-09-11 09:57:00,7308.0,7308.0,7308.0,133.0,7308.0
FERG.L,2020-09-11 09:56:00,7304.0,7306.0,7306.0,182.0,7304.0
FERG.L,2020-09-11 09:55:00,7306.0,7306.0,7306.0,303.0,7306.0
FERG.L,2020-09-11 09:52:00,7308.0,7308.0,7308.0,352.0,7308.0
FERG.L,2020-09-11 09:50:00,7308.0,7308.0,7308.0,215.0,7308.0
FERG.L,2020-09-11 09:49:00,7308.0,7308.0,7308.0,105.0,7308.0
FERG.L,2020-09-11 09:47:00,7304.0,7306.0,7306.0,462.0,7304.0
FERG.L,2020-09-11 09:46:00,7308.0,7308.0,7308.0,32.0,7308.0
FERG.L,2020-09-11 09:43:00,7308.0,7308.0,7308.0,40.0,7308.0
FERG.L,2020-09-11 09:42:00,7308.0,7308.0,7308.0,25.0,7308.0
FERG.L,2020-09-11 09:40:00,7308.0,7308.0,7308.0,27.0,7308.0
FERG.L,2020-09-11 09:38:00,7300.0,7304.0,7304.0,477.0,7300.0
FERG.L,2020-09-11 09:37:00,7308.0,7300.0,7308.0,2651.0,7300.0
FERG.L,2020-09-11 09:36:00,7310.0,7310.0,7320.0,3443.0,7310.0
FERG.L,2020-09-11 09:35:00,7310.0,7310.0,7310.0,2710.0,7310.0
FERG.L,2020-09-11 09:34:00,7310.0,7312.0,7312.0,2553.0,7310.0
FERG.L,2020-09-11 09:32:00,7308.0,7308.0,7308.0,39.0,7308.0
FERG.L,2020-09-11 09:29:00,7308.0,7308.0,7308.0,41.0,7308.0
FERG.L,2020-09-11 09:28:00,7306.0,7306.0,7306.0,78.0,7306.0
FERG.L,2020-09-11 09:27:00,7308.0,7308.0,7308.0,50.0,7308.0
FERG.L,2020-09-11 09:26:00,7308.0,7306.0,7308.0,181.0,7306.0
FERG.L,2020-09-11 09:25:00,7306.0,7308.0,7308.0,232.0,7306.0
