symbol,date,volume,high,low,close,open
AUTO.L,2020-09-11 16:29:00,3031.0,563.5999755859375,563.0,563.4000244140625,563.2000122070312
AUTO.L,2020-09-11 16:28:00,5223.0,563.2000122070312,563.0,563.2000122070312,563.0
AUTO.L,2020-09-11 16:27:00,3524.0,563.2000122070312,563.0,563.0,563.2000122070312
AUTO.L,2020-09-11 16:26:00,5.0,563.2000122070312,563.2000122070312,563.2000122070312,563.2000122070312
AUTO.L,2020-09-11 16:25:00,2301.0,563.0,562.4000244140625,563.0,562.7999877929688
AUTO.L,2020-09-11 16:24:00,823.0,562.7999877929688,562.7999877929688,562.7999877929688,562.7999877929688
AUTO.L,2020-09-11 16:23:00,510.0,562.7999877929688,562.7999877929688,562.7999877929688,562.7999877929688
AUTO.L,2020-09-11 16:22:00,3572.0,563.0,562.5999755859375,563.0,562.5999755859375
AUTO.L,2020-09-11 16:21:00,2491.0,562.5999755859375,562.5999755859375,562.5999755859375,562.5999755859375
AUTO.L,2020-09-11 16:20:00,6093.0,563.5999755859375,563.0,563.0,563.4000244140625
AUTO.L,2020-09-11 16:19:00,460.0,563.2000122070312,563.0,563.2000122070312,563.0
AUTO.L,2020-09-11 16:18:00,935.0,563.0,563.0,563.0,563.0
AUTO.L,2020-09-11 16:17:00,2780.0,562.7999877929688,562.7999877929688,562.7999877929688,562.7999877929688
AUTO.L,2020-09-11 16:16:00,603.0,562.5999755859375,562.5999755859375,562.5999755859375,562.5999755859375
AUTO.L,2020-09-11 16:15:00,1661.0,562.5999755859375,562.4000244140625,562.4000244140625,562.5999755859375
AUTO.L,2020-09-11 16:14:00,1224.0,562.5999755859375,562.4000244140625,562.4000244140625,562.4000244140625
AUTO.L,2020-09-11 16:11:00,2.0,562.2000122070312,562.2000122070312,562.2000122070312,562.2000122070312
AUTO.L,2020-09-11 16:10:00,1368.0,562.2000122070312,562.0,562.0,562.2000122070312
AUTO.L,2020-09-11 16:09:00,3949.0,562.4000244140625,562.0,562.4000244140625,562.0
AUTO.L,2020-09-11 16:07:00,1327.0,561.7999877929688,561.5999755859375,561.7999877929688,561.5999755859375
AUTO.L,2020-09-11 16:06:00,1760.0,561.5999755859375,561.5999755859375,561.5999755859375,561.5999755859375
AUTO.L,2020-09-11 16:05:00,327.0,561.7999877929688,561.7999877929688,561.7999877929688,561.7999877929688
AUTO.L,2020-09-11 16:04:00,1360.0,561.7999877929688,561.7999877929688,561.7999877929688,561.7999877929688
AUTO.L,2020-09-11 16:03:00,1393.0,561.7999877929688,561.7999877929688,561.7999877929688,561.7999877929688
AUTO.L,2020-09-11 16:02:00,493.0,561.5999755859375,561.4000244140625,561.5999755859375,561.4000244140625
AUTO.L,2020-09-11 16:01:00,1721.0,561.4000244140625,560.7999877929688,561.4000244140625,561.0
AUTO.L,2020-09-11 16:00:00,3878.0,560.5999755859375,560.4000244140625,560.5999755859375,560.5999755859375
AUTO.L,2020-09-11 15:59:00,524.0,561.2000122070312,561.0,561.0,561.2000122070312
AUTO.L,2020-09-11 15:58:00,1112.0,561.5999755859375,561.2000122070312,561.2000122070312,561.5999755859375
AUTO.L,2020-09-11 15:57:00,3515.0,562.0,561.5999755859375,561.5999755859375,562.0
AUTO.L,2020-09-11 15:56:00,648.0,562.2000122070312,562.0,562.0,562.2000122070312
AUTO.L,2020-09-11 15:55:00,1261.0,562.4000244140625,562.4000244140625,562.4000244140625,562.4000244140625
AUTO.L,2020-09-11 15:54:00,247.0,562.4000244140625,562.4000244140625,562.4000244140625,562.4000244140625
AUTO.L,2020-09-11 15:53:00,959.0,562.4000244140625,562.4000244140625,562.4000244140625,562.4000244140625
AUTO.L,2020-09-11 15:52:00,3436.0,562.0,562.0,562.0,562.0
AUTO.L,2020-09-11 15:51:00,2130.0,561.7999877929688,561.5999755859375,561.7999877929688,561.5999755859375
AUTO.L,2020-09-11 15:48:00,362.0,562.0,562.0,562.0,562.0
AUTO.L,2020-09-11 15:46:00,70.0,562.0,562.0,562.0,562.0
AUTO.L,2020-09-11 15:45:00,3791.0,562.4000244140625,562.0,562.2000122070312,562.0
AUTO.L,2020-09-11 15:44:00,1087.0,562.0,562.0,562.0,562.0
AUTO.L,2020-09-11 15:43:00,1832.0,562.2000122070312,562.2000122070312,562.2000122070312,562.2000122070312
AUTO.L,2020-09-11 15:42:00,771.0,562.4000244140625,562.2000122070312,562.2000122070312,562.4000244140625
AUTO.L,2020-09-11 15:41:00,1443.0,562.4000244140625,562.0,562.4000244140625,562.0
AUTO.L,2020-09-11 15:39:00,174.0,562.0,562.0,562.0,562.0
AUTO.L,2020-09-11 15:37:00,534.0,562.5999755859375,562.4000244140625,562.4000244140625,562.5999755859375
AUTO.L,2020-09-11 15:35:00,287.0,562.4000244140625,562.4000244140625,562.4000244140625,562.4000244140625
AUTO.L,2020-09-11 15:34:00,618.0,562.4000244140625,562.0,562.0,562.4000244140625
AUTO.L,2020-09-11 15:33:00,950.0,562.7999877929688,562.4000244140625,562.7999877929688,562.4000244140625
AUTO.L,2020-09-11 15:31:00,2342.0,562.4000244140625,562.0,562.2000122070312,562.4000244140625
AUTO.L,2020-09-11 15:30:00,909.0,562.7999877929688,562.7999877929688,562.7999877929688,562.7999877929688
AUTO.L,2020-09-11 15:29:00,1449.0,563.0,562.7999877929688,563.0,562.7999877929688
AUTO.L,2020-09-11 15:28:00,1494.0,562.0,561.7999877929688,562.0,561.7999877929688
AUTO.L,2020-09-11 15:26:00,1333.0,562.4000244140625,562.2000122070312,562.2000122070312,562.4000244140625
AUTO.L,2020-09-11 15:25:00,7251.0,562.4000244140625,561.5999755859375,562.4000244140625,561.5999755859375
AUTO.L,2020-09-11 15:24:00,1457.0,561.5999755859375,561.5999755859375,561.5999755859375,561.5999755859375
AUTO.L,2020-09-11 15:23:00,3714.0,562.2000122070312,561.5999755859375,561.7999877929688,562.2000122070312
AUTO.L,2020-09-11 15:22:00,1388.0,562.2000122070312,562.2000122070312,562.2000122070312,562.2000122070312
AUTO.L,2020-09-11 15:20:00,1666.0,562.2000122070312,562.0,562.2000122070312,562.0
AUTO.L,2020-09-11 15:18:00,47.0,562.0,562.0,562.0,562.0
AUTO.L,2020-09-11 15:16:00,1196.0,562.2000122070312,562.0,562.2000122070312,562.0
AUTO.L,2020-09-11 15:15:00,788.0,561.7999877929688,561.5999755859375,561.5999755859375,561.7999877929688
AUTO.L,2020-09-11 15:14:00,5.0,561.2387084960938,561.2387084960938,561.2387084960938,561.2387084960938
AUTO.L,2020-09-11 15:13:00,2418.0,562.0,561.4000244140625,561.5999755859375,562.0
AUTO.L,2020-09-11 15:12:00,3931.0,562.0,561.7999877929688,561.7999877929688,561.7999877929688
AUTO.L,2020-09-11 15:11:00,4041.0,561.7999877929688,561.5999755859375,561.5999755859375,561.5999755859375
AUTO.L,2020-09-11 15:10:00,1144.0,561.7999877929688,561.7999877929688,561.7999877929688,561.7999877929688
AUTO.L,2020-09-11 15:09:00,6967.0,562.4000244140625,562.0,562.0,562.2000122070312
AUTO.L,2020-09-11 15:08:00,934.0,562.4000244140625,562.4000244140625,562.4000244140625,562.4000244140625
AUTO.L,2020-09-11 15:07:00,1928.0,562.7999877929688,562.5999755859375,562.5999755859375,562.7999877929688
AUTO.L,2020-09-11 15:06:00,558.0,563.4000244140625,563.2000122070312,563.2000122070312,563.4000244140625
AUTO.L,2020-09-11 15:05:00,1473.0,563.7999877929688,563.2000122070312,563.2000122070312,563.7999877929688
AUTO.L,2020-09-11 15:04:00,438.0,563.7999877929688,563.7999877929688,563.7999877929688,563.7999877929688
AUTO.L,2020-09-11 15:03:00,748.0,563.2000122070312,563.0,563.2000122070312,563.0
AUTO.L,2020-09-11 15:02:00,274.0,563.4000244140625,563.4000244140625,563.4000244140625,563.4000244140625
AUTO.L,2020-09-11 15:01:00,2777.0,563.2000122070312,563.2000122070312,563.2000122070312,563.2000122070312
AUTO.L,2020-09-11 15:00:00,8434.0,563.5999755859375,562.5999755859375,563.5999755859375,562.5999755859375
AUTO.L,2020-09-11 14:59:00,551.0,562.7999877929688,562.5999755859375,562.5999755859375,562.7999877929688
AUTO.L,2020-09-11 14:58:00,5691.0,563.4000244140625,563.0,563.0,563.4000244140625
AUTO.L,2020-09-11 14:57:00,965.0,563.7999877929688,563.5999755859375,563.5999755859375,563.7999877929688
AUTO.L,2020-09-11 14:56:00,6069.0,565.0,563.7999877929688,563.7999877929688,565.0
AUTO.L,2020-09-11 14:55:00,78.0,565.4000244140625,565.3590087890625,565.3590087890625,565.4000244140625
AUTO.L,2020-09-11 14:53:00,1311.0,566.0,565.7999877929688,565.7999877929688,566.0
AUTO.L,2020-09-11 14:52:00,3349.0,566.7999877929688,566.2000122070312,566.2000122070312,566.7999877929688
AUTO.L,2020-09-11 14:51:00,2212.0,566.7999877929688,566.7999877929688,566.7999877929688,566.7999877929688
AUTO.L,2020-09-11 14:49:00,1555.0,567.2000122070312,567.2000122070312,567.2000122070312,567.2000122070312
AUTO.L,2020-09-11 14:47:00,1097.0,567.4000244140625,567.4000244140625,567.4000244140625,567.4000244140625
AUTO.L,2020-09-11 14:45:00,1102.0,567.2000122070312,567.2000122070312,567.2000122070312,567.2000122070312
AUTO.L,2020-09-11 14:44:00,583.0,567.2000122070312,567.2000122070312,567.2000122070312,567.2000122070312
AUTO.L,2020-09-11 14:43:00,556.0,567.0,567.0,567.0,567.0
AUTO.L,2020-09-11 14:42:00,3741.0,567.4000244140625,567.0,567.0,567.4000244140625
AUTO.L,2020-09-11 14:41:00,5158.0,567.7999877929688,567.2000122070312,567.5999755859375,567.2000122070312
AUTO.L,2020-09-11 14:40:00,3972.0,567.2000122070312,566.7999877929688,567.2000122070312,566.7999877929688
AUTO.L,2020-09-11 14:39:00,976.0,566.5999755859375,566.4000244140625,566.4000244140625,566.5999755859375
AUTO.L,2020-09-11 14:38:00,808.0,566.7999877929688,566.4000244140625,566.7999877929688,566.4000244140625
AUTO.L,2020-09-11 14:37:00,6096.0,566.5999755859375,565.7999877929688,566.4000244140625,565.7999877929688
