,symbol,date,volume,high,low,close,open
0,AUTO.L,2020-09-11 16:29:00,3031.0,563.5999755859375,563.0,563.4000244140625,563.2000122070312
1,AUTO.L,2020-09-11 16:28:00,5223.0,563.2000122070312,563.0,563.2000122070312,563.0
2,AUTO.L,2020-09-11 16:27:00,3524.0,563.2000122070312,563.0,563.0,563.2000122070312
3,AUTO.L,2020-09-11 16:26:00,5.0,563.2000122070312,563.2000122070312,563.2000122070312,563.2000122070312
4,AUTO.L,2020-09-11 16:25:00,2301.0,563.0,562.4000244140625,563.0,562.7999877929689
5,AUTO.L,2020-09-11 16:24:00,823.0,562.7999877929689,562.7999877929689,562.7999877929689,562.7999877929689
6,AUTO.L,2020-09-11 16:23:00,510.0,562.7999877929689,562.7999877929689,562.7999877929689,562.7999877929689
7,AUTO.L,2020-09-11 16:22:00,3572.0,563.0,562.5999755859375,563.0,562.5999755859375
8,AUTO.L,2020-09-11 16:21:00,2491.0,562.5999755859375,562.5999755859375,562.5999755859375,562.5999755859375
9,AUTO.L,2020-09-11 16:20:00,6093.0,563.5999755859375,563.0,563.0,563.4000244140625
10,AUTO.L,2020-09-11 16:19:00,460.0,563.2000122070312,563.0,563.2000122070312,563.0
11,AUTO.L,2020-09-11 16:18:00,935.0,563.0,563.0,563.0,563.0
12,AUTO.L,2020-09-11 16:17:00,2780.0,562.7999877929689,562.7999877929689,562.7999877929689,562.7999877929689
13,AUTO.L,2020-09-11 16:16:00,603.0,562.5999755859375,562.5999755859375,562.5999755859375,562.5999755859375
14,AUTO.L,2020-09-11 16:15:00,1661.0,562.5999755859375,562.4000244140625,562.4000244140625,562.5999755859375
15,AUTO.L,2020-09-11 16:14:00,1224.0,562.5999755859375,562.4000244140625,562.4000244140625,562.4000244140625
16,AUTO.L,2020-09-11 16:11:00,2.0,562.2000122070311,562.2000122070311,562.2000122070311,562.2000122070311
17,AUTO.L,2020-09-11 16:10:00,1368.0,562.2000122070311,562.0,562.0,562.2000122070311
18,AUTO.L,2020-09-11 16:09:00,3949.0,562.4000244140625,562.0,562.4000244140625,562.0
19,AUTO.L,2020-09-11 16:07:00,1327.0,561.7999877929689,561.5999755859375,561.7999877929689,561.5999755859375
20,AUTO.L,2020-09-11 16:06:00,1760.0,561.5999755859375,561.5999755859375,561.5999755859375,561.5999755859375
