,Time Stamp,Strategy,Position,Stop Loss,Take Profit,Outcome,Points Gained/Lost
0,2020-09-14 13:43:00,macdRSI,1,85.42169352940151,85.62495940072195,Success,1
1,2020-09-14 13:45:00,macdRSI,1,85.40437316894531,85.65843963623047,Success,1
2,2020-09-14 13:56:00,macdRSI,1,85.52017756870815,85.68473379952567,Success,1
3,2020-09-14 13:57:00,macdRSI,1,85.5030381338937,85.63044493538993,Success,1
4,2020-09-14 13:58:00,macdRSI,1,85.52250180925641,85.63375064304897,Success,1
5,2020-09-14 14:00:00,macdRSI,1,85.53785814557756,85.70321491786412,Success,1
6,2020-09-14 14:01:00,macdRSI,1,85.48714120047433,85.65428270612445,Success,1
7,2020-09-14 14:03:00,macdRSI,1,85.49678639003209,85.61482484000071,Success,1
8,2020-09-14 14:04:00,macdRSI,1,85.51785441807338,85.63321440560478,Success,1
9,2020-09-14 14:06:00,ichimoku200,1,85.53035463605609,85.65695980616978,Success,1
10,2020-09-14 14:06:00,macdRSI,1,85.53035463605609,85.65695980616978,Success,1
11,2020-09-14 14:07:00,ichimoku200,1,85.52357210431781,85.69464138575962,Success,1
12,2020-09-14 14:07:00,macdRSI,1,85.52357210431781,85.69464138575962,Success,1
13,2020-09-14 14:08:00,ichimoku200,1,85.55749947684151,85.69374574933734,Success,1
14,2020-09-14 14:08:00,macdRSI,1,85.55749947684151,85.69374574933734,Success,1
15,2020-09-14 14:10:00,ichimoku200,1,85.58749880109515,85.73374584742955,Fail,-1
16,2020-09-14 14:10:00,macdRSI,1,85.58749880109515,85.73374584742955,Fail,-1
17,2020-09-14 14:11:00,ichimoku200,1,85.53464617047992,85.7080328805106,Success,1
18,2020-09-14 14:11:00,macdRSI,1,85.53464617047992,85.7080328805106,Success,1
19,2020-09-14 14:12:00,ichimoku200,1,85.53250340053013,85.7062497820173,Success,1
20,2020-09-14 14:12:00,macdRSI,1,85.53250340053013,85.7062497820173,Success,1
21,2020-09-14 14:13:00,ichimoku200,1,85.59856959751674,85.71463721139091,Success,1
22,2020-09-14 14:13:00,macdRSI,1,85.59856959751674,85.71463721139091,Success,1
23,2020-09-14 14:14:00,ichimoku200,1,85.56321607317244,85.70017405918666,Success,1
24,2020-09-14 14:14:00,macdRSI,1,85.56321607317244,85.70017405918666,Success,1
25,2020-09-14 14:15:00,ichimoku200,1,85.60178865705218,85.78231838771275,Success,1
26,2020-09-14 14:15:00,macdRSI,1,85.60178865705218,85.78231838771275,Success,1
27,2020-09-14 14:16:00,ichimoku200,1,85.6625006539481,85.81124550955636,Success,1
28,2020-09-14 14:16:00,macdRSI,1,85.6625006539481,85.81124550955636,Success,1
29,2020-09-14 14:18:00,ichimoku200,1,85.68642752511161,85.86035428728377,Success,1
30,2020-09-14 14:18:00,macdRSI,1,85.68642752511161,85.86035428728377,Success,1
31,2020-09-14 14:19:00,ichimoku200,1,85.72642789568219,85.89035388401577,Success,1
32,2020-09-14 14:19:00,macdRSI,1,85.72642789568219,85.89035388401577,Success,1
33,2020-09-14 14:20:00,ichimoku200,1,85.6999980381557,85.90249851771763,Success,1
34,2020-09-14 14:20:00,macdRSI,1,85.6999980381557,85.90249851771763,Success,1
35,2020-09-14 14:22:00,ichimoku200,1,85.71499960763114,85.97749601091654,Success,1
36,2020-09-14 14:22:00,macdRSI,1,85.71499960763114,85.97749601091654,Success,1
37,2020-09-14 14:23:00,ichimoku200,1,85.79285866873605,86.0207110813686,Success,1
38,2020-09-14 14:23:00,macdRSI,1,85.79285866873605,86.0207110813686,Success,1
39,2020-09-14 14:25:00,ichimoku200,1,85.82464272635323,86.04803194318502,Success,1
40,2020-09-14 14:25:00,macdRSI,1,85.82464272635323,86.04803194318502,Success,1
41,2020-09-14 14:26:00,ichimoku200,1,85.81571143014091,86.01642690386093,Success,1
42,2020-09-14 14:26:00,macdRSI,1,85.81571143014091,86.01642690386093,Success,1
43,2020-09-14 14:27:00,ichimoku200,1,85.84785788399833,86.04071698869976,Success,1
44,2020-09-14 14:27:00,macdRSI,1,85.84785788399833,86.04071698869976,Success,1
45,2020-09-14 14:28:00,ichimoku200,1,85.84571783883231,86.06642995561874,Success,1
46,2020-09-14 14:28:00,macdRSI,1,85.84571783883231,86.06642995561874,Success,1
47,2020-09-14 14:30:00,ichimoku200,1,85.8985699244908,86.07214709690639,Fail,-1
48,2020-09-14 14:30:00,macdRSI,1,85.8985699244908,86.07214709690639,Fail,-1
49,2020-09-14 14:32:00,ichimoku200,1,85.9375,86.15374755859375,Fail,-1
50,2020-09-14 14:32:00,macdRSI,1,85.9375,86.15374755859375,Fail,-1
51,2020-09-14 14:33:00,ichimoku200,1,85.92678342546732,86.13482257298061,Fail,-1
52,2020-09-14 14:33:00,macdRSI,1,85.92678342546732,86.13482257298061,Fail,-1
53,2020-09-14 14:35:00,ichimoku200,1,85.9321403503418,86.11678504943848,Fail,-1
54,2020-09-14 14:35:00,macdRSI,1,85.9321403503418,86.11678504943848,Fail,-1
55,2020-09-14 14:36:00,ichimoku200,1,85.90785598754883,86.07821464538574,Fail,-1
56,2020-09-14 14:36:00,macdRSI,1,85.90785598754883,86.07821464538574,Fail,-1
57,2020-09-14 14:37:00,ichimoku200,1,85.92142977033346,86.06285503932408,Fail,-1
58,2020-09-14 14:37:00,macdRSI,1,85.92142977033346,86.06285503932408,Fail,-1
59,2020-09-14 14:38:00,ichimoku200,1,85.92642702375143,86.06285503932408,Fail,-1
60,2020-09-14 14:38:00,macdRSI,1,85.92642702375143,86.06285503932408,Fail,-1
61,2020-09-14 14:40:00,ichimoku200,1,85.89392525809151,86.12410845075334,Fail,-1
62,2020-09-14 14:42:00,ichimoku200,1,85.82393046787807,85.98160689217704,Success,1
63,2020-09-14 14:43:00,ichimoku200,1,85.79321452549526,86.02017729622978,Success,1
64,2020-09-14 14:44:00,ichimoku200,1,85.89392743791852,86.0691086905343,Fail,-1
65,2020-09-14 14:45:00,ichimoku200,1,85.87535967145648,86.05696323939732,Fail,-1
66,2020-09-14 14:46:00,ichimoku200,1,85.81642532348633,86.02036094665527,Success,1
67,2020-09-14 14:51:00,ichimoku200,1,85.97964532034737,86.15553964887344,Fail,-1
68,2020-09-14 14:52:00,ichimoku200,1,85.93035670689173,86.13446371895927,Fail,-1
69,2020-09-14 14:53:00,ichimoku200,1,85.95249666486471,86.121246610369,Fail,-1
70,2020-09-14 14:57:00,ichimoku200,1,85.8528551374163,86.06071363176619,Success,1
71,2020-09-14 14:58:00,ichimoku200,1,85.86500222342355,86.14249910627096,Fail,-1
72,2020-09-14 14:59:00,ichimoku200,1,85.9721450805664,86.23678970336914,Fail,-1
73,2020-09-14 15:00:00,ichimoku200,1,85.93678229195731,86.21481786455429,Fail,-1
74,2020-09-14 15:00:00,macdRSI,1,85.93678229195731,86.21481786455429,Fail,-1
75,2020-09-14 15:01:00,ichimoku200,1,85.88464409964425,86.13803781781876,Fail,-1
76,2020-09-14 15:01:00,macdRSI,1,85.88464409964425,86.13803781781876,Fail,-1
77,2020-09-14 15:02:00,ichimoku200,1,85.90517589024134,86.11723082406179,Fail,-1
78,2020-09-14 15:02:00,macdRSI,1,85.90517589024134,86.11723082406179,Fail,-1
79,2020-09-14 15:03:00,macdRSI,1,85.86713899884906,86.1042902810233,Fail,-1
80,2020-09-14 15:04:00,macdRSI,1,85.80012566702706,86.06980432782854,Success,1
81,2020-09-14 15:05:00,macdRSI,1,85.7676271711077,86.04355512346541,Success,1
82,2020-09-14 15:07:00,macdRSI,1,85.79655347551619,86.05516597202845,Success,1
83,2020-09-14 15:09:00,macdRSI,1,85.86477388654437,86.10284069606236,Fail,-1
84,2020-09-14 15:10:00,macdRSI,1,85.86262566702706,86.09355844770157,Fail,-1
85,2020-09-14 15:22:00,macdRSI,1,85.77142333984375,85.99285888671875,Success,1
86,2020-09-14 15:29:00,macdRSI,1,85.89678355625698,86.07482664925712,Fail,-1
87,2020-09-14 15:30:00,macdRSI,1,85.89321245465959,86.11018208095005,Success,1
88,2020-09-14 15:31:00,macdRSI,1,85.87428719656808,86.0885707310268,Success,1
89,2020-09-14 15:32:00,macdRSI,1,85.83035278320312,86.04696273803711,Success,1
90,2020-09-14 15:33:00,macdRSI,1,85.83464322771344,86.07804080418178,Success,1
91,2020-09-14 15:34:00,macdRSI,1,85.87464468819755,86.12803540910994,Success,1
92,2020-09-14 15:35:00,macdRSI,1,85.92321177891323,86.12017577035087,Success,1
93,2020-09-14 15:37:00,macdRSI,1,85.92249734061105,86.14125170026506,Success,1
94,2020-09-14 15:38:00,ichimoku200,1,85.9035693577358,86.14714459010533,Success,1
95,2020-09-14 15:38:00,macdRSI,1,85.9035693577358,86.14714459010533,Success,1
96,2020-09-14 15:39:00,ichimoku200,1,85.96678597586495,86.19482149396623,Success,1
97,2020-09-14 15:39:00,macdRSI,1,85.96678597586495,86.19482149396623,Success,1
98,2020-09-14 15:40:00,ichimoku200,1,85.99821363176619,86.22768184116909,Success,1
99,2020-09-14 15:40:00,macdRSI,1,85.99821363176619,86.22768184116909,Success,1
100,2020-09-14 15:41:00,ichimoku200,1,86.04500252859933,86.28249849591938,Success,1
101,2020-09-14 15:41:00,macdRSI,1,86.04500252859933,86.28249849591938,Success,1
102,2020-09-14 15:42:00,ichimoku200,1,86.0896404811314,86.37053653172084,Success,1
103,2020-09-14 15:42:00,macdRSI,1,86.0896404811314,86.37053653172084,Success,1
104,2020-09-14 15:43:00,ichimoku200,1,86.14464623587472,86.40803446088518,Success,1
105,2020-09-14 15:43:00,macdRSI,1,86.14464623587472,86.40803446088518,Success,1
106,2020-09-14 15:44:00,ichimoku200,1,86.20607267107279,86.46588870457241,Success,1
107,2020-09-14 15:44:00,macdRSI,1,86.20607267107279,86.46588870457241,Success,1
108,2020-09-14 15:45:00,ichimoku200,1,86.22642626081196,86.48535755702427,Success,1
109,2020-09-14 15:45:00,macdRSI,1,86.22642626081196,86.48535755702427,Success,1
110,2020-09-14 15:46:00,ichimoku200,1,86.21428625924247,86.5360725947789,Success,1
111,2020-09-14 15:46:00,macdRSI,1,86.21428625924247,86.5360725947789,Success,1
112,2020-09-14 15:47:00,ichimoku200,1,86.31285912649972,86.59071268354143,Fail,-1
113,2020-09-14 15:47:00,macdRSI,1,86.31285912649972,86.59071268354143,Fail,-1
114,2020-09-14 15:49:00,ichimoku200,1,86.36356898716518,86.61963980538505,Fail,-1
115,2020-09-14 15:49:00,macdRSI,1,86.36356898716518,86.61963980538505,Fail,-1
116,2020-09-14 15:51:00,ichimoku200,1,86.29892894199915,86.59660475594656,Fail,-1
117,2020-09-14 15:51:00,macdRSI,1,86.29892894199915,86.59660475594656,Fail,-1
118,2020-09-14 15:53:00,ichimoku200,1,86.3228623526437,86.60071318490165,Fail,-1
119,2020-09-14 15:53:00,macdRSI,1,86.3228623526437,86.60071318490165,Fail,-1
120,2020-09-14 15:55:00,ichimoku200,1,86.27178464617045,86.6098210471017,Pending,0
121,2020-09-14 15:55:00,macdRSI,1,86.27178464617045,86.6098210471017,Pending,0
122,2020-09-14 15:56:00,ichimoku200,1,86.23499788556782,86.52499798366001,Pending,0
123,2020-09-14 15:56:00,macdRSI,1,86.23499788556782,86.52499798366001,Pending,0
124,2020-09-14 15:57:00,ichimoku200,1,86.20071574619837,86.49392836434501,Pending,0
125,2020-09-14 15:57:00,macdRSI,1,86.20071574619838,86.49392836434501,Pending,0
