,Time Stamp,Strategy,Position,Stop Loss,Take Profit,Outcome,Points Gained/Lost
0,2020-09-14 13:38:00,ichimoku200,-1,366.2818036760602,365.3773280552455,Fail,-1
1,2020-09-14 13:38:00,macdRSI,-1,366.2818036760602,365.3773280552455,Fail,-1
2,2020-09-14 13:39:00,ichimoku200,-1,366.57180132184715,365.64232853480746,Fail,-1
3,2020-09-14 13:39:00,macdRSI,-1,366.57180132184715,365.64232853480746,Fail,-1
4,2020-09-14 13:40:00,ichimoku200,-1,366.8299952915737,365.4349997384208,Fail,-1
5,2020-09-14 13:40:00,macdRSI,-1,366.8299952915737,365.4349997384208,Fail,-1
6,2020-09-14 13:45:00,ichimoku200,-1,367.22034999302457,365.8419756208148,Fail,-1
7,2020-09-14 13:45:00,macdRSI,-1,367.22034999302457,365.8419756208148,Fail,-1
8,2020-09-14 14:11:00,macdRSI,-1,367.41465323311934,366.9230488368443,Fail,-1
9,2020-09-14 14:14:00,macdRSI,-1,367.5028424944196,366.980706351144,Fail,-1
10,2020-09-14 14:16:00,macdRSI,-1,367.2025059291295,366.7962624686105,Fail,-1
11,2020-09-14 14:17:00,macdRSI,-1,367.4214259556362,366.85284641810824,Fail,-1
12,2020-09-14 14:18:00,macdRSI,-1,367.40606689453125,367.0158996582031,Fail,-1
13,2020-09-14 14:19:00,macdRSI,-1,367.3446546282087,366.90805162702287,Fail,-1
14,2020-09-14 14:21:00,ichimoku200,1,367.28607613699785,367.7458888462612,Fail,-1
15,2020-09-14 14:23:00,macdRSI,-1,367.7303401402065,367.2494604928153,Success,1
16,2020-09-14 14:24:00,macdRSI,-1,367.7006988525391,367.2489242553711,Success,1
17,2020-09-14 14:32:00,ichimoku200,1,366.95846775599887,367.6123014177594,Success,1
18,2020-09-14 14:33:00,ichimoku200,1,366.90846688406805,368.46730150495256,Fail,-1
19,2020-09-14 14:34:00,macdRSI,-1,368.3679526192801,366.90305764334533,Success,1
20,2020-09-14 14:37:00,macdRSI,-1,367.4665222167969,366.5001831054688,Success,1
21,2020-09-14 14:40:00,macdRSI,-1,367.6829637799945,366.67555127825057,Success,1
22,2020-09-14 14:41:00,macdRSI,-1,367.7764783586776,366.09904588971824,Success,1
23,2020-09-14 14:42:00,macdRSI,-1,366.93106733049683,365.924428667341,Fail,-1
24,2020-09-14 14:44:00,macdRSI,-1,367.2205200195313,366.0792236328125,Success,1
25,2020-09-14 14:45:00,macdRSI,-1,367.03647068568637,365.6952939714705,Fail,-1
26,2020-09-14 14:48:00,ichimoku200,-1,366.87603541782926,365.7459291730609,Fail,-1
