,Time Stamp,Strategy,Position,Stop Loss,Take Profit,Outcome,Points Gained/Lost
0,2020-09-14 13:40:00,macdRSI,1,77.7440686907087,77.95889391217914,Fail,-1
1,2020-09-14 13:41:00,macdRSI,1,77.73264585222516,77.96103640965053,Fail,-1
2,2020-09-14 13:46:00,macdRSI,1,77.75552586146763,77.95016533987862,Success,1
3,2020-09-14 13:47:00,macdRSI,1,77.72536631992885,77.93694823128837,Success,1
4,2020-09-14 13:48:00,macdRSI,1,77.75893674577985,77.94159289768764,Success,1
5,2020-09-14 13:53:00,ichimoku200,1,77.77504021780831,77.99743570600238,Fail,-1
6,2020-09-14 13:54:00,ichimoku200,1,77.8043327331543,78.00850868225099,Fail,-1
7,2020-09-14 13:56:00,ichimoku200,1,77.81754084995815,78.02368491036552,Fail,-1
8,2020-09-14 13:57:00,ichimoku200,1,77.80004392351422,77.99993869236538,Fail,-1
9,2020-09-14 13:59:00,ichimoku200,1,77.81984601702008,77.97523662022182,Fail,-1
10,2020-09-14 13:59:00,macdRSI,1,77.81984601702008,77.97523662022182,Fail,-1
11,2020-09-14 14:01:00,ichimoku200,1,77.79217965262276,77.97923387799945,Fail,-1
12,2020-09-14 14:01:00,macdRSI,1,77.79217965262276,77.97923387799945,Fail,-1
13,2020-09-14 14:02:00,ichimoku200,1,77.80789293561664,77.9781630379813,Fail,-1
14,2020-09-14 14:02:00,macdRSI,1,77.80789293561664,77.9781630379813,Fail,-1
15,2020-09-14 14:03:00,ichimoku200,1,77.78717422485352,77.96923255920409,Fail,-1
16,2020-09-14 14:03:00,macdRSI,1,77.78717422485352,77.96923255920409,Fail,-1
17,2020-09-14 14:05:00,ichimoku200,1,77.8058716910226,78.00109236580984,Fail,-1
18,2020-09-14 14:05:00,macdRSI,1,77.8058716910226,78.00109236580984,Fail,-1
19,2020-09-14 14:07:00,ichimoku200,1,77.84880120413644,78.01680292401996,Fail,-1
20,2020-09-14 14:07:00,macdRSI,1,77.84880120413644,78.01680292401996,Fail,-1
21,2020-09-14 14:08:00,ichimoku200,1,77.8602316720145,78.00465829031808,Fail,-1
22,2020-09-14 14:08:00,macdRSI,1,77.8602316720145,78.00465829031808,Fail,-1
23,2020-09-14 14:09:00,ichimoku200,1,77.84308460780552,77.99037034170969,Fail,-1
24,2020-09-14 14:09:00,macdRSI,1,77.84308460780552,77.99037034170969,Fail,-1
25,2020-09-14 14:10:00,ichimoku200,1,77.85380172729492,77.99930000305177,Fail,-1
26,2020-09-14 14:10:00,macdRSI,1,77.85380172729492,77.99930000305177,Fail,-1
27,2020-09-14 14:11:00,ichimoku200,1,77.84961754935128,77.99671854291644,Fail,-1
28,2020-09-14 14:11:00,macdRSI,1,77.84961754935128,77.99671854291644,Fail,-1
29,2020-09-14 14:12:00,ichimoku200,1,77.82572392054966,77.97642190115792,Fail,-1
30,2020-09-14 14:14:00,ichimoku200,1,77.86625725882394,78.01486124311175,Fail,-1
31,2020-09-14 14:16:00,ichimoku200,1,77.83125577654157,77.9809147971017,Fail,-1
32,2020-09-14 14:38:00,macdRSI,1,77.74626922607422,77.96269607543945,Fail,-1
33,2020-09-14 14:39:00,ichimoku200,1,77.74721200125558,77.93417467389789,Fail,-1
34,2020-09-14 14:39:00,macdRSI,1,77.74721200125558,77.93417467389789,Fail,-1
35,2020-09-14 14:40:00,macdRSI,1,77.77192306518555,77.98711967468263,Fail,-1
36,2020-09-14 14:42:00,macdRSI,1,77.76477868216378,77.93282999311175,Fail,-1
37,2020-09-14 14:43:00,ichimoku200,1,77.78331811087472,77.96501459394183,Fail,-1
38,2020-09-14 14:43:00,macdRSI,1,77.78331811087472,77.96501459394183,Fail,-1
39,2020-09-14 14:45:00,macdRSI,1,77.84392983572823,78.00911058698381,Fail,-1
40,2020-09-14 14:46:00,ichimoku200,1,77.79142652239119,78.01286097935268,Fail,-1
41,2020-09-14 14:46:00,macdRSI,1,77.79142652239119,78.01286097935268,Fail,-1
42,2020-09-14 14:48:00,ichimoku200,1,77.84107153756278,78.01839528764997,Fail,-1
43,2020-09-14 14:48:00,macdRSI,1,77.84107153756278,78.01839528764997,Fail,-1
44,2020-09-14 14:50:00,ichimoku200,1,77.81038175310407,77.99897738865444,Fail,-1
45,2020-09-14 14:50:00,macdRSI,1,77.81038175310407,77.99897738865444,Fail,-1
46,2020-09-14 14:52:00,ichimoku200,1,77.81512015206474,78.01982007707869,Fail,-1
47,2020-09-14 14:52:00,macdRSI,1,77.81512015206474,78.01982007707869,Fail,-1
48,2020-09-14 14:54:00,ichimoku200,-1,77.99082783290318,77.71375519888741,Success,1
49,2020-09-14 14:55:00,ichimoku200,-1,77.91629791259766,77.5442123413086,Success,1
50,2020-09-14 14:56:00,ichimoku200,-1,77.81791305541992,77.57303047180177,Success,1
51,2020-09-14 14:58:00,ichimoku200,-1,77.8436028616769,77.53460257393974,Success,1
52,2020-09-14 15:00:00,ichimoku200,-1,77.8971688406808,77.59424155099052,Success,1
53,2020-09-14 15:01:00,ichimoku200,-1,77.86231068202427,77.54423005240305,Success,1
54,2020-09-14 15:02:00,ichimoku200,-1,77.84265627179828,77.55101803370884,Success,1
55,2020-09-14 15:02:00,macdRSI,-1,77.84265627179828,77.55101803370884,Success,1
56,2020-09-14 15:03:00,ichimoku200,-1,77.8240247453962,77.5289660862514,Success,1
57,2020-09-14 15:03:00,macdRSI,-1,77.8240247453962,77.5289660862514,Success,1
58,2020-09-14 15:04:00,ichimoku200,-1,77.78649956839425,77.53274835859027,Fail,-1
59,2020-09-14 15:04:00,macdRSI,-1,77.78649956839425,77.53274835859027,Fail,-1
60,2020-09-14 15:05:00,ichimoku200,-1,77.81292942592076,77.53060586111886,Success,1
61,2020-09-14 15:06:00,ichimoku200,-1,77.84328515189034,77.55007471357074,Success,1
62,2020-09-14 15:08:00,ichimoku200,-1,77.781496320452,77.53775460379464,Success,1
63,2020-09-14 15:09:00,ichimoku200,-1,77.87049320765904,77.58926064627511,Success,1
64,2020-09-14 15:09:00,macdRSI,-1,77.87049320765904,77.58926064627511,Success,1
65,2020-09-14 15:11:00,ichimoku200,-1,77.70405960083008,77.44391441345216,Success,1
66,2020-09-14 15:11:00,macdRSI,-1,77.70405960083008,77.44391441345216,Success,1
67,2020-09-14 15:13:00,ichimoku200,-1,77.68334143502372,77.40498433794293,Success,1
68,2020-09-14 15:13:00,macdRSI,-1,77.68334143502372,77.40498433794293,Success,1
69,2020-09-14 15:15:00,ichimoku200,-1,77.67249625069755,77.36624799455916,Success,1
70,2020-09-14 15:15:00,macdRSI,-1,77.67249625069755,77.36624799455916,Success,1
71,2020-09-14 15:16:00,ichimoku200,-1,77.65178516932896,77.37732178824288,Success,1
72,2020-09-14 15:16:00,macdRSI,-1,77.65178516932896,77.37732178824288,Success,1
73,2020-09-14 15:17:00,ichimoku200,-1,77.63714218139648,77.3867893218994,Success,1
74,2020-09-14 15:17:00,macdRSI,-1,77.63714218139648,77.3867893218994,Success,1
75,2020-09-14 15:18:00,ichimoku200,-1,77.67392349243164,77.4141101837158,Success,1
76,2020-09-14 15:18:00,macdRSI,-1,77.67392349243164,77.4141101837158,Success,1
77,2020-09-14 15:19:00,ichimoku200,-1,77.68892560686383,77.40661021641323,Success,1
78,2020-09-14 15:20:00,ichimoku200,-1,77.63107136317662,77.31349808829171,Success,1
79,2020-09-14 15:22:00,ichimoku200,-1,77.55178397042411,77.26232419695172,Fail,-1
80,2020-09-14 15:24:00,ichimoku200,-1,77.49977602277484,77.26033047267369,Fail,-1
81,2020-09-14 15:26:00,ichimoku200,-1,77.51253890991211,77.27678871154784,Fail,-1
82,2020-09-14 15:26:00,macdRSI,-1,77.51253890991211,77.27678871154784,Fail,-1
83,2020-09-14 15:27:00,ichimoku200,-1,77.62510027204242,77.30094746180943,Success,1
84,2020-09-14 15:27:00,macdRSI,-1,77.62510027204242,77.30094746180943,Success,1
85,2020-09-14 15:28:00,ichimoku200,-1,77.62942068917411,77.36591611589705,Success,1
86,2020-09-14 15:28:00,macdRSI,-1,77.62942068917411,77.36591611589705,Success,1
87,2020-09-14 15:30:00,ichimoku200,-1,77.61629377092633,77.37555858067104,Success,1
88,2020-09-14 15:30:00,macdRSI,-1,77.61629377092633,77.37555858067104,Success,1
89,2020-09-14 15:31:00,ichimoku200,-1,77.6030752999442,77.34538323538644,Success,1
90,2020-09-14 15:31:00,macdRSI,-1,77.6030752999442,77.34538323538644,Success,1
91,2020-09-14 15:33:00,ichimoku200,-1,77.47681427001953,77.17977523803711,Fail,-1
92,2020-09-14 15:33:00,macdRSI,-1,77.47681427001953,77.17977523803711,Fail,-1
93,2020-09-14 15:35:00,ichimoku200,-1,77.47174181256976,77.13778141566685,Fail,-1
94,2020-09-14 15:37:00,ichimoku200,-1,77.45480292184013,77.17280278887067,Fail,-1
95,2020-09-14 15:39:00,ichimoku200,-1,77.46272441319057,77.19161360604423,Fail,-1
96,2020-09-14 15:40:00,ichimoku200,-1,77.50534929547992,77.2219717843192,Fail,-1
97,2020-09-14 15:41:00,ichimoku200,-1,77.53131920950753,77.27301325116841,Fail,-1
98,2020-09-14 15:42:00,ichimoku200,-1,77.54084232875279,77.28873879568917,Fail,-1
99,2020-09-14 15:43:00,ichimoku200,-1,77.52370289393834,77.27445084708077,Fail,-1
100,2020-09-14 15:44:00,ichimoku200,-1,77.56441824776786,77.30337796892438,Fail,-1
