,Time Stamp,Strategy,Position,Stop Loss,Take Profit,Outcome,Points Gained/Lost
0,2020-09-14 13:40:00,ichimoku200,-1,113.7917709350586,112.8923454284668,Fail,-1
1,2020-09-14 14:03:00,macdRSI,-1,113.81961822509766,113.31058120727538,Fail,-1
2,2020-09-14 14:04:00,macdRSI,-1,113.91747174944193,113.33878871372768,Fail,-1
3,2020-09-14 14:07:00,ichimoku200,1,113.71853964669364,114.36473355974472,Success,1
4,2020-09-14 14:09:00,ichimoku200,1,113.7845241001674,114.41322163173132,Success,1
5,2020-09-14 14:10:00,ichimoku200,1,113.8152313232422,114.42715072631836,Success,1
6,2020-09-14 14:11:00,ichimoku200,1,113.83309500558028,114.61536298479349,Success,1
7,2020-09-14 14:12:00,ichimoku200,1,113.95630645751952,114.675537109375,Fail,-1
8,2020-09-14 14:13:00,ichimoku200,1,114.08712986537388,114.73945672171456,Fail,-1
9,2020-09-14 14:15:00,ichimoku200,1,114.09631020682195,114.79553713117326,Fail,-1
10,2020-09-14 14:15:00,macdRSI,1,114.09631020682195,114.79553713117326,Fail,-1
11,2020-09-14 14:16:00,ichimoku200,1,114.12059293474468,114.7491070883615,Fail,-1
12,2020-09-14 14:16:00,macdRSI,1,114.12059293474468,114.7491070883615,Fail,-1
13,2020-09-14 14:18:00,ichimoku200,1,114.0573812212263,114.79392923627579,Fail,-1
14,2020-09-14 14:18:00,macdRSI,1,114.0573812212263,114.79392923627579,Fail,-1
15,2020-09-14 14:19:00,ichimoku200,1,113.93710490635462,114.57933943612235,Success,1
16,2020-09-14 14:19:00,macdRSI,1,113.93710490635462,114.57933943612235,Success,1
17,2020-09-14 14:20:00,ichimoku200,1,113.99625669206893,114.55906649998256,Fail,-1
18,2020-09-14 14:20:00,macdRSI,1,113.99625669206893,114.55906649998256,Fail,-1
19,2020-09-14 14:21:00,ichimoku200,1,113.98353358677456,114.57969992501394,Fail,-1
20,2020-09-14 14:21:00,macdRSI,1,113.98353358677456,114.57969992501394,Fail,-1
21,2020-09-14 14:22:00,ichimoku200,1,113.98728615897042,114.70906938825334,Fail,-1
22,2020-09-14 14:22:00,macdRSI,1,113.98728615897042,114.70906938825334,Fail,-1
23,2020-09-14 14:23:00,ichimoku200,1,114.14193017142159,114.68210901532854,Fail,-1
24,2020-09-14 14:23:00,macdRSI,1,114.14193017142159,114.68210901532854,Fail,-1
25,2020-09-14 14:24:00,ichimoku200,1,114.09800066266745,114.65800312587194,Fail,-1
26,2020-09-14 14:25:00,ichimoku200,1,113.81559426443917,114.61675752912252,Success,1
27,2020-09-14 14:26:00,ichimoku200,1,113.85942459106444,114.46586799621582,Success,1
28,2020-09-14 14:27:00,ichimoku200,1,113.82655334472656,114.47016525268556,Success,1
29,2020-09-14 14:29:00,macdRSI,-1,114.2548691885812,113.5676931653704,Fail,-1
30,2020-09-14 14:39:00,ichimoku200,1,113.99312809535436,114.45045907156808,Fail,-1
31,2020-09-14 14:43:00,ichimoku200,1,113.7811529976981,114.52327019827706,Success,1
32,2020-09-14 14:43:00,macdRSI,1,113.7811529976981,114.52327019827706,Success,1
33,2020-09-14 14:44:00,ichimoku200,1,114.02262878417969,114.58105850219722,Success,1
34,2020-09-14 14:44:00,macdRSI,1,114.02262878417969,114.58105850219722,Success,1
35,2020-09-14 14:45:00,ichimoku200,1,113.92596653529577,114.54604775565012,Success,1
36,2020-09-14 14:45:00,macdRSI,1,113.92596653529577,114.54604775565012,Success,1
37,2020-09-14 14:46:00,ichimoku200,1,113.9391697474888,114.5362412588937,Success,1
38,2020-09-14 14:46:00,macdRSI,1,113.9391697474888,114.5362412588937,Success,1
39,2020-09-14 14:47:00,ichimoku200,1,114.02426256452291,114.63175037928991,Success,1
40,2020-09-14 14:47:00,macdRSI,1,114.02426256452291,114.63175037928991,Success,1
41,2020-09-14 14:48:00,ichimoku200,1,114.03680201939173,114.63479941231864,Success,1
42,2020-09-14 14:48:00,macdRSI,1,114.03680201939173,114.63479941231864,Success,1
43,2020-09-14 14:50:00,ichimoku200,1,114.0359409877232,114.73623439243862,Success,1
44,2020-09-14 14:50:00,macdRSI,1,114.0359409877232,114.73623439243862,Success,1
45,2020-09-14 14:52:00,ichimoku200,1,114.26299067905971,114.91551535470144,Fail,-1
46,2020-09-14 14:52:00,macdRSI,1,114.26299067905971,114.91551535470144,Fail,-1
47,2020-09-14 14:53:00,ichimoku200,1,114.28476061139787,114.95911243983677,Fail,-1
48,2020-09-14 14:53:00,macdRSI,1,114.28476061139787,114.95911243983677,Fail,-1
49,2020-09-14 14:55:00,ichimoku200,1,113.77413885934013,114.67379461015972,Success,1
50,2020-09-14 14:56:00,ichimoku200,1,113.8483178274972,114.60737936837332,Success,1
51,2020-09-14 14:56:00,macdRSI,1,113.8483178274972,114.60737936837332,Success,1
52,2020-09-14 14:57:00,ichimoku200,1,113.91341454642159,114.63988031659805,Success,1
53,2020-09-14 14:57:00,macdRSI,1,113.91341454642159,114.63988031659805,Success,1
54,2020-09-14 14:58:00,ichimoku200,1,113.96900503976005,114.68648420061385,Success,1
55,2020-09-14 14:58:00,macdRSI,1,113.96900503976005,114.68648420061385,Success,1
56,2020-09-14 14:59:00,ichimoku200,1,114.1097183227539,114.8354148864746,Success,1
57,2020-09-14 14:59:00,macdRSI,1,114.1097183227539,114.8354148864746,Success,1
58,2020-09-14 15:00:00,ichimoku200,1,114.02793884277344,114.8480949401855,Success,1
59,2020-09-14 15:02:00,macdRSI,1,114.06850433349608,114.79724502563478,Success,1
60,2020-09-14 15:04:00,ichimoku200,1,113.9856338500977,114.66154098510741,Success,1
61,2020-09-14 15:04:00,macdRSI,1,113.9856338500977,114.66154098510741,Success,1
62,2020-09-14 15:05:00,ichimoku200,1,114.05718285696848,114.78928293500627,Success,1
63,2020-09-14 15:06:00,ichimoku200,1,114.11464745657786,114.83662714276993,Success,1
64,2020-09-14 15:07:00,ichimoku200,1,114.07331957135885,114.77151707240513,Success,1
65,2020-09-14 15:08:00,ichimoku200,1,114.1230332510812,114.71044676644459,Success,1
66,2020-09-14 15:10:00,ichimoku200,1,114.19213594709123,114.70949963160923,Success,1
67,2020-09-14 15:11:00,ichimoku200,1,114.17713110787528,114.7042969294957,Success,1
68,2020-09-14 15:12:00,ichimoku200,1,114.1714940752302,114.73776163373672,Success,1
69,2020-09-14 15:13:00,ichimoku200,1,114.24399403163365,114.74901063101632,Success,1
70,2020-09-14 15:15:00,ichimoku200,1,114.28006689889088,114.72740636553085,Success,1
71,2020-09-14 15:16:00,ichimoku200,1,114.29542323521204,114.73186819893974,Success,1
72,2020-09-14 15:17:00,ichimoku200,1,114.28484398978097,114.82993234906876,Fail,-1
73,2020-09-14 15:19:00,ichimoku200,1,114.55610111781529,115.09085137503487,Fail,-1
74,2020-09-14 15:19:00,macdRSI,1,114.55610111781529,115.09085137503487,Fail,-1
75,2020-09-14 15:20:00,ichimoku200,1,114.53735896519251,115.07146399361747,Fail,-1
76,2020-09-14 15:20:00,macdRSI,1,114.53735896519251,115.07146399361747,Fail,-1
77,2020-09-14 15:22:00,ichimoku200,1,114.26371165684291,114.9294294629778,Fail,-1
78,2020-09-14 15:22:00,macdRSI,1,114.26371165684291,114.9294294629778,Fail,-1
79,2020-09-14 15:23:00,ichimoku200,1,114.07906832013808,114.77639034816194,Success,1
80,2020-09-14 15:23:00,macdRSI,1,114.07906832013808,114.77639034816194,Success,1
81,2020-09-14 15:24:00,ichimoku200,1,114.07604653494698,114.70092882428852,Success,1
82,2020-09-14 15:24:00,macdRSI,1,114.07604653494698,114.70092882428852,Success,1
83,2020-09-14 15:25:00,ichimoku200,1,114.06105259486608,114.7484212602888,Success,1
84,2020-09-14 15:25:00,macdRSI,1,114.06105259486608,114.7484212602888,Success,1
85,2020-09-14 15:27:00,ichimoku200,1,114.13176781790597,114.95485605512349,Success,1
86,2020-09-14 15:29:00,macdRSI,1,114.27605274745396,114.9709268297468,Success,1
87,2020-09-14 15:30:00,macdRSI,1,114.28999219621932,115.1150071280343,Success,1
88,2020-09-14 15:34:00,ichimoku200,1,114.48919241768974,115.28120694841658,Success,1
89,2020-09-14 15:35:00,ichimoku200,1,114.6291890825544,115.3162108830043,Success,1
90,2020-09-14 15:36:00,ichimoku200,1,114.7220573425293,115.31191444396973,Success,1
