,Time Stamp,Strategy,Position,Stop Loss,Take Profit,Outcome,Points Gained/Lost
0,2020-09-14 13:40:00,ichimoku200,-1,102.27585165841239,101.64107404436385,Fail,-1
1,2020-09-14 13:40:00,macdRSI,-1,102.27585165841239,101.64107404436385,Fail,-1
2,2020-09-14 13:42:00,ichimoku200,-1,102.06113161359517,101.33330944606236,Fail,-1
3,2020-09-14 13:42:00,macdRSI,-1,102.06113161359517,101.33330944606236,Fail,-1
4,2020-09-14 13:43:00,ichimoku200,-1,102.09209551130024,101.501711164202,Fail,-1
5,2020-09-14 13:43:00,macdRSI,-1,102.09209551130024,101.501711164202,Fail,-1
6,2020-09-14 13:45:00,ichimoku200,-1,102.21005031040735,101.4749254499163,Fail,-1
7,2020-09-14 13:45:00,macdRSI,-1,102.21005031040735,101.4749254499163,Fail,-1
8,2020-09-14 13:46:00,ichimoku200,-1,102.21835926600865,101.59476716177805,Fail,-1
9,2020-09-14 13:46:00,macdRSI,-1,102.21835926600865,101.59476716177805,Fail,-1
10,2020-09-14 13:47:00,ichimoku200,-1,102.1644423348563,101.58333451407296,Fail,-1
11,2020-09-14 13:47:00,macdRSI,-1,102.1644423348563,101.58333451407296,Fail,-1
12,2020-09-14 13:49:00,ichimoku200,-1,102.12944521222795,101.58583859034948,Fail,-1
13,2020-09-14 13:49:00,macdRSI,-1,102.12944521222795,101.58583859034948,Fail,-1
14,2020-09-14 13:51:00,ichimoku200,-1,102.20551300048828,101.71172714233398,Fail,-1
15,2020-09-14 13:51:00,macdRSI,-1,102.20551300048828,101.71172714233398,Fail,-1
16,2020-09-14 13:53:00,ichimoku200,-1,102.37483978271486,101.7927360534668,Fail,-1
17,2020-09-14 13:53:00,macdRSI,-1,102.37483978271486,101.7927360534668,Fail,-1
18,2020-09-14 13:54:00,ichimoku200,-1,102.43324879237585,101.90012223379952,Fail,-1
19,2020-09-14 13:55:00,ichimoku200,-1,102.42164884294779,101.99752398899624,Fail,-1
20,2020-09-14 14:14:00,macdRSI,-1,102.57997131347656,102.34503936767578,Fail,-1
21,2020-09-14 14:19:00,macdRSI,-1,102.70603997366769,102.37593378339493,Success,1
22,2020-09-14 14:20:00,macdRSI,-1,102.60746983119421,102.33379037039622,Success,1
23,2020-09-14 14:22:00,macdRSI,-1,102.61389868600028,102.31914983476908,Success,1
24,2020-09-14 14:23:00,macdRSI,-1,102.57979256766184,102.3403102329799,Success,1
25,2020-09-14 14:24:00,macdRSI,-1,102.60122462681362,102.30815832955496,Success,1
26,2020-09-14 14:28:00,macdRSI,-1,102.6526609148298,102.35100282941544,Success,1
27,2020-09-14 14:29:00,macdRSI,-1,102.61765997750419,102.27850805010112,Success,1
28,2020-09-14 14:30:00,macdRSI,-1,102.56945746285575,102.25081716264995,Success,1
29,2020-09-14 14:31:00,macdRSI,-1,102.50946044921876,102.17081451416016,Success,1
30,2020-09-14 14:32:00,macdRSI,-1,102.54803793770924,102.18794522966655,Success,1
31,2020-09-14 14:33:00,macdRSI,-1,102.47160775320872,101.98259081159318,Fail,-1
32,2020-09-14 14:35:00,macdRSI,-1,102.46784809657505,102.02322251456124,Fail,-1
33,2020-09-14 14:36:00,macdRSI,-1,102.43177577427456,101.9873308454241,Fail,-1
34,2020-09-14 14:37:00,macdRSI,-1,102.39945329938615,101.91581562587193,Fail,-1
35,2020-09-14 14:39:00,macdRSI,-1,102.3237451825823,101.91938863481796,Fail,-1
36,2020-09-14 14:40:00,macdRSI,-1,102.48802675519673,101.9829600197928,Fail,-1
37,2020-09-14 14:41:00,macdRSI,-1,102.564455304827,102.03331429617745,Success,1
38,2020-09-14 14:42:00,macdRSI,-1,102.51517432076591,102.03224263872421,Fail,-1
39,2020-09-14 14:43:00,macdRSI,-1,102.48588235037668,102.04117311750143,Fail,-1
40,2020-09-14 14:44:00,macdRSI,-1,102.53445707048687,102.10831042698452,Fail,-1
41,2020-09-14 14:48:00,macdRSI,1,102.3375015258789,102.73875045776369,Fail,-1
42,2020-09-14 14:54:00,ichimoku200,-1,102.56214686802454,101.99428122384208,Fail,-1
43,2020-09-14 15:02:00,ichimoku200,-1,102.51426478794643,102.05360739571708,Fail,-1
44,2020-09-14 15:03:00,ichimoku200,-1,102.47033800397598,101.99700001307896,Fail,-1
