,Time Stamp,Strategy,Position,Stop Loss,Take Profit,Outcome,Points Gained/Lost
0,2020-09-14 13:42:00,macdRSI,1,139.225469316755,139.42845862252378,Fail,-1
1,2020-09-14 13:43:00,macdRSI,1,139.2136470249721,139.39953068324496,Success,1
2,2020-09-14 13:45:00,macdRSI,1,139.1436505998884,139.45452226911274,Success,1
3,2020-09-14 13:46:00,macdRSI,1,139.27615574428012,139.51076943533764,Success,1
4,2020-09-14 13:47:00,macdRSI,1,139.2715083530971,139.5002386910575,Success,1
5,2020-09-14 13:48:00,macdRSI,1,139.26578848702567,139.50131116594588,Success,1
6,2020-09-14 13:49:00,macdRSI,1,139.26793125697543,139.46109444754464,Success,1
7,2020-09-14 13:50:00,macdRSI,1,139.272216796875,139.48666381835938,Success,1
8,2020-09-14 13:51:00,macdRSI,1,139.30507332938058,139.4873820713588,Success,1
9,2020-09-14 13:53:00,macdRSI,1,139.36007145472934,139.62488610403878,Fail,-1
10,2020-09-14 13:55:00,macdRSI,1,139.38615308489122,139.62327739170618,Fail,-1
11,2020-09-14 13:56:00,ichimoku200,1,139.4124962942941,139.60124914986744,Fail,-1
12,2020-09-14 13:56:00,macdRSI,1,139.4124962942941,139.60124914986744,Fail,-1
13,2020-09-14 13:58:00,ichimoku200,1,139.3867819649833,139.5948224748884,Fail,-1
14,2020-09-14 13:58:00,macdRSI,1,139.3867819649833,139.5948224748884,Fail,-1
15,2020-09-14 13:59:00,ichimoku200,1,139.46321868896484,139.64517593383792,Fail,-1
16,2020-09-14 13:59:00,macdRSI,1,139.46321868896484,139.64517593383792,Fail,-1
17,2020-09-14 14:00:00,ichimoku200,1,139.44844273158483,139.66233498709542,Fail,-1
18,2020-09-14 14:00:00,macdRSI,1,139.44844273158483,139.66233498709542,Fail,-1
19,2020-09-14 14:02:00,ichimoku200,1,139.42547498430523,139.6267945425851,Fail,-1
20,2020-09-14 14:02:00,macdRSI,1,139.42547498430523,139.6267945425851,Fail,-1
21,2020-09-14 14:04:00,ichimoku200,1,139.39297594342918,139.60054615565707,Fail,-1
22,2020-09-14 14:04:00,macdRSI,1,139.39297594342918,139.60054615565707,Fail,-1
23,2020-09-14 14:06:00,macdRSI,1,139.3588878086635,139.5416624886649,Fail,-1
24,2020-09-14 14:07:00,macdRSI,1,139.33628191266735,139.50492313929962,Fail,-1
25,2020-09-14 14:08:00,macdRSI,1,139.3133773803711,139.49493026733398,Fail,-1
26,2020-09-14 14:20:00,ichimoku200,-1,139.38235364641463,139.17646953037809,Success,1
27,2020-09-14 14:22:00,ichimoku200,-1,139.35023171561102,139.16466249738426,Success,1
28,2020-09-14 14:22:00,macdRSI,-1,139.35023171561102,139.16466249738426,Success,1
29,2020-09-14 14:23:00,ichimoku200,-1,139.3169392177037,139.10693522862027,Fail,-1
30,2020-09-14 14:23:00,macdRSI,-1,139.3169392177037,139.10693522862027,Fail,-1
31,2020-09-14 14:24:00,ichimoku200,-1,139.30801391601562,139.09297180175778,Fail,-1
32,2020-09-14 14:24:00,macdRSI,-1,139.30801391601562,139.09297180175778,Fail,-1
33,2020-09-14 14:25:00,ichimoku200,-1,139.29015241350447,139.0697686331613,Fail,-1
34,2020-09-14 14:25:00,macdRSI,-1,139.29015241350447,139.0697686331613,Fail,-1
35,2020-09-14 14:27:00,ichimoku200,-1,139.3244367327009,139.1033336094448,Fail,-1
36,2020-09-14 14:27:00,macdRSI,-1,139.3244367327009,139.1033336094448,Fail,-1
37,2020-09-14 14:29:00,ichimoku200,-1,139.2983660016741,139.08744703020363,Fail,-1
38,2020-09-14 14:29:00,macdRSI,-1,139.2983660016741,139.08744703020363,Fail,-1
39,2020-09-14 14:30:00,ichimoku200,-1,139.351934160505,139.09209387643,Success,1
40,2020-09-14 14:30:00,macdRSI,-1,139.351934160505,139.09209387643,Success,1
41,2020-09-14 14:31:00,ichimoku200,-1,139.35336303710938,139.08995056152347,Success,1
42,2020-09-14 14:33:00,ichimoku200,-1,139.31593540736606,139.0818448747908,Fail,-1
43,2020-09-14 14:34:00,ichimoku200,-1,139.37794494628903,139.13308715820312,Success,1
44,2020-09-14 14:36:00,ichimoku200,-1,139.30348750523157,139.09476416451594,Fail,-1
45,2020-09-14 14:37:00,ichimoku200,-1,139.32392774309432,139.10910960606168,Fail,-1
46,2020-09-14 14:39:00,ichimoku200,-1,139.3074972970145,139.06374032156805,Fail,-1
47,2020-09-14 14:40:00,ichimoku200,-1,139.42249734061105,139.10624422345842,Success,1
48,2020-09-14 14:42:00,ichimoku200,-1,139.30786459786557,138.95321927751814,Success,1
49,2020-09-14 14:43:00,ichimoku200,-1,139.29163251604348,138.96755000523157,Success,1
50,2020-09-14 14:44:00,ichimoku200,-1,139.3859143938337,139.03112901960094,Success,1
51,2020-09-14 14:45:00,ichimoku200,-1,139.3794915335519,138.975768498012,Success,1
52,2020-09-14 14:46:00,ichimoku200,-1,139.28234209333144,138.93149021693637,Success,1
53,2020-09-14 14:47:00,ichimoku200,-1,139.30198996407645,138.98201261247902,Success,1
54,2020-09-14 14:48:00,ichimoku200,-1,139.33270263671878,138.90095520019534,Success,1
55,2020-09-14 14:50:00,ichimoku200,-1,139.3123419625419,138.951477595738,Success,1
56,2020-09-14 14:52:00,ichimoku200,-1,139.32269832066126,138.99545233590263,Success,1
57,2020-09-14 14:53:00,ichimoku200,-1,139.3425521850586,139.0293617248535,Success,1
58,2020-09-14 14:53:00,macdRSI,-1,139.3425521850586,139.0293617248535,Success,1
59,2020-09-14 14:55:00,ichimoku200,-1,139.1899163382394,138.815123966762,Success,1
60,2020-09-14 14:55:00,macdRSI,-1,139.1899163382394,138.815123966762,Success,1
61,2020-09-14 14:57:00,ichimoku200,-1,139.08613804408483,138.77077920096258,Success,1
