,Time Stamp,Strategy,Position,Stop Loss,Take Profit,Outcome,Points Gained/Lost
0,2020-09-14 13:40:00,ichimoku200,-1,716.9976675851004,716.0785108293805,Success,1
1,2020-09-14 13:41:00,ichimoku200,-1,717.0623081752233,715.8615243094307,Success,1
2,2020-09-14 13:42:00,ichimoku200,-1,716.7826799665179,715.8135288783483,Success,1
3,2020-09-14 13:43:00,ichimoku200,-1,716.5247889927458,715.3377859933037,Success,1
4,2020-09-14 13:45:00,ichimoku200,-1,716.5726667131696,714.2460109165738,Fail,-1
5,2020-09-14 13:46:00,ichimoku200,-1,716.0448303222656,714.4477691650391,Fail,-1
6,2020-09-14 13:47:00,ichimoku200,-1,715.7483956473213,714.3924516950335,Fail,-1
7,2020-09-14 13:47:00,macdRSI,-1,715.7483956473213,714.3924516950335,Fail,-1
8,2020-09-14 13:48:00,ichimoku200,-1,716.6230599539621,714.6779283796037,Success,1
9,2020-09-14 13:51:00,ichimoku200,-1,716.8778512137277,715.2444414411273,Success,1
10,2020-09-14 13:53:00,ichimoku200,-1,716.1270708356585,714.7293766566687,Fail,-1
11,2020-09-14 13:54:00,ichimoku200,-1,716.3706185477121,715.0862535749162,Fail,-1
12,2020-09-14 13:55:00,ichimoku200,-1,716.5101972307477,715.1497432163782,Success,1
13,2020-09-14 13:57:00,ichimoku200,-1,716.9608939034598,715.0886579241071,Success,1
14,2020-09-14 13:59:00,ichimoku200,-1,716.8016226632254,715.3051038469588,Success,1
15,2020-09-14 13:59:00,macdRSI,-1,716.8016226632254,715.3051038469588,Success,1
16,2020-09-14 14:01:00,ichimoku200,-1,715.9517778669085,714.3073490687781,Fail,-1
17,2020-09-14 14:01:00,macdRSI,-1,715.9517778669085,714.3073490687781,Fail,-1
18,2020-09-14 14:02:00,ichimoku200,-1,715.3512878417969,713.8730926513672,Fail,-1
19,2020-09-14 14:02:00,macdRSI,-1,715.3512878417969,713.8730926513672,Fail,-1
20,2020-09-14 14:03:00,ichimoku200,-1,715.6067853655134,714.1278163364958,Fail,-1
21,2020-09-14 14:03:00,macdRSI,-1,715.6067853655134,714.1278163364958,Fail,-1
22,2020-09-14 14:04:00,ichimoku200,-1,715.6799839564733,714.1825081961496,Fail,-1
23,2020-09-14 14:04:00,macdRSI,-1,715.6799839564733,714.1825081961496,Fail,-1
24,2020-09-14 14:05:00,ichimoku200,-1,717.1539524623323,714.444089617048,Success,1
25,2020-09-14 14:05:00,macdRSI,-1,717.1539524623323,714.444089617048,Success,1
26,2020-09-14 14:06:00,ichimoku200,-1,717.0942600795198,715.298581804548,Success,1
27,2020-09-14 14:07:00,ichimoku200,-1,716.8334089006696,715.2999049595427,Success,1
28,2020-09-14 14:09:00,ichimoku200,-1,716.8030351911273,715.5704411097937,Success,1
29,2020-09-14 14:11:00,ichimoku200,-1,716.6050763811384,715.0474330357142,Success,1
30,2020-09-14 14:16:00,ichimoku200,-1,715.8472943987165,714.5791255405969,Success,1
31,2020-09-14 14:19:00,ichimoku200,-1,715.6494053431917,713.775861467634,Fail,-1
32,2020-09-14 14:21:00,ichimoku200,-1,715.4815543038504,714.2776685442243,Fail,-1
33,2020-09-14 14:22:00,ichimoku200,-1,716.235595703125,714.2965698242188,Success,1
34,2020-09-14 14:24:00,ichimoku200,-1,716.1040475027902,714.5039324079241,Success,1
35,2020-09-14 14:25:00,ichimoku200,-1,716.0043683733259,714.4109279087613,Success,1
36,2020-09-14 14:27:00,ichimoku200,-1,715.4604797363281,714.3843536376953,Fail,-1
37,2020-09-14 14:27:00,macdRSI,-1,715.4604797363281,714.3843536376953,Fail,-1
38,2020-09-14 14:28:00,ichimoku200,-1,715.624005998884,714.3189653669085,Fail,-1
39,2020-09-14 14:28:00,macdRSI,-1,715.624005998884,714.3189653669085,Fail,-1
40,2020-09-14 14:29:00,ichimoku200,-1,715.314448765346,713.7482975551062,Fail,-1
41,2020-09-14 14:29:00,macdRSI,-1,715.314448765346,713.7482975551062,Fail,-1
42,2020-09-14 14:30:00,ichimoku200,-1,715.2763541085379,713.750507899693,Fail,-1
43,2020-09-14 14:30:00,macdRSI,-1,715.2763541085379,713.750507899693,Fail,-1
44,2020-09-14 14:32:00,ichimoku200,-1,716.1085335867746,714.687236240932,Success,1
45,2020-09-14 14:32:00,macdRSI,-1,716.1085335867746,714.687236240932,Success,1
