,symbol,date,volume,open,high,low,close
31,KLAC,2020-09-14 15:28:00,2434.0,177.72500610351562,177.74000549316406,177.61000061035156,177.64999389648438
32,KLAC,2020-09-14 15:27:00,1496.0,177.52999877929688,177.64999389648438,177.52999877929688,177.64999389648438
33,KLAC,2020-09-14 15:26:00,4412.0,177.52000427246094,177.59500122070312,177.4499969482422,177.59500122070312
34,KLAC,2020-09-14 15:25:00,3178.0,177.4149932861328,177.57000732421875,177.4149932861328,177.47999572753906
35,KLAC,2020-09-14 15:24:00,2632.0,177.27999877929688,177.41000366210938,177.27999877929688,177.39999389648438
36,KLAC,2020-09-14 15:23:00,2951.0,177.3300018310547,177.3350067138672,177.19149780273438,177.20550537109375
37,KLAC,2020-09-14 15:22:00,2846.0,177.4199981689453,177.4199981689453,177.36000061035156,177.36000061035156
38,KLAC,2020-09-14 15:21:00,5090.0,177.57000732421875,177.58999633789062,177.4199981689453,177.46499633789062
39,KLAC,2020-09-14 15:20:00,2328.0,177.6300048828125,177.67999267578125,177.60000610351562,177.60000610351562
40,KLAC,2020-09-14 15:19:00,1598.0,177.74000549316406,177.74000549316406,177.63499450683594,177.63499450683594
41,KLAC,2020-09-14 15:18:00,1843.0,177.5800018310547,177.77999877929688,177.5800018310547,177.6999969482422
42,KLAC,2020-09-14 15:17:00,2362.0,177.36000061035156,177.44000244140625,177.32000732421875,177.44000244140625
43,KLAC,2020-09-14 15:16:00,2564.0,177.2899932861328,177.32000732421875,177.17999267578125,177.32000732421875
44,KLAC,2020-09-14 15:15:00,2856.0,177.10000610351562,177.19000244140625,177.09500122070312,177.19000244140625
45,KLAC,2020-09-14 15:14:00,8332.0,177.25,177.30999755859375,177.07000732421875,177.10000610351562
46,KLAC,2020-09-14 15:13:00,2897.0,177.52000427246094,177.55999755859375,177.25999450683594,177.3300018310547
47,KLAC,2020-09-14 15:12:00,2915.0,177.5500030517578,177.5800018310547,177.47000122070312,177.5
48,KLAC,2020-09-14 15:11:00,3412.0,177.5,177.60499572753906,177.41000366210938,177.60499572753906
49,KLAC,2020-09-14 15:10:00,1695.0,177.5500030517578,177.5500030517578,177.3699951171875,177.5
50,KLAC,2020-09-14 15:09:00,980.0,177.51499938964844,177.5800018310547,177.4949951171875,177.55499267578125
51,KLAC,2020-09-14 15:08:00,1281.0,177.39999389648438,177.47000122070312,177.35000610351562,177.4250030517578
52,KLAC,2020-09-14 15:07:00,1721.0,177.55499267578125,177.55499267578125,177.3300018310547,177.47000122070312
53,KLAC,2020-09-14 15:06:00,764.0,177.52999877929688,177.52999877929688,177.50999450683594,177.52000427246094
54,KLAC,2020-09-14 15:05:00,3199.0,177.52999877929688,177.5500030517578,177.3000030517578,177.50999450683594
55,KLAC,2020-09-14 15:04:00,1485.0,177.41000366210938,177.5,177.3800048828125,177.5
56,KLAC,2020-09-14 15:03:00,1206.0,177.5800018310547,177.58999633789062,177.50999450683594,177.5500030517578
57,KLAC,2020-09-14 15:02:00,1370.0,177.77000427246094,177.77000427246094,177.58999633789062,177.69000244140625
58,KLAC,2020-09-14 15:01:00,2493.0,177.75,177.75,177.63999938964844,177.63999938964844
59,KLAC,2020-09-14 15:00:00,2741.0,177.71499633789062,177.8000030517578,177.61000061035156,177.77000427246094
60,KLAC,2020-09-14 14:59:00,976.0,177.66000366210938,177.75999450683594,177.66000366210938,177.72000122070312
61,KLAC,2020-09-14 14:58:00,1087.0,177.4600067138672,177.5500030517578,177.4199981689453,177.5500030517578
62,KLAC,2020-09-14 14:57:00,2534.0,177.25,177.5,177.25,177.36500549316406
63,KLAC,2020-09-14 14:56:00,1479.0,177.25999450683594,177.25999450683594,177.19000244140625,177.1999969482422
64,KLAC,2020-09-14 14:55:00,2446.0,177.1999969482422,177.22500610351562,177.10000610351562,177.13999938964844
65,KLAC,2020-09-14 14:54:00,2600.0,177.55999755859375,177.55999755859375,177.3800048828125,177.3800048828125
66,KLAC,2020-09-14 14:53:00,1242.0,177.57000732421875,177.66000366210938,177.57000732421875,177.64500427246094
67,KLAC,2020-09-14 14:52:00,2337.0,177.6199951171875,177.63499450683594,177.52000427246094,177.55999755859375
68,KLAC,2020-09-14 14:51:00,570.0,177.5399932861328,177.61000061035156,177.5399932861328,177.61000061035156
69,KLAC,2020-09-14 14:50:00,730.0,177.3699951171875,177.39999389648438,177.2899932861328,177.2899932861328
70,KLAC,2020-09-14 14:49:00,906.0,177.27999877929688,177.33999633789062,177.22500610351562,177.25999450683594
71,KLAC,2020-09-14 14:48:00,2446.0,177.46499633789062,177.46499633789062,177.30499267578125,177.31500244140625
72,KLAC,2020-09-14 14:47:00,1273.0,177.32000732421875,177.4499969482422,177.32000732421875,177.4499969482422
73,KLAC,2020-09-14 14:46:00,1181.0,177.22999572753906,177.25,177.19500732421875,177.23899841308594
74,KLAC,2020-09-14 14:45:00,1793.0,177.42999267578125,177.42999267578125,177.2100067138672,177.2100067138672
75,KLAC,2020-09-14 14:42:00,3198.0,177.11000061035156,177.1699981689453,177.07000732421875,177.11500549316406
76,KLAC,2020-09-14 14:41:00,2906.0,177.49000549316406,177.49000549316406,177.10000610351562,177.1300048828125
77,KLAC,2020-09-14 14:40:00,1342.0,177.3300018310547,177.47000122070312,177.3300018310547,177.3699951171875
78,KLAC,2020-09-14 14:39:00,886.0,177.33999633789062,177.33999633789062,177.24000549316406,177.31500244140625
79,KLAC,2020-09-14 14:38:00,211.0,177.3249969482422,177.3249969482422,177.32000732421875,177.32000732421875
80,KLAC,2020-09-14 14:37:00,695.0,177.36500549316406,177.36500549316406,177.27000427246094,177.27000427246094
81,KLAC,2020-09-14 14:36:00,997.0,177.4199981689453,177.47999572753906,177.3800048828125,177.3800048828125
82,KLAC,2020-09-14 14:35:00,1150.0,177.52999877929688,177.52999877929688,177.4600067138672,177.47999572753906
83,KLAC,2020-09-14 14:34:00,2183.0,177.67999267578125,177.75,177.5,177.61000061035156
84,KLAC,2020-09-14 14:33:00,1312.0,177.50999450683594,177.6699981689453,177.50999450683594,177.64999389648438
85,KLAC,2020-09-14 14:32:00,2452.0,177.39999389648438,177.5399932861328,177.39999389648438,177.4600067138672
86,KLAC,2020-09-14 14:31:00,1946.0,177.22999572753906,177.35000610351562,177.22999572753906,177.27000427246094
87,KLAC,2020-09-14 14:30:00,3515.0,177.1699981689453,177.24000549316406,177.14999389648438,177.19000244140625
88,KLAC,2020-09-14 14:29:00,801.0,177.1699981689453,177.1699981689453,177.1699981689453,177.1699981689453
89,KLAC,2020-09-14 14:28:00,2014.0,177.13999938964844,177.22999572753906,177.10000610351562,177.1699981689453
90,KLAC,2020-09-14 14:27:00,1825.0,177.2899932861328,177.2899932861328,177.1300048828125,177.17999267578125
91,KLAC,2020-09-14 14:26:00,1259.0,177.4199981689453,177.4199981689453,177.22000122070312,177.32000732421875
92,KLAC,2020-09-14 14:25:00,2210.0,177.77999877929688,177.77999877929688,177.39999389648438,177.39999389648438
93,KLAC,2020-09-14 14:24:00,2250.0,177.85000610351562,177.85000610351562,177.65499877929688,177.83999633789062
94,KLAC,2020-09-14 14:23:00,1209.0,177.8300018310547,177.85000610351562,177.8000030517578,177.8000030517578
95,KLAC,2020-09-14 14:22:00,346.0,177.90499877929688,177.91000366210938,177.90499877929688,177.91000366210938
96,KLAC,2020-09-14 14:21:00,556.0,177.73500061035156,177.73500061035156,177.69000244140625,177.69000244140625
97,KLAC,2020-09-14 14:20:00,659.0,177.6649932861328,177.72999572753906,177.65499877929688,177.72000122070312
98,KLAC,2020-09-14 14:19:00,1879.0,177.64999389648438,177.67999267578125,177.5749969482422,177.61000061035156
99,KLAC,2020-09-14 14:18:00,2425.0,177.8000030517578,177.8350067138672,177.7100067138672,177.7100067138672
100,KLAC,2020-09-14 14:17:00,1269.0,177.60000610351562,177.6999969482422,177.60000610351562,177.6999969482422
101,KLAC,2020-09-14 14:16:00,2700.0,177.6300048828125,177.64500427246094,177.50999450683594,177.60499572753906
102,KLAC,2020-09-14 14:15:00,3275.0,177.57000732421875,177.57000732421875,177.5500030517578,177.5500030517578
103,KLAC,2020-09-14 14:14:00,1906.0,177.66000366210938,177.66000366210938,177.56500244140625,177.64999389648438
104,KLAC,2020-09-14 14:13:00,1858.0,177.66000366210938,177.6999969482422,177.63999938964844,177.67999267578125
105,KLAC,2020-09-14 14:12:00,1815.0,177.58999633789062,177.66000366210938,177.55999755859375,177.66000366210938
106,KLAC,2020-09-14 14:11:00,1348.0,177.52999877929688,177.58999633789062,177.50999450683594,177.57000732421875
107,KLAC,2020-09-14 14:10:00,2984.0,177.63499450683594,177.63499450683594,177.51199340820312,177.5399932861328
108,KLAC,2020-09-14 14:09:00,521.0,177.625,177.625,177.625,177.625
109,KLAC,2020-09-14 14:08:00,1656.0,177.6300048828125,177.64500427246094,177.5800018310547,177.5800018310547
110,KLAC,2020-09-14 14:07:00,563.0,177.5800018310547,177.5800018310547,177.52000427246094,177.5800018310547
111,KLAC,2020-09-14 14:06:00,2209.0,177.52999877929688,177.6300048828125,177.52999877929688,177.6199951171875
112,KLAC,2020-09-14 14:05:00,672.0,177.50999450683594,177.5225067138672,177.44000244140625,177.44000244140625
113,KLAC,2020-09-14 14:04:00,1035.0,177.25,177.35000610351562,177.25,177.35000610351562
114,KLAC,2020-09-14 14:03:00,1533.0,177.2010955810547,177.2010955810547,177.17999267578125,177.19500732421875
115,KLAC,2020-09-14 14:02:00,2713.0,177.16000366210938,177.30999755859375,177.13999938964844,177.22999572753906
116,KLAC,2020-09-14 14:01:00,2970.0,177.4499969482422,177.4499969482422,177.16000366210938,177.16000366210938
117,KLAC,2020-09-14 14:00:00,4094.0,177.5800018310547,177.5800018310547,177.36000061035156,177.38999938964844
118,KLAC,2020-09-14 13:59:00,1493.0,177.61000061035156,177.6199951171875,177.56500244140625,177.5800018310547
119,KLAC,2020-09-14 13:58:00,1840.0,177.5500030517578,177.63999938964844,177.5500030517578,177.55999755859375
120,KLAC,2020-09-14 13:57:00,622.0,177.5800018310547,177.5800018310547,177.56500244140625,177.5800018310547
121,KLAC,2020-09-14 13:56:00,2876.0,177.57000732421875,177.58999633789062,177.50999450683594,177.57000732421875
122,KLAC,2020-09-14 13:55:00,864.0,177.61000061035156,177.6300048828125,177.57000732421875,177.57000732421875
123,KLAC,2020-09-14 13:54:00,944.0,177.55499267578125,177.61000061035156,177.55499267578125,177.5800018310547
124,KLAC,2020-09-14 13:53:00,1243.0,177.47000122070312,177.5800018310547,177.4550018310547,177.5800018310547
125,KLAC,2020-09-14 13:52:00,1120.0,177.4550018310547,177.49000549316406,177.4375,177.47000122070312
126,KLAC,2020-09-14 13:51:00,2794.0,177.44000244140625,177.52999877929688,177.41000366210938,177.41000366210938
127,KLAC,2020-09-14 13:50:00,636.0,177.36000061035156,177.39999389648438,177.3300018310547,177.39999389648438
128,KLAC,2020-09-14 13:49:00,1105.0,177.41000366210938,177.44000244140625,177.32000732421875,177.32000732421875
129,KLAC,2020-09-14 13:48:00,1177.0,177.22000122070312,177.36500549316406,177.22000122070312,177.28500366210938
130,KLAC,2020-09-14 13:47:00,1704.0,177.18499755859375,177.25999450683594,177.1300048828125,177.22999572753906
131,KLAC,2020-09-14 13:46:00,269.0,177.19000244140625,177.19000244140625,177.19000244140625,177.19000244140625
132,KLAC,2020-09-14 13:45:00,2325.0,176.9600067138672,177.11000061035156,176.90499877929688,177.10000610351562
133,KLAC,2020-09-14 13:44:00,624.0,177.02000427246094,177.02000427246094,176.9600067138672,176.9600067138672
134,KLAC,2020-09-14 13:43:00,684.0,176.9199981689453,176.9499969482422,176.90499877929688,176.9499969482422
135,KLAC,2020-09-14 13:42:00,2090.0,177.0399932861328,177.0449981689453,176.9694061279297,176.97500610351562
136,KLAC,2020-09-14 13:41:00,1513.0,176.9822998046875,177.0,176.9822998046875,176.9949951171875
137,KLAC,2020-09-14 13:40:00,363.0,177.0050048828125,177.0050048828125,176.9600067138672,176.9600067138672
138,KLAC,2020-09-14 13:39:00,1571.0,176.86000061035156,176.97999572753906,176.86000061035156,176.91000366210938
139,KLAC,2020-09-14 13:38:00,755.0,177.0,177.0,176.97000122070312,176.97000122070312
140,KLAC,2020-09-14 13:37:00,1840.0,177.08999633789062,177.14999389648438,176.97000122070312,177.03500366210938
141,KLAC,2020-09-14 13:36:00,2394.0,177.13499450683594,177.18499755859375,177.02999877929688,177.02999877929688
142,KLAC,2020-09-14 13:35:00,2043.0,176.8699951171875,177.1300048828125,176.8699951171875,177.1300048828125
143,KLAC,2020-09-14 13:34:00,5281.0,176.9250030517578,177.0,176.88999938964844,176.9250030517578
144,KLAC,2020-09-14 13:33:00,6943.0,176.71499633789062,177.00999450683594,176.71499633789062,176.9149932861328
145,KLAC,2020-09-14 13:32:00,4266.0,177.0749969482422,177.0749969482422,176.6699981689453,176.7949981689453
146,KLAC,2020-09-14 13:31:00,959.0,177.1300048828125,177.1300048828125,177.0800018310547,177.11000061035156
147,KLAC,2020-09-14 13:30:00,3346.0,176.99000549316406,177.10000610351562,176.9600067138672,177.0749969482422
148,KLAC,2020-09-14 13:29:00,1988.0,177.02000427246094,177.02000427246094,176.9199981689453,176.9499969482422
149,KLAC,2020-09-14 13:28:00,5441.0,177.10000610351562,177.1649932861328,177.10000610351562,177.1199951171875
150,KLAC,2020-09-14 13:27:00,2531.0,177.0500030517578,177.05499267578125,176.92999267578125,177.0399932861328
151,KLAC,2020-09-14 13:26:00,5184.0,177.10000610351562,177.10000610351562,177.00999450683594,177.0496063232422
152,KLAC,2020-09-14 13:25:00,6345.0,177.1699981689453,177.1699981689453,176.94000244140625,177.13499450683594
153,KLAC,2020-09-14 13:24:00,2242.0,177.36500549316406,177.4600067138672,177.19000244140625,177.19000244140625
154,KLAC,2020-09-14 13:23:00,2092.0,177.38999938964844,177.44000244140625,177.38999938964844,177.39999389648438
155,KLAC,2020-09-14 13:22:00,937.0,177.47999572753906,177.47999572753906,177.38999938964844,177.47999572753906
156,KLAC,2020-09-14 13:21:00,885.0,177.5500030517578,177.5500030517578,177.4550018310547,177.4949951171875
157,KLAC,2020-09-14 13:20:00,953.0,177.58999633789062,177.63999938964844,177.58999633789062,177.61000061035156
158,KLAC,2020-09-14 13:19:00,2227.0,177.57000732421875,177.5749969482422,177.4499969482422,177.5749969482422
159,KLAC,2020-09-14 13:18:00,4097.0,178.0,178.00999450683594,177.47999572753906,177.52999877929688
160,KLAC,2020-09-14 13:17:00,1740.0,177.94000244140625,177.97999572753906,177.8000030517578,177.97999572753906
161,KLAC,2020-09-14 13:16:00,3016.0,178.05999755859375,178.10000610351562,177.88499450683594,177.9199981689453
162,KLAC,2020-09-14 13:15:00,2719.0,178.25999450683594,178.25999450683594,178.0800018310547,178.125
163,KLAC,2020-09-14 13:14:00,1482.0,178.38999938964844,178.38999938964844,178.32000732421875,178.32000732421875
164,KLAC,2020-09-14 13:13:00,1622.0,178.22999572753906,178.2899932861328,178.22999572753906,178.2899932861328
165,KLAC,2020-09-14 13:12:00,2255.0,178.25999450683594,178.36000061035156,178.2100067138672,178.2100067138672
166,KLAC,2020-09-14 13:11:00,5243.0,178.4949951171875,178.4949951171875,178.24000549316406,178.3000030517578
167,KLAC,2020-09-14 13:10:00,2955.0,178.3699951171875,178.49749755859375,178.3699951171875,178.49749755859375
168,KLAC,2020-09-14 13:09:00,9022.0,178.3000030517578,178.40499877929688,178.28500366210938,178.3699951171875
169,KLAC,2020-09-14 13:08:00,779.0,178.19000244140625,178.28500366210938,178.19000244140625,178.28500366210938
170,KLAC,2020-09-14 13:07:00,1243.0,178.16000366210938,178.25999450683594,178.16000366210938,178.2550048828125
171,KLAC,2020-09-14 13:06:00,3240.0,178.30999755859375,178.3699951171875,178.16749572753906,178.19000244140625
172,KLAC,2020-09-14 13:05:00,3049.0,178.39999389648438,178.50999450683594,178.3300018310547,178.3300018310547
173,KLAC,2020-09-14 13:04:00,3046.0,178.36000061035156,178.38999938964844,178.30999755859375,178.38999938964844
174,KLAC,2020-09-14 13:03:00,1172.0,178.3300018310547,178.41000366210938,178.32000732421875,178.41000366210938
175,KLAC,2020-09-14 13:02:00,1421.0,178.25999450683594,178.3256072998047,178.25999450683594,178.3256072998047
176,KLAC,2020-09-14 13:01:00,3171.0,178.39999389648438,178.4199981689453,178.29249572753906,178.30999755859375
177,KLAC,2020-09-14 13:00:00,1531.0,178.1082000732422,178.3699951171875,178.1082000732422,178.3699951171875
178,KLAC,2020-09-14 12:59:00,1583.0,177.9499969482422,178.14999389648438,177.9499969482422,178.14999389648438
179,KLAC,2020-09-14 12:58:00,1186.0,177.89500427246094,177.9499969482422,177.86000061035156,177.90499877929688
180,KLAC,2020-09-14 12:57:00,2631.0,177.80999755859375,177.8800048828125,177.75,177.86000061035156
181,KLAC,2020-09-14 12:56:00,1372.0,177.77999877929688,177.8699951171875,177.77999877929688,177.7913055419922
182,KLAC,2020-09-14 12:55:00,1696.0,177.80999755859375,177.8300018310547,177.7100067138672,177.78500366210938
183,KLAC,2020-09-14 12:54:00,2352.0,177.9250030517578,177.9250030517578,177.72999572753906,177.77999877929688
184,KLAC,2020-09-14 12:53:00,2228.0,177.88999938964844,177.9499969482422,177.875,177.92999267578125
185,KLAC,2020-09-14 12:52:00,965.0,177.8925018310547,177.8925018310547,177.82000732421875,177.8300018310547
186,KLAC,2020-09-14 12:51:00,2539.0,177.8000030517578,177.83999633789062,177.75999450683594,177.8300018310547
187,KLAC,2020-09-14 12:50:00,1681.0,177.60000610351562,177.7899932861328,177.60000610351562,177.7899932861328
188,KLAC,2020-09-14 12:49:00,1085.0,177.63999938964844,177.72999572753906,177.63999938964844,177.64999389648438
189,KLAC,2020-09-14 12:48:00,1818.0,177.74000549316406,177.8000030517578,177.63999938964844,177.63999938964844
190,KLAC,2020-09-14 12:47:00,1345.0,177.65499877929688,177.75,177.65499877929688,177.75
191,KLAC,2020-09-14 12:46:00,1520.0,177.77999877929688,177.77999877929688,177.6199951171875,177.66000366210938
192,KLAC,2020-09-14 12:45:00,1662.0,177.77999877929688,177.77999877929688,177.72999572753906,177.77999877929688
193,KLAC,2020-09-14 12:43:00,1648.0,177.55999755859375,177.77999877929688,177.5399932861328,177.77999877929688
194,KLAC,2020-09-14 12:42:00,226.0,177.57000732421875,177.57000732421875,177.57000732421875,177.57000732421875
195,KLAC,2020-09-14 12:41:00,1514.0,177.52000427246094,177.60000610351562,177.48500061035156,177.48500061035156
196,KLAC,2020-09-14 12:40:00,3103.0,177.61000061035156,177.64999389648438,177.52999877929688,177.57000732421875
197,KLAC,2020-09-14 12:39:00,759.0,177.4499969482422,177.52999877929688,177.4499969482422,177.52999877929688
198,KLAC,2020-09-14 12:38:00,1645.0,177.39999389648438,177.4842987060547,177.3800048828125,177.3800048828125
199,KLAC,2020-09-14 12:37:00,931.0,177.32000732421875,177.40499877929688,177.32000732421875,177.3699951171875
200,KLAC,2020-09-14 12:35:00,2004.0,177.25,177.2760009765625,177.22000122070312,177.22000122070312
201,KLAC,2020-09-14 12:34:00,665.0,177.30999755859375,177.30999755859375,177.25999450683594,177.3000030517578
202,KLAC,2020-09-14 12:33:00,1693.0,177.10989379882812,177.2050018310547,177.10989379882812,177.2050018310547
203,KLAC,2020-09-14 12:32:00,2375.0,177.1699981689453,177.2100067138672,177.11000061035156,177.11000061035156
204,KLAC,2020-09-14 12:31:00,1246.0,177.1999969482422,177.1999969482422,177.17999267578125,177.1999969482422
205,KLAC,2020-09-14 12:30:00,1147.0,177.3000030517578,177.3000030517578,177.22000122070312,177.25999450683594
206,KLAC,2020-09-14 12:29:00,526.0,177.1199951171875,177.14999389648438,177.11000061035156,177.14999389648438
207,KLAC,2020-09-14 12:28:00,2054.0,177.3300018310547,177.3300018310547,177.06500244140625,177.06500244140625
208,KLAC,2020-09-14 12:27:00,2519.0,177.52000427246094,177.55499267578125,177.42999267578125,177.52000427246094
209,KLAC,2020-09-14 12:26:00,1276.0,177.42149353027344,177.5500030517578,177.42149353027344,177.49000549316406
210,KLAC,2020-09-14 12:25:00,25716.0,177.38999938964844,177.4149932861328,177.3249969482422,177.4149932861328
211,KLAC,2020-09-14 12:24:00,508.0,177.2899932861328,177.33999633789062,177.28500366210938,177.28500366210938
212,KLAC,2020-09-14 12:23:00,2951.0,177.3350067138672,177.39500427246094,177.25999450683594,177.27999877929688
213,KLAC,2020-09-14 12:22:00,1186.0,177.32000732421875,177.3800048828125,177.27999877929688,177.32000732421875
214,KLAC,2020-09-14 12:21:00,690.0,177.2899932861328,177.2899932861328,177.25,177.2899932861328
215,KLAC,2020-09-14 12:20:00,1060.0,177.13999938964844,177.1999969482422,177.08999633789062,177.1999969482422
216,KLAC,2020-09-14 12:19:00,3168.0,177.5,177.5,177.27999877929688,177.3699951171875
217,KLAC,2020-09-14 12:18:00,830.0,177.5850067138672,177.5850067138672,177.5500030517578,177.5500030517578
218,KLAC,2020-09-14 12:17:00,1913.0,177.60000610351562,177.60000610351562,177.39999389648438,177.47999572753906
219,KLAC,2020-09-14 12:16:00,383.0,177.2899932861328,177.2899932861328,177.2899932861328,177.2899932861328
220,KLAC,2020-09-14 12:14:00,1601.0,177.41000366210938,177.41000366210938,177.2899932861328,177.2899932861328
221,KLAC,2020-09-14 12:13:00,1404.0,177.30999755859375,177.406005859375,177.25999450683594,177.406005859375
222,KLAC,2020-09-14 12:12:00,440.0,177.36000061035156,177.36000061035156,177.35499572753906,177.35499572753906
223,KLAC,2020-09-14 12:11:00,1231.0,177.47000122070312,177.47000122070312,177.38999938964844,177.38999938964844
224,KLAC,2020-09-14 12:10:00,460.0,177.52000427246094,177.52000427246094,177.52000427246094,177.52000427246094
225,KLAC,2020-09-14 12:09:00,230.0,177.44000244140625,177.44000244140625,177.44000244140625,177.44000244140625
226,KLAC,2020-09-14 12:08:00,2177.0,177.38099670410156,177.4600067138672,177.31500244140625,177.39999389648438
227,KLAC,2020-09-14 12:07:00,833.0,177.36279296875,177.36279296875,177.30999755859375,177.30999755859375
228,KLAC,2020-09-14 12:06:00,2568.0,177.50999450683594,177.55999755859375,177.42999267578125,177.42999267578125
229,KLAC,2020-09-14 12:05:00,1147.0,177.6199951171875,177.6199951171875,177.5399932861328,177.5399932861328
230,KLAC,2020-09-14 12:04:00,2444.0,177.77999877929688,177.77999877929688,177.5500030517578,177.6300048828125
231,KLAC,2020-09-14 12:03:00,791.0,177.7899932861328,177.8300018310547,177.72999572753906,177.72999572753906
232,KLAC,2020-09-14 12:02:00,771.0,177.89999389648438,177.89999389648438,177.85499572753906,177.85499572753906
233,KLAC,2020-09-14 12:01:00,1504.0,177.97000122070312,178.0500030517578,177.89999389648438,177.89999389648438
234,KLAC,2020-09-14 12:00:00,2240.0,177.8800048828125,177.88999938964844,177.63999938964844,177.8800048828125
235,KLAC,2020-09-14 11:59:00,4224.0,177.88999938964844,177.9600067138672,177.8000030517578,177.9149932861328
236,KLAC,2020-09-14 11:58:00,3892.0,177.9499969482422,177.9499969482422,177.66000366210938,177.8000030517578
237,KLAC,2020-09-14 11:57:00,1222.0,177.88999938964844,177.88999938964844,177.75999450683594,177.85000610351562
238,KLAC,2020-09-14 11:56:00,4153.0,177.9499969482422,177.9600067138672,177.80999755859375,177.8699951171875
239,KLAC,2020-09-14 11:55:00,3728.0,177.88999938964844,178.02499389648438,177.85000610351562,177.97500610351562
240,KLAC,2020-09-14 11:54:00,1569.0,177.81500244140625,177.92999267578125,177.81500244140625,177.89999389648438
241,KLAC,2020-09-14 11:53:00,277.0,177.75,177.81500244140625,177.75,177.81500244140625
242,KLAC,2020-09-14 11:52:00,2527.0,177.5,177.72999572753906,177.41000366210938,177.66000366210938
243,KLAC,2020-09-14 11:51:00,1421.0,177.4600067138672,177.4600067138672,177.4499969482422,177.4499969482422
244,KLAC,2020-09-14 11:50:00,1578.0,177.46499633789062,177.47999572753906,177.42999267578125,177.47999572753906
245,KLAC,2020-09-14 11:49:00,753.0,177.46499633789062,177.5399932861328,177.46499633789062,177.5399932861328
246,KLAC,2020-09-14 11:48:00,923.0,177.5500030517578,177.5500030517578,177.5,177.5
247,KLAC,2020-09-14 11:47:00,3652.0,177.5500030517578,177.5500030517578,177.5500030517578,177.5500030517578
248,KLAC,2020-09-14 11:46:00,923.0,177.8000030517578,177.8300018310547,177.67999267578125,177.67999267578125
