,Time Stamp,Strategy,Position,Stop Loss,Take Profit,Outcome,Points Gained/Lost
0,2020-09-14 13:40:00,ichimoku200,-1,121.30685588291712,121.04471724373951,Fail,-1
1,2020-09-14 13:41:00,ichimoku200,-1,121.32114573887415,121.05328886849534,Fail,-1
2,2020-09-14 13:42:00,ichimoku200,-1,121.33328301565987,121.08007349286758,Fail,-1
3,2020-09-14 13:43:00,ichimoku200,-1,121.33828571864537,121.03756959097728,Fail,-1
4,2020-09-14 13:44:00,ichimoku200,-1,121.29999923706056,121.07499885559082,Fail,-1
5,2020-09-14 13:45:00,ichimoku200,-1,121.23571395874023,120.99642753601074,Fail,-1
6,2020-09-14 13:46:00,ichimoku200,-1,121.38821738106864,121.16768155779155,Fail,-1
7,2020-09-14 13:47:00,ichimoku200,-1,121.35071563720705,121.1164321899414,Fail,-1
8,2020-09-14 13:48:00,ichimoku200,-1,121.39071328299386,121.15393175397602,Fail,-1
9,2020-09-14 14:03:00,ichimoku200,-1,121.39321572440012,121.13517870221821,Fail,-1
10,2020-09-14 14:04:00,ichimoku200,-1,121.56107112339564,121.18838827950614,Fail,-1
11,2020-09-14 14:08:00,macdRSI,-1,121.65955298287528,121.42317662920273,Fail,-1
12,2020-09-14 14:11:00,macdRSI,-1,121.6385895865304,121.39711897713798,Fail,-1
13,2020-09-14 14:12:00,macdRSI,-1,121.61144093104772,121.38283021109446,Fail,-1
14,2020-09-14 14:31:00,macdRSI,-1,121.62649754115515,121.4602475847517,Fail,-1
15,2020-09-14 14:32:00,macdRSI,-1,121.75793130057195,121.52810396466936,Success,1
16,2020-09-14 14:33:00,macdRSI,-1,121.72078759329659,121.5244208744594,Success,1
17,2020-09-14 14:35:00,macdRSI,-1,121.60935865129744,121.41596003941127,Success,1
18,2020-09-14 14:36:00,macdRSI,-1,121.60221372331893,121.36167880467006,Success,1
19,2020-09-14 14:37:00,macdRSI,-1,121.59257398332869,121.358640398298,Success,1
20,2020-09-14 14:38:00,macdRSI,-1,121.50328663417272,121.29007203238352,Fail,-1
21,2020-09-14 14:40:00,macdRSI,-1,121.60507093157084,121.36739512852259,Success,1
22,2020-09-14 14:41:00,macdRSI,-1,121.63793182373043,121.2781105041504,Fail,-1
23,2020-09-14 14:42:00,macdRSI,-1,121.43578229631693,121.15632411411829,Fail,-1
24,2020-09-14 14:43:00,macdRSI,-1,121.54311098371237,121.31032589503698,Fail,-1
25,2020-09-14 14:44:00,macdRSI,-1,121.53015954153878,121.28586496625627,Fail,-1
26,2020-09-14 14:45:00,macdRSI,-1,121.59475708007812,121.2878646850586,Fail,-1
27,2020-09-14 14:46:00,macdRSI,-1,121.58511243547709,121.2873284476144,Fail,-1
28,2020-09-14 14:47:00,macdRSI,-1,121.63083212716239,121.35625730242049,Fail,-1
29,2020-09-14 14:48:00,macdRSI,-1,121.66439982822963,121.42839949471607,Fail,-1
30,2020-09-14 14:49:00,macdRSI,-1,121.60868181501115,121.36697224208288,Fail,-1
31,2020-09-14 14:50:00,macdRSI,-1,121.68189566476005,121.35214887346537,Fail,-1
32,2020-09-14 15:07:00,macdRSI,-1,121.71535764421736,121.36196109226772,Fail,-1
33,2020-09-14 15:08:00,macdRSI,-1,121.65678514753073,121.37982395717077,Success,1
34,2020-09-14 15:09:00,macdRSI,-1,121.68964113507951,121.42563274928499,Success,1
35,2020-09-14 15:11:00,ichimoku200,-1,121.55785751342772,121.26821708679199,Fail,-1
36,2020-09-14 15:11:00,macdRSI,-1,121.55785751342772,121.26821708679199,Fail,-1
37,2020-09-14 15:13:00,macdRSI,-1,121.58964157104492,121.23554039001465,Fail,-1
38,2020-09-14 15:14:00,macdRSI,-1,121.74178423200337,121.26732090541294,Fail,-1
39,2020-09-14 15:15:00,macdRSI,-1,121.68963841029577,121.38053567068917,Fail,-1
40,2020-09-14 15:17:00,ichimoku200,1,121.41749954223631,121.74875068664551,Success,1
41,2020-09-14 15:18:00,ichimoku200,1,121.63106972830636,121.90339006696426,Fail,-1
42,2020-09-14 15:19:00,macdRSI,-1,121.89321190970284,121.57017816816055,Success,1
43,2020-09-14 15:20:00,ichimoku200,1,121.57821764264787,121.8576796395438,Fail,-1
44,2020-09-14 15:21:00,macdRSI,-1,121.80821555001393,121.43268094744002,Success,1
